gene,expr,timepoint
PF3D7_1454300,2.545170,33
PF3D7_1454300,1.774659,51
PF3D7_1102200,1.022110,21
PF3D7_1102200,1.000000,27
PF3D7_1102200,2.280200,42
PF3D7_1446100,1.238809,15
PF3D7_1446100,1.259733,24
PF3D7_1446100,1.366556,51
PF3D7_0630400,1.228069,6
PF3D7_0630400,1.191698,15
PF3D7_0630400,1.925103,45
PF3D7_0630400,1.455417,51
PF3D7_0925100,1.921611,6
PF3D7_0925100,1.223020,24
PF3D7_0925100,2.015920,36
PF3D7_0925100,1.470149,57
PF3D7_0417700,1.131112,3
PF3D7_0417700,1.090369,12
PF3D7_0417700,3.536500,36
PF3D7_0417700,1.164874,51
PF3D7_0307300,1.113055,18
PF3D7_0307300,1.070558,24
PF3D7_0307300,1.138319,51
PF3D7_0928100,1.185186,18
PF3D7_0928100,1.100830,27
PF3D7_0928100,2.527610,45
PF3D7_0928100,1.422459,54
PF3D7_1114800,1.031461,15
PF3D7_1114800,1.728767,45
PF3D7_1114800,1.112131,51
PF3D7_0905300,1.204716,12
PF3D7_0905300,3.014640,36
PF3D7_0905300,1.344685,51
PF3D7_0905300,1.475523,57
PF3D7_0302400,1.000000,54
PF3D7_0302400,1.369658,45
PF3D7_0919500,1.089731,6
PF3D7_0919500,1.032841,12
PF3D7_0919500,1.194222,45
PF3D7_0919500,1.149723,51
PF3D7_1423100,1.415579,9
PF3D7_1423100,1.372262,15
PF3D7_1423100,1.441161,21
PF3D7_1423100,1.718724,45
PF3D7_1423100,1.490780,51
PF3D7_1423100,1.871835,57
PF3D7_1008600,1.000000,12
PF3D7_1008600,4.483200,36
PF3D7_1008600,1.390665,45
PF3D7_1008600,1.120131,51
PF3D7_1008600,1.153512,57
PF3D7_0614600,1.071283,3
PF3D7_0614600,1.098287,12
PF3D7_0614600,1.181531,45
PF3D7_0614600,1.112181,51
PF3D7_0221400,1.312863,18
PF3D7_0221400,1.000000,24
PF3D7_0221400,2.150360,42
PF3D7_0207300,1.016807,15
PF3D7_0207300,1.389898,27
PF3D7_0207300,1.162252,45
PF3D7_0207300,1.040133,51
PF3D7_0207300,1.061023,57
PF3D7_1129850,1.206564,21
PF3D7_1129850,1.000000,39
PF3D7_1129850,1.231450,57
PF3D7_1242700,2197.710000,9
PF3D7_1242700,1212.570000,21
PF3D7_1242700,377.354000,30
PF3D7_0614500,1472.620000,3
PF3D7_0614500,735.268000,21
PF3D7_0614500,180.640000,30
PF3D7_0813900,743.512000,21
PF3D7_0813900,165.172000,30
PF3D7_0808500,773.523000,3
PF3D7_0808500,2282.920000,21
PF3D7_0808500,344.836000,30
PF3D7_0808500,126.650000,39
PF3D7_0808500,390.218000,45
PF3D7_0814000,1280.470000,12
PF3D7_0814000,685.610000,21
PF3D7_0814000,157.021000,30
PF3D7_0826700,1409.250000,9
PF3D7_0826700,133.249000,30
PF3D7_1468700,1569.120000,9
PF3D7_1468700,270.221000,30
PF3D7_1468700,1408.590000,42
PF3D7_1003500,1118.640000,9
PF3D7_1003500,507.336000,21
PF3D7_1003500,117.659000,30
PF3D7_0906600,884.342000,9
PF3D7_0906600,48.532900,27
PF3D7_0906600,871.240000,42
PF3D7_0503400,12.836000,6
PF3D7_0503400,62.371300,45
PF3D7_0823200,225.815000,33
PF3D7_0823200,773.974000,42
PF3D7_0423700,173.251000,6
PF3D7_0423700,2563.560000,36
PF3D7_0423700,252.520000,45
PF3D7_0423700,325.043000,51
PF3D7_0517300,125.594000,30
PF3D7_1132200,333.519000,6
PF3D7_1132200,34.479300,30
PF3D7_1216900,325.943000,6
PF3D7_1216900,51.357400,33
PF3D7_1453700,301.242000,6
PF3D7_1453700,60.694700,30
PF3D7_0315100,78.114500,30
PF3D7_0315100,256.765000,45
PF3D7_1336700,265.166000,12
PF3D7_1336700,84.882900,30
PF3D7_1104700,145.090000,18
PF3D7_1104700,23.784000,36
PF3D7_0308200,251.694000,6
PF3D7_0308200,49.854900,30
PF3D7_0308200,90.019000,39
PF3D7_1445700,217.894000,6
PF3D7_1445700,37.187600,30
PF3D7_1311700,11.271700,30
PF3D7_0817800,1.000000,48
PF3D7_0817800,22.547100,54
PF3D7_1417500,154.146000,9
PF3D7_1417500,17.709500,30
PF3D7_1464400,209.036000,3
PF3D7_1464400,48.585300,21
PF3D7_1464400,57.692500,27
PF3D7_1464400,57.813600,33
PF3D7_1464400,90.406900,39
PF3D7_1464400,48.679500,57
PF3D7_0319700,98.305100,6
PF3D7_0319700,4.797670,27
PF3D7_0319700,75.197500,42
PF3D7_0612900,174.398000,6
PF3D7_0612900,18.381200,30
PF3D7_0208200,126.166000,6
PF3D7_0208200,13.701400,30
PF3D7_0208200,111.115000,45
PF3D7_0528200,51.824300,27
PF3D7_0528200,62.589900,36
PF3D7_1408500,15.759200,27
PF3D7_1408500,19.941500,36
PF3D7_1407500,107.973000,6
PF3D7_1407500,10.145410,30
PF3D7_1407500,16.870100,36
PF3D7_1407500,81.209800,45
PF3D7_1336800,102.987000,6
PF3D7_1336800,9.279100,33
PF3D7_1006700,79.170200,9
PF3D7_1006700,7.794330,27
PF3D7_1006700,75.533500,45
PF3D7_1028600,2.062230,6
PF3D7_1028600,1.895958,12
PF3D7_1028600,110.649000,30
PF3D7_1028600,5.001110,45
PF3D7_0914600,220.468000,3
PF3D7_0914600,110.111000,18
PF3D7_0914600,148.735000,39
PF3D7_0914600,103.150000,51
PF3D7_0914600,105.125000,57
PF3D7_1119200,8.135120,30
PF3D7_1329000,8.772330,30
PF3D7_1105300,7.117290,3
PF3D7_1105300,8.039250,45
PF3D7_1004500,31.314500,24
PF3D7_1004500,4.339440,42
PF3D7_0901800,1.867337,3
PF3D7_0901800,5.029570,42
PF3D7_0614400,231.766000,3
PF3D7_0614400,51.242300,18
PF3D7_0614400,30.627600,27
PF3D7_0614400,45.716900,39
PF3D7_0627700,134.227000,15
PF3D7_0627700,142.043000,24
PF3D7_0627700,118.831000,33
PF3D7_0627700,133.116000,54
PF3D7_1438500,36.526600,12
PF3D7_1438500,8.137710,30
PF3D7_0906890,6.421260,33
PF3D7_1421500,58.528500,15
PF3D7_1421500,7.644840,30
PF3D7_0802400,11.296300,30
PF3D7_1451900,23.614500,24
PF3D7_1451900,31.735200,36
PF3D7_0827300,9.887630,30
PF3D7_0106700,84.115200,6
PF3D7_0106700,18.607800,27
PF3D7_0106700,27.262000,36
PF3D7_1104100,33.185300,18
PF3D7_1104100,31.434400,30
PF3D7_1104100,32.730100,54
PF3D7_0105200,28.826800,27
PF3D7_0105200,7.781130,42
PF3D7_1471400,4.519270,3
PF3D7_1471400,6.562430,45
PF3D7_0526200,2.687210,3
PF3D7_0526200,3.515200,42
PF3D7_1119800,93.624000,6
PF3D7_1119800,39.751900,21
PF3D7_1119800,51.520400,39
PF3D7_1119800,38.654200,57
PF3D7_0927000,48.341800,3
PF3D7_0927000,30.630300,15
PF3D7_0927000,38.737400,39
PF3D7_0927000,31.002300,54
PF3D7_1432500,9.498000,27
PF3D7_1432500,11.519700,33
PF3D7_0309800,27.552900,18
PF3D7_0309800,13.161400,30
PF3D7_0309800,46.428600,39
PF3D7_0309800,28.671800,54
PF3D7_0505000,3.694200,30
PF3D7_0312300,61.754500,12
PF3D7_0312300,41.728300,39
PF3D7_0312300,67.321100,51
PF3D7_0703300,44.576600,21
PF3D7_0703300,14.067900,39
PF3D7_0703300,51.307800,57
PF3D7_API01500,3.686970,6
PF3D7_API01500,17.515400,18
PF3D7_API01500,40.738900,30
PF3D7_API01500,5.127650,45
PF3D7_0912100,7.359200,30
PF3D7_0912100,25.437700,51
PF3D7_1111000,4.461900,27
PF3D7_1145800,30.227400,6
PF3D7_1145800,4.393680,30
PF3D7_1021500,8.857570,30
PF3D7_0526300,24.959200,27
PF3D7_0526300,25.925000,36
PF3D7_0716500,2.065340,6
PF3D7_0716500,16.484100,24
PF3D7_0716500,2.072880,42
PF3D7_1467200,14.386500,12
PF3D7_1467200,2.406120,30
PF3D7_1025200,13.042400,24
PF3D7_1025200,2.247120,42
PF3D7_1032100,52.484800,18
PF3D7_1032100,45.588800,30
PF3D7_0730000,24.307200,12
PF3D7_0730000,7.742680,27
PF3D7_0730000,7.003540,33
PF3D7_0730000,4.456380,42
PF3D7_1429000,21.536500,21
PF3D7_1429000,9.062050,30
PF3D7_1429000,7.521340,39
PF3D7_1429000,25.026700,54
PF3D7_0507000,2.909740,3
PF3D7_0507000,22.155100,18
PF3D7_0507000,21.273400,24
PF3D7_0507000,11.643600,30
PF3D7_0507000,4.969310,42
PF3D7_0507000,21.679600,57
PF3D7_1243700,2.748980,9
PF3D7_1243700,5.614790,51
PF3D7_0422200,10.186610,27
PF3D7_0422200,12.034100,39
PF3D7_0422200,25.388500,48
PF3D7_1318300,7.730530,39
PF3D7_0526600,1.723362,6
PF3D7_0526600,7.836310,30
PF3D7_0526600,2.412550,45
PF3D7_0414900,1.428694,21
PF3D7_0414900,2.854180,54
PF3D7_0423800,3.738980,6
PF3D7_0423800,4.103890,15
PF3D7_0423800,5.613640,48
PF3D7_1363500,12.717000,12
PF3D7_1363500,22.520900,24
PF3D7_1363500,6.719040,42
PF3D7_0506500,20.464400,21
PF3D7_0506500,17.799700,27
PF3D7_0506500,11.186700,39
PF3D7_1313700,5.293600,6
PF3D7_1313700,8.140400,30
PF3D7_1313700,7.129850,36
PF3D7_1313700,5.132860,45
PF3D7_1405200,22.152700,24
PF3D7_1405200,21.885500,33
PF3D7_1405200,10.603380,39
PF3D7_1405200,17.059000,51
PF3D7_0411400,21.480600,9
PF3D7_0411400,2.437060,33
PF3D7_0829800,1.889482,6
PF3D7_0829800,9.700250,33
PF3D7_0829800,3.185760,45
PF3D7_1114500,1.254220,6
PF3D7_1114500,6.212280,33
PF3D7_1114500,2.595320,45
PF3D7_0419500,13.743000,15
PF3D7_0419500,15.767300,39
PF3D7_0419500,13.024900,51
PF3D7_0908700,8.927490,27
PF3D7_0908700,8.068970,39
PF3D7_1010000,24.074500,6
PF3D7_1010000,19.238200,33
PF3D7_1010000,20.172700,45
PF3D7_0220800,2.209490,9
PF3D7_0220800,3.255650,21
PF3D7_0220800,3.942690,51
PF3D7_0212800,6.583870,27
PF3D7_0212800,5.877860,36
PF3D7_0212800,3.197130,45
PF3D7_0308300,1.397453,12
PF3D7_0308300,1.185423,18
PF3D7_0308300,1.798306,57
PF3D7_1476600,4.737650,18
PF3D7_1476600,6.201960,27
PF3D7_1476600,9.106740,42
PF3D7_1476600,6.240370,54
PF3D7_1222800,1.187634,6
PF3D7_1222800,3.315670,24
PF3D7_1222800,2.087300,36
PF3D7_1222800,1.607894,45
PF3D7_1361400,1.362378,9
PF3D7_1361400,3.278700,18
PF3D7_1361400,1.929470,51
PF3D7_0819800,1.696953,6
PF3D7_0819800,1.361241,12
PF3D7_0819800,4.622880,27
PF3D7_0819800,1.644373,48
PF3D7_1318000,1.147328,6
PF3D7_1318000,1.000000,18
PF3D7_1318000,1.177126,54
PF3D7_1031900,1.447364,6
PF3D7_1031900,2.137060,33
PF3D7_1031900,1.735429,42
PF3D7_1224200,1.235525,9
PF3D7_1224200,1.739459,45
PF3D7_1229900,2.789060,12
PF3D7_1229900,4.782210,24
PF3D7_1229900,3.720960,36
PF3D7_1229900,2.491250,42
PF3D7_1229900,2.523670,48
PF3D7_1452200,2.962050,3
PF3D7_1452200,3.222080,30
PF3D7_1452200,2.347130,45
PF3D7_0524200,1.000000,12
PF3D7_0524200,3.082950,24
PF3D7_0524200,1.681477,45
PF3D7_0524200,1.545244,51
PF3D7_0524200,2.520340,57
PF3D7_0529200,1.445798,3
PF3D7_0529200,1.397001,9
PF3D7_0529200,3.338520,27
PF3D7_0529200,1.503648,48
PF3D7_1404600,1.407538,9
PF3D7_1404600,2.813250,27
PF3D7_1404600,1.692998,45
PF3D7_1447500,2.249760,3
PF3D7_1447500,1.160728,18
PF3D7_1447500,1.389667,24
PF3D7_1447500,1.153018,51
PF3D7_1447500,1.122559,57
PF3D7_1437600,1.187813,3
PF3D7_1437600,1.210199,9
PF3D7_1437600,2.527520,24
PF3D7_1437600,1.994621,33
PF3D7_1437600,1.688768,45
PF3D7_0828000,1.583993,3
PF3D7_0828000,1.685050,9
PF3D7_0828000,1.720322,15
PF3D7_0828000,5.179170,24
PF3D7_0828000,2.065380,36
PF3D7_0828000,1.528496,48
PF3D7_1445800,1.189457,15
PF3D7_1445800,2.263060,33
PF3D7_1445800,1.313579,45
PF3D7_1445800,1.334796,51
PF3D7_0823600,2.463540,12
PF3D7_0823600,2.432730,18
PF3D7_0823600,1.623548,24
PF3D7_0823600,1.305214,33
PF3D7_1117200,1.177591,6
PF3D7_1117200,1.145790,12
PF3D7_1117200,2.525880,27
PF3D7_1117200,2.180900,33
PF3D7_1117200,1.237778,45
PF3D7_0417600,1.072690,12
PF3D7_0417600,2.240310,36
PF3D7_0417600,1.368542,48
PF3D7_1345000,1.000000,6
PF3D7_1345000,1.249328,12
PF3D7_1345000,1.526959,36
PF3D7_1345000,1.295295,45
PF3D7_0921500,1.051852,6
PF3D7_0921500,1.469663,30
PF3D7_0921500,1.399844,36
PF3D7_0921500,1.000000,45
PF3D7_1110800,1.290085,3
PF3D7_1110800,1.102599,9
PF3D7_1110800,1.383964,15
PF3D7_1110800,2.068710,24
PF3D7_1110800,2.595850,36
PF3D7_1110800,1.325582,42
PF3D7_1110800,1.224767,48
PF3D7_1110800,1.492643,57
PF3D7_1005800,1.000000,48
PF3D7_1005800,1.211434,21
PF3D7_1005800,1.177632,57
PF3D7_0109100,1.240654,9
PF3D7_0109100,1.181752,15
PF3D7_0109100,1.307262,54
PF3D7_1247800,1.130367,9
PF3D7_1247800,1.071828,18
PF3D7_1247800,1.260592,48
PF3D7_1247800,1.167711,54
PF3D7_0413400,1.000000,21
PF3D7_0413400,1.062917,33
PF3D7_0413400,1.061692,54
PF3D7_0305800,1.385131,6
PF3D7_0305800,1.119630,18
PF3D7_0305800,1.065123,27
PF3D7_0305800,2.347790,36
PF3D7_0305800,1.271822,54
PF3D7_1036400,1.000000,18
PF3D7_1036400,1.009561,24
PF3D7_0613200,1.000000,9
PF3D7_0613200,45.493700,30
PF3D7_0613200,3.473100,42
PF3D7_0613200,3.448480,48
PF3D7_1358300,1.000000,9
PF3D7_1358300,1.721551,24
PF3D7_1358300,1.290968,45
PF3D7_0601100,1.000000,33
PF3D7_0601100,1.708477,39
PF3D7_0601100,1.667981,51
PF3D7_0917300,1.000000,18
PF3D7_0917300,1.080864,54
PF3D7_1023500,1.000000,45
PF3D7_1023500,2.476430,24
PF3D7_1358800,1251.330000,6
PF3D7_1358800,706.409000,21
PF3D7_1358800,155.691000,30
PF3D7_1358800,748.340000,57
PF3D7_0316800,1424.370000,6
PF3D7_0316800,749.144000,21
PF3D7_0316800,251.109000,30
PF3D7_0322900,1091.810000,9
PF3D7_0322900,577.153000,21
PF3D7_0322900,126.390000,30
PF3D7_0611700,930.164000,3
PF3D7_0611700,904.727000,12
PF3D7_0611700,495.686000,21
PF3D7_0611700,145.080000,30
PF3D7_0801000,555.678000,6
PF3D7_0801000,27.753200,27
PF3D7_0801000,491.229000,42
PF3D7_1408100,66.751100,30
PF3D7_0821700,911.934000,6
PF3D7_0821700,544.026000,21
PF3D7_0821700,129.303000,33
PF3D7_1142500,760.314000,9
PF3D7_1142500,92.005000,30
PF3D7_1142500,100.268600,36
PF3D7_1302100,94.027700,9
PF3D7_1302100,310.534000,24
PF3D7_1302100,170.153000,45
PF3D7_1302100,162.257000,51
PF3D7_1414400,11.846100,3
PF3D7_1414400,24.912000,42
PF3D7_1135700,24.298600,33
PF3D7_1357800,302.201000,6
PF3D7_1357800,25.297700,30
PF3D7_0520600,18.859700,30
PF3D7_0805600,231.024000,6
PF3D7_0805600,94.363000,24
PF3D7_1132800,9.152560,3
PF3D7_1132800,17.667900,42
PF3D7_1129400,136.078000,6
PF3D7_1129400,8.161380,30
PF3D7_1125900,185.449000,3
PF3D7_1125900,21.751800,27
PF3D7_1125900,151.584000,39
PF3D7_1125900,68.107000,54
PF3D7_1002900,15.129900,12
PF3D7_1002900,62.995000,39
PF3D7_1002900,31.283600,51
PF3D7_1458700,2.669560,6
PF3D7_1458700,51.189400,21
PF3D7_1458700,5.582770,45
PF3D7_1137300,24.320200,30
PF3D7_1137300,26.323000,36
PF3D7_1466700,7.623030,30
PF3D7_0314400,8.875610,33
PF3D7_0827000,97.778100,6
PF3D7_0827000,11.896200,30
PF3D7_0205900,110.018000,15
PF3D7_0205900,59.554900,42
PF3D7_0205900,105.058000,54
PF3D7_0308800,1.858636,6
PF3D7_0308800,37.894500,24
PF3D7_0308800,3.301830,45
PF3D7_1425300,2.224980,6
PF3D7_1425300,58.144600,27
PF3D7_1425300,4.475210,45
PF3D7_1421400,65.787000,6
PF3D7_1421400,4.850680,30
PF3D7_0409600,48.245600,15
PF3D7_0409600,6.290760,42
PF3D7_0405500,5.528020,33
PF3D7_0206700,65.635500,6
PF3D7_0206700,7.628340,30
PF3D7_1451800,144.985000,18
PF3D7_1451800,88.628700,30
PF3D7_1451800,43.431400,39
PF3D7_1451800,131.563000,54
PF3D7_0731200,11.076600,15
PF3D7_0731200,18.811400,27
PF3D7_0731200,17.406000,51
PF3D7_0731500,13.678600,12
PF3D7_0731500,4.614020,24
PF3D7_0528100,71.744800,18
PF3D7_0528100,88.925100,42
PF3D7_0528100,68.477900,54
PF3D7_0502800,27.965600,15
PF3D7_0502800,3.167480,27
PF3D7_0502800,3.783430,33
PF3D7_0502800,11.119200,39
PF3D7_1247200,74.221800,3
PF3D7_1247200,33.169900,18
PF3D7_1247200,13.153000,33
PF3D7_1247200,33.329600,39
PF3D7_1247200,31.963500,54
PF3D7_1332400,27.014200,18
PF3D7_1332400,14.667700,30
PF3D7_1332400,37.099400,39
PF3D7_0810300,11.672600,6
PF3D7_0810300,15.865200,15
PF3D7_0810300,18.518100,51
PF3D7_1253200,26.427500,12
PF3D7_1253200,4.515470,27
PF3D7_1457500,2.937570,3
PF3D7_1457500,26.196600,24
PF3D7_1457500,3.888160,42
PF3D7_1310400,52.484500,6
PF3D7_1310400,8.501550,27
PF3D7_1310400,39.197500,42
PF3D7_0711300,64.735200,6
PF3D7_0711300,36.107500,18
PF3D7_0711300,18.815800,30
PF3D7_0414700,3.265110,42
PF3D7_0814900,119.301000,9
PF3D7_0814900,91.593500,39
PF3D7_1346500,5.894390,30
PF3D7_1210300,40.285100,6
PF3D7_1210300,7.020630,36
PF3D7_1210300,38.186200,45
PF3D7_0417800,36.609600,15
PF3D7_0417800,10.722640,36
PF3D7_0417800,32.717500,51
PF3D7_1454000,9.334380,33
PF3D7_1472700,1.623418,6
PF3D7_1472700,19.569900,21
PF3D7_1472700,20.664200,27
PF3D7_1472700,2.450720,45
PF3D7_0629900,49.623900,18
PF3D7_0629900,45.006900,33
PF3D7_0927100,3.797280,3
PF3D7_0927100,2.494860,12
PF3D7_0927100,13.552800,36
PF3D7_0927100,4.174750,45
PF3D7_1113600,23.483100,18
PF3D7_1113600,16.669000,30
PF3D7_1113600,22.480500,54
PF3D7_0418500,46.734600,6
PF3D7_0418500,47.135200,12
PF3D7_0418500,47.205200,30
PF3D7_0418500,37.713400,42
PF3D7_0722300,5.490840,30
PF3D7_0722300,15.601600,39
PF3D7_0215500,9.110780,24
PF3D7_0215500,21.236000,39
PF3D7_1429900,23.232200,15
PF3D7_1429900,27.742700,24
PF3D7_1429900,8.239870,42
PF3D7_0803500,26.603100,6
PF3D7_0803500,11.371600,24
PF3D7_0911200,18.970300,30
PF3D7_0911200,2.373930,45
PF3D7_1303300,18.598000,12
PF3D7_1303300,5.385230,30
PF3D7_1303300,6.476270,39
PF3D7_1303300,15.738700,51
PF3D7_1455300,8.194700,6
PF3D7_1455300,1.588892,21
PF3D7_1455300,2.754480,57
PF3D7_1451400,5.292980,33
PF3D7_0518000,23.136900,21
PF3D7_0518000,27.013700,27
PF3D7_0518000,26.483500,39
PF3D7_0518000,23.670700,57
PF3D7_0818100,2.169640,12
PF3D7_0818100,3.567290,24
PF3D7_0818100,4.004000,54
PF3D7_1430100,1.291617,6
PF3D7_1430100,4.522150,30
PF3D7_1430100,6.908760,36
PF3D7_1430100,2.024440,45
PF3D7_0506200,13.660000,18
PF3D7_0506200,7.897960,30
PF3D7_0506200,13.438400,57
PF3D7_1320400,26.227300,15
PF3D7_1320400,6.822630,36
PF3D7_1320400,23.115400,51
PF3D7_0206200,4.885750,12
PF3D7_0206200,7.059700,57
PF3D7_1118000,21.193400,15
PF3D7_1118000,19.223400,36
PF3D7_1118000,18.713500,42
PF3D7_1118000,26.892000,51
PF3D7_1366700,8.372140,12
PF3D7_1366700,3.466230,27
PF3D7_1366700,9.034780,51
PF3D7_1366700,7.068390,57
PF3D7_1021300,1.451137,12
PF3D7_1021300,2.251370,48
PF3D7_1308400,22.834800,3
PF3D7_1308400,26.975200,15
PF3D7_1308400,13.003400,39
PF3D7_1308400,24.968300,51
PF3D7_1121500,1.578610,9
PF3D7_1121500,8.309150,33
PF3D7_1121500,1.709261,45
PF3D7_0618700,26.157500,6
PF3D7_0618700,9.831560,36
PF3D7_0618700,26.887800,51
PF3D7_1037900,5.163720,6
PF3D7_1037900,6.724080,15
PF3D7_1037900,12.421700,24
PF3D7_1037900,5.138930,45
PF3D7_1037900,5.170440,51
PF3D7_1138300,1.249953,3
PF3D7_1138300,1.357717,9
PF3D7_1138300,3.987450,24
PF3D7_1138300,1.767726,45
PF3D7_1138300,16.687500,57
PF3D7_1012200,1.459668,6
PF3D7_1012200,1.437911,18
PF3D7_1012200,2.032210,51
PF3D7_0607200,1.456330,6
PF3D7_0607200,1.148370,12
PF3D7_0607200,6.669030,36
PF3D7_0607200,1.961381,48
PF3D7_0602800,5.109280,12
PF3D7_0602800,1.735917,27
PF3D7_0109600,5.881210,3
PF3D7_0109600,4.344590,30
PF3D7_0109600,5.300890,36
PF3D7_0109600,5.362970,42
PF3D7_0415800,1.472060,9
PF3D7_0415800,5.503700,24
PF3D7_0415800,1.881411,48
PF3D7_1363100,4.078350,12
PF3D7_1363100,5.940420,36
PF3D7_1363100,6.146560,45
PF3D7_1432400,1.293303,6
PF3D7_1432400,1.140469,12
PF3D7_1432400,5.163820,27
PF3D7_1432400,1.497539,45
PF3D7_1319000,1.533716,6
PF3D7_1319000,5.330930,33
PF3D7_1319000,2.134210,45
PF3D7_1022300,1.284815,6
PF3D7_1022300,2.373920,36
PF3D7_1022300,1.384854,45
PF3D7_0315600,1.835528,12
PF3D7_0315600,6.259360,27
PF3D7_0315600,2.738160,48
PF3D7_0923600,1.231675,6
PF3D7_0923600,8.310440,27
PF3D7_0923600,1.626462,45
PF3D7_1142000,1.322748,6
PF3D7_1142000,2.078120,33
PF3D7_1142000,1.730834,45
PF3D7_1235400,7.902380,6
PF3D7_1235400,3.321630,36
PF3D7_1235400,9.778970,57
PF3D7_0917100,14.658900,6
PF3D7_0917100,5.358930,30
PF3D7_0917100,4.211730,39
PF3D7_0917100,13.075900,48
PF3D7_1024100,1.371173,6
PF3D7_1024100,2.973890,33
PF3D7_1024100,1.804357,45
PF3D7_1444100,1.738654,12
PF3D7_1444100,4.127080,24
PF3D7_1444100,2.242850,48
PF3D7_1355200,2.808000,15
PF3D7_1355200,1.412687,27
PF3D7_1468600,1.056638,6
PF3D7_1468600,1.090146,12
PF3D7_1468600,2.484280,27
PF3D7_1468600,2.235030,36
PF3D7_1468600,1.184175,45
PF3D7_1226000,1.959111,6
PF3D7_1226000,2.052910,30
PF3D7_1226000,2.771090,45
PF3D7_1363800,1.349308,3
PF3D7_1363800,1.218951,12
PF3D7_1363800,3.026420,27
PF3D7_1363800,2.170510,33
PF3D7_1363800,1.258757,45
PF3D7_1111600,1.000000,15
PF3D7_1111600,2.877550,36
PF3D7_1111600,1.234679,45
PF3D7_1111600,1.308538,51
PF3D7_1410100,1.716398,6
PF3D7_1410100,1.401320,15
PF3D7_1410100,3.010100,36
PF3D7_1410100,2.442430,42
PF3D7_1410100,1.605794,51
PF3D7_1410100,1.598006,57
PF3D7_0825900,2.678240,15
PF3D7_0825900,1.328915,27
PF3D7_0825900,2.707220,45
PF3D7_1335400,1.430722,12
PF3D7_1335400,1.284277,24
PF3D7_1335400,1.416619,57
PF3D7_0512400,3.534150,6
PF3D7_0512400,1.449385,18
PF3D7_0512400,1.305953,27
PF3D7_0512400,1.532590,33
PF3D7_0512400,1.528918,54
PF3D7_1000700,1.663327,6
PF3D7_1000700,1.000000,27
PF3D7_1000700,1.100652,33
PF3D7_1000700,2.254200,45
PF3D7_1319600,1.292532,6
PF3D7_1319600,1.300780,12
PF3D7_1319600,3.611860,36
PF3D7_1319600,1.558011,45
PF3D7_1319600,1.503570,51
PF3D7_0722900,1.079490,3
PF3D7_0722900,1.000000,51
PF3D7_0722900,4.925060,30
PF3D7_1346800,1.314321,3
PF3D7_1346800,1.144393,12
PF3D7_1346800,1.230273,51
PF3D7_0106600,1.088702,15
PF3D7_0106600,1.047956,21
PF3D7_0106600,1.293733,27
PF3D7_0106600,1.611594,36
PF3D7_0106600,1.047455,54
PF3D7_0114200,1.196781,6
PF3D7_0114200,1.000000,27
PF3D7_0114200,1.247398,39
PF3D7_0114200,1.425542,45
PF3D7_0900800,1.085115,21
PF3D7_0900800,1.057513,33
PF3D7_0900800,1.219923,51
PF3D7_0905600,1.062440,15
PF3D7_0905600,1.099894,24
PF3D7_0905600,1.131466,48
PF3D7_0905600,1.121297,57
PF3D7_1147200,1.122681,6
PF3D7_1147200,1.051265,18
PF3D7_1147200,1.069311,57
PF3D7_0421700,1.000000,18
PF3D7_0421700,1.005609,24
PF3D7_0421700,1.064902,48
PF3D7_0421700,1.035114,54
PF3D7_0712700,135.231000,21
PF3D7_0712700,47.145300,27
PF3D7_0712700,1.000000,39
PF3D7_0712700,463.812000,54
PF3D7_1347600,1.000000,51
PF3D7_1347600,1.059584,18
PF3D7_1347600,2.081940,24
PF3D7_1347600,2.352330,36
PF3D7_1347600,1.189124,45
PF3D7_0901400,1.000000,3
PF3D7_0901400,1.036651,24
PF3D7_0901400,1.237044,33
PF3D7_0901400,1.163183,39
PF3D7_0200200,1.412780,6
PF3D7_0200200,1.038819,24
PF3D7_0200200,1.000000,36
PF3D7_0200200,2.338780,45
PF3D7_0200200,1.035102,57
PF3D7_0200700,1.148118,3
PF3D7_0200700,1.095177,18
PF3D7_0200700,1.000000,30
PF3D7_0200700,1.604061,45
PF3D7_0200700,1.071278,57
PF3D7_1335500,1.000000,18
PF3D7_1335500,1.032031,9
PF3D7_1335500,1.073351,24
PF3D7_1335500,1.025757,54
PF3D7_1213100,113548.000000,9
PF3D7_1213100,99676.000000,15
PF3D7_1213100,88255.500000,21
PF3D7_1213100,148220.000000,27
PF3D7_1213100,92735.500000,45
PF3D7_1213100,81301.300000,54
PF3D7_1026800,1611.280000,6
PF3D7_1026800,139.157000,30
PF3D7_0516200,755.063000,21
PF3D7_0516200,176.184000,30
PF3D7_0507100,1511.370000,6
PF3D7_0507100,706.658000,21
PF3D7_0507100,168.239000,30
PF3D7_1424100,1468.020000,6
PF3D7_1424100,750.561000,21
PF3D7_1424100,153.549000,30
PF3D7_0306900,1370.540000,6
PF3D7_0306900,739.507000,21
PF3D7_0306900,154.342000,30
PF3D7_0306900,749.680000,57
PF3D7_0422400,1454.400000,12
PF3D7_0422400,846.144000,21
PF3D7_0422400,222.420000,30
PF3D7_0422400,1780.130000,45
PF3D7_1027800,1358.830000,6
PF3D7_1027800,794.366000,21
PF3D7_1027800,194.240000,30
PF3D7_1347500,261.787000,30
PF3D7_1424400,655.198000,21
PF3D7_1424400,128.285000,30
PF3D7_1414300,1542.070000,6
PF3D7_1414300,860.462000,21
