gene,expr,timepoint
PF3D7_0909000,1.101974,24
PF3D7_0909000,1.041142,33
PF3D7_0909000,1.118427,57
PF3D7_0909000,1.035917,63
PF3D7_0211500,1.000000,30
PF3D7_0211500,1.036122,15
PF3D7_0211500,2.695760,48
PF3D7_0211500,1.017960,66
PF3D7_0604900,1.000000,63
PF3D7_0604900,6.148570,48
PF3D7_1454100,1.000000,60
PF3D7_1454100,1.643011,21
PF3D7_1454100,1.334865,66
PF3D7_1470400,1.000000,30
PF3D7_1470400,1.182104,63
PF3D7_0607800,1.000000,24
PF3D7_0607800,3.549390,42
PF3D7_0607800,2.476600,48
PF3D7_1322900,1.000000,9
PF3D7_1322900,1.594878,33
PF3D7_1322900,1.130615,48
PF3D7_1322900,1.366457,54
PF3D7_1471800,1.000000,15
PF3D7_1471800,1.108583,21
PF3D7_1471800,1.241918,45
PF3D7_1471800,1.096021,54
PF3D7_1471800,1.092979,60
PF3D7_1338800,1.000000,66
PF3D7_1338800,1.043361,27
PF3D7_1338800,1.159053,48
PF3D7_1338800,1.057921,57
PF3D7_1145600,1.047673,9
PF3D7_1145600,1.000000,30
PF3D7_1145600,1.072283,21
PF3D7_1145600,1.020130,63
mal_rna_14,2025.500000,18
mal_rna_14,2683.550000,27
mal_rna_14,10691.000000,48
mal_rna_14,6039.710000,60
PF3D7_0936300,1253.330000,21
PF3D7_0936300,15.547800,39
PF3D7_0936300,1688.650000,60
PF3D7_0705700,4426.860000,12
PF3D7_0705700,5683.000000,21
PF3D7_0705700,1799.850000,45
PF3D7_0705700,1873.140000,51
PF3D7_0705700,3314.910000,63
PF3D7_1347500,1810.460000,15
PF3D7_1347500,666.483000,30
PF3D7_1347500,280.493000,45
PF3D7_1347500,1020.700000,51
PF3D7_1347500,1433.110000,60
PF3D7_1365900,1708.040000,9
PF3D7_1365900,1462.240000,21
PF3D7_1365900,1910.630000,27
PF3D7_1365900,775.757000,42
PF3D7_1365900,1679.670000,63
PF3D7_0304400,1378.410000,15
PF3D7_0304400,1345.000000,21
PF3D7_0304400,453.916000,45
PF3D7_0304400,1036.730000,60
PF3D7_1433000,775.157000,15
PF3D7_1433000,257.018000,36
PF3D7_1433000,158.475000,45
PF3D7_1433000,303.643000,51
PF3D7_1404800,23.321700,39
PF3D7_1404800,510.139000,51
PF3D7_1404800,794.134000,57
PF3D7_1324400,219.523000,18
PF3D7_1324400,25.283200,42
PF3D7_1324400,208.874000,51
PF3D7_0301600,300.301000,18
PF3D7_0301600,232.775000,27
PF3D7_0301600,17.954300,42
PF3D7_0301600,339.733000,51
PF3D7_0301600,496.511000,57
PF3D7_0527100,348.841000,3
PF3D7_0527100,296.518000,18
PF3D7_0527100,205.238000,30
PF3D7_0527100,364.309000,48
PF3D7_0527100,415.015000,54
PF3D7_0527100,404.965000,60
PF3D7_1251100,240.068000,15
PF3D7_1251100,53.960500,36
PF3D7_1251100,69.455900,45
PF3D7_1251100,153.733000,51
PF3D7_1251100,226.259000,60
PF3D7_0209700,166.857000,18
PF3D7_0209700,26.261000,42
PF3D7_0209700,95.010100,51
PF3D7_0220100,166.972000,15
PF3D7_0220100,13.678400,42
PF3D7_0220100,90.709300,51
PF3D7_0522800,119.454000,21
PF3D7_0522800,25.582600,45
PF3D7_0526300,87.908500,15
PF3D7_0526300,93.098100,21
PF3D7_0526300,19.822400,45
PF3D7_0829100,104.612000,15
PF3D7_0829100,27.866600,45
PF3D7_0829100,76.607000,60
PF3D7_1227800,112.552000,27
PF3D7_1227800,12.683200,42
PF3D7_1227800,76.574500,51
PF3D7_0931800,29.695200,6
PF3D7_0931800,51.847100,15
PF3D7_0931800,73.441300,21
PF3D7_0931800,76.281100,27
PF3D7_0931800,63.277300,48
PF3D7_0931800,45.880800,57
PF3D7_0931800,60.445000,63
PF3D7_1004300,72.957400,24
PF3D7_1004300,38.591700,30
PF3D7_1004300,87.013500,54
PF3D7_1004300,100.422400,60
PF3D7_1138700,68.203800,18
PF3D7_1138700,8.694620,42
PF3D7_1138700,98.997800,51
PF3D7_1138700,75.817100,60
PF3D7_1327700,84.068800,18
PF3D7_1327700,31.572200,30
PF3D7_1327700,11.977500,45
PF3D7_1327700,93.820100,60
PF3D7_1332900,17.394400,3
PF3D7_1332900,141.457000,15
PF3D7_1332900,80.347800,30
PF3D7_1332900,26.546700,48
PF3D7_0818400,157.137000,18
PF3D7_0818400,26.549400,45
PF3D7_1336000,73.365700,18
PF3D7_1336000,27.071200,33
PF3D7_1336000,28.907500,42
PF3D7_1336000,67.922700,51
PF3D7_1474800,42.841600,3
PF3D7_1474800,131.448000,15
PF3D7_1474800,134.557000,21
PF3D7_1474800,170.401000,27
PF3D7_1474800,172.184000,33
PF3D7_1474800,58.223500,48
PF3D7_0319500,8.391010,3
PF3D7_0319500,79.311200,15
PF3D7_0319500,76.690400,21
PF3D7_0319500,18.033300,48
PF3D7_0219800,31.976600,15
PF3D7_0219800,7.632470,33
PF3D7_0219800,34.618900,63
PF3D7_1132600,21.093500,3
PF3D7_1132600,81.898500,18
PF3D7_1132600,48.458100,36
PF3D7_1132600,40.380400,42
PF3D7_1132600,30.779000,48
PF3D7_0102900,22.469100,3
PF3D7_0102900,114.070000,12
PF3D7_0102900,112.913000,27
PF3D7_0102900,33.624400,45
PF3D7_0102900,112.898000,63
PF3D7_1470300,83.129500,15
PF3D7_1470300,14.860200,42
PF3D7_1470300,45.301600,51
PF3D7_0608000,7.067550,6
PF3D7_0608000,54.619400,21
PF3D7_0608000,30.511900,36
PF3D7_0608000,7.907560,48
PF3D7_1359300,57.721200,15
PF3D7_1359300,11.459400,45
PF3D7_1359300,47.380900,63
PF3D7_0903500,43.330200,24
PF3D7_0903500,23.200900,42
PF3D7_0903500,73.765500,51
PF3D7_0507700,10.185100,6
PF3D7_0507700,30.277900,18
PF3D7_0507700,20.150300,48
PF3D7_0507700,19.193400,54
PF3D7_1419900,39.840600,15
PF3D7_1419900,7.566190,42
PF3D7_1419900,30.735700,51
PF3D7_1133900,47.306400,18
PF3D7_1133900,12.902300,33
PF3D7_1133900,23.356300,45
PF3D7_1133900,35.835700,51
PF3D7_1020400,32.974500,18
PF3D7_1020400,22.728100,27
PF3D7_1020400,3.499920,45
PF3D7_1351900,12.666200,3
PF3D7_1351900,45.322600,18
PF3D7_1351900,51.059700,24
PF3D7_1351900,31.648100,36
PF3D7_1351900,19.406400,48
PF3D7_1351900,30.791400,60
PF3D7_1310800,45.457200,15
PF3D7_1310800,35.168100,27
PF3D7_1310800,6.803100,45
PF3D7_0315800,28.482100,18
PF3D7_0315800,9.958250,45
PF3D7_0315800,23.877400,51
PF3D7_0827300,27.481000,24
PF3D7_0827300,11.368500,45
PF3D7_0827300,27.493300,51
PF3D7_0827300,46.254700,60
PF3D7_0319900,9.750090,3
PF3D7_0319900,14.795600,33
PF3D7_0319900,15.511800,48
PF3D7_0422200,8.686250,6
PF3D7_0422200,23.490300,24
PF3D7_0422200,18.829400,30
PF3D7_0422200,10.098130,42
PF3D7_0422200,9.470090,48
PF3D7_0422200,27.057000,66
PF3D7_0410300,13.528000,3
PF3D7_0410300,29.665200,21
PF3D7_0410300,15.906000,33
PF3D7_0410300,15.968300,45
PF3D7_1344400,1.195507,12
PF3D7_1344400,9.179370,33
PF3D7_1344400,1.657845,60
PF3D7_0220300,2.846910,9
PF3D7_0220300,1.560058,21
PF3D7_0220300,3.517960,51
PF3D7_0220300,1.467919,63
PF3D7_0521300,26.135200,18
PF3D7_0521300,13.950000,33
PF3D7_0521300,10.207260,45
PF3D7_1316500,5.175990,3
PF3D7_1316500,32.596100,15
PF3D7_1316500,29.168400,24
PF3D7_1316500,7.176120,45
PF3D7_1316800,15.370000,3
PF3D7_1316800,54.697200,15
PF3D7_1316800,63.923000,21
PF3D7_1316800,42.020600,36
PF3D7_1316800,19.254300,48
PF3D7_1453400,13.572300,3
PF3D7_1453400,26.775200,18
PF3D7_1453400,11.048500,33
PF3D7_1453400,17.569500,45
PF3D7_1202500,14.160700,15
PF3D7_1202500,1.916755,45
PF3D7_1210300,3.623470,3
PF3D7_1210300,22.424500,18
PF3D7_1210300,24.587600,27
PF3D7_1210300,22.344800,33
PF3D7_1210300,4.822390,45
PF3D7_1210300,19.510800,57
PF3D7_1210300,23.485600,66
PF3D7_1031300,1.149827,15
PF3D7_1031300,6.400140,36
PF3D7_1031300,6.320310,48
PF3D7_1031300,1.305422,63
PF3D7_0914800,1.189927,9
PF3D7_0914800,1.452426,15
PF3D7_0914800,3.227010,27
PF3D7_0914800,40.936900,48
PF3D7_0914800,2.602810,60
PF3D7_0732800,1.236761,6
PF3D7_0732800,27.754900,21
PF3D7_0732800,2.190130,36
PF3D7_0732800,3.116780,48
PF3D7_0732800,3.538390,54
PF3D7_1357200,3.889640,6
PF3D7_1357200,2.472920,24
PF3D7_1357200,7.061010,48
PF3D7_1357200,4.471840,54
PF3D7_1357200,2.585590,66
PF3D7_0602800,10.744480,18
PF3D7_0602800,3.417240,33
PF3D7_0602800,2.409750,39
PF3D7_0602800,2.602240,45
PF3D7_0602800,7.834450,51
PF3D7_0602800,13.804500,57
PF3D7_0821900,1.000000,68
PF3D7_0821900,7.289260,48
PF3D7_1027700,1.569478,15
PF3D7_1027700,2.268650,21
PF3D7_1027700,1.560636,27
PF3D7_1027700,43.272000,48
PF3D7_1027700,1.849448,66
PF3D7_1419200,1.735044,6
PF3D7_1419200,1.437173,21
PF3D7_1419200,4.773440,48
PF3D7_1419200,1.636846,63
PF3D7_0205600,6.643140,3
PF3D7_0205600,5.269520,18
PF3D7_0205600,4.023600,27
PF3D7_0205600,7.672580,48
PF3D7_0205600,5.506780,57
PF3D7_0205600,4.854920,66
PF3D7_0627200,2.858440,9
PF3D7_0627200,1.581103,27
PF3D7_0627200,1.539335,33
PF3D7_0627200,6.684140,48
PF3D7_0627200,2.552450,57
PF3D7_0627200,1.627788,63
PF3D7_1403100,1.454162,9
PF3D7_1403100,1.565816,27
PF3D7_1403100,19.584300,48
PF3D7_0917100,2.029510,6
PF3D7_0917100,10.531280,27
PF3D7_0917100,2.595920,48
PF3D7_0917100,8.864760,60
PF3D7_0310400,1.690943,12
PF3D7_0310400,2.172430,33
PF3D7_0310400,66.497600,48
PF3D7_0310400,2.171080,63
PF3D7_1436500,1.367997,9
PF3D7_1436500,1.876609,15
PF3D7_1436500,1.463224,24
PF3D7_1436500,4.235920,48
PF3D7_1436500,2.421760,57
PF3D7_1436500,1.784543,66
PF3D7_1234200,3.109410,6
PF3D7_1234200,3.057830,12
PF3D7_1234200,1.710848,24
PF3D7_1234200,6.084670,48
PF3D7_1234200,2.413210,57
PF3D7_0200100,1.270078,6
PF3D7_0200100,24.476800,21
PF3D7_0200100,1.480383,36
PF3D7_0200100,1.919127,48
PF3D7_0200100,14.117600,63
PF3D7_0618500,1.217780,9
PF3D7_0618500,1.259388,15
PF3D7_0618500,1.330200,21
PF3D7_0618500,1.544422,30
PF3D7_0618500,23.688800,48
PF3D7_0618500,1.643711,63
PF3D7_0600600,1.119015,6
PF3D7_0600600,18.914000,21
PF3D7_0600600,1.276117,36
PF3D7_0600600,1.411895,48
PF3D7_1117900,3.862720,9
PF3D7_1117900,3.926060,18
PF3D7_1117900,3.402340,24
PF3D7_1117900,2.812960,30
PF3D7_1117900,11.652900,48
PF3D7_1117900,3.589330,60
PF3D7_1218800,1.264291,3
PF3D7_1218800,3.135280,24
PF3D7_1218800,2.967620,30
PF3D7_1218800,1.453974,48
PF3D7_1218800,1.445788,54
PF3D7_1218800,2.356660,60
PF3D7_1014500,4.485290,27
PF3D7_1014500,4.481990,33
PF3D7_1014500,3.975910,42
PF3D7_1014500,10.784960,51
PF3D7_0401900,2.882790,15
PF3D7_0401900,1.071680,33
PF3D7_0401900,1.038425,39
PF3D7_0401900,2.212260,51
PF3D7_1358600,2.041340,6
PF3D7_1358600,2.080150,12
PF3D7_1358600,1.498075,21
PF3D7_1358600,1.401935,27
PF3D7_1358600,1.331595,33
PF3D7_1358600,1.240707,39
PF3D7_1465600,1.000000,3
PF3D7_1465600,2.797810,21
PF3D7_1465600,1.228893,30
PF3D7_1465600,1.308488,42
PF3D7_1465600,1.245041,48
PF3D7_1465600,4.761860,63
PF3D7_0921400,1.413980,3
PF3D7_0921400,1.114827,12
PF3D7_0921400,1.000000,60
PF3D7_0921400,1.284439,48
PF3D7_0921400,1.117490,66
PF3D7_1474000,1.376024,15
PF3D7_1474000,1.283859,24
PF3D7_1474000,1.349940,33
PF3D7_1474000,2.785370,48
PF3D7_1474000,1.315957,60
PF3D7_0401700,1.198234,3
PF3D7_0401700,1.056576,15
PF3D7_0401700,1.000000,21
PF3D7_0401700,2.028810,42
PF3D7_0401700,1.037200,57
PF3D7_0401700,1.028130,66
PF3D7_0514000,1.000000,66
PF3D7_0514000,4.757130,42
PF3D7_0514000,3.103590,48
PF3D7_0514000,1.098533,60
PF3D7_0607200,1.058763,15
PF3D7_0607200,1.000000,63
PF3D7_0607200,3.546450,48
PF3D7_0937500,1.000000,60
PF3D7_0937500,1.182976,42
PF3D7_1449000,1.490400,6
PF3D7_1449000,1.000000,30
PF3D7_1449000,1.094811,36
PF3D7_1449000,1.116841,66
PF3D7_1362900,1.085390,9
PF3D7_1362900,1.135605,15
PF3D7_1362900,1.230327,24
PF3D7_1362900,1.146374,30
PF3D7_1362900,2.354810,48
PF3D7_1362900,1.144123,60
PF3D7_0307300,1.302385,9
PF3D7_0307300,1.223428,18
PF3D7_0307300,1.163129,24
PF3D7_0307300,1.038749,36
PF3D7_0307300,1.178757,63
malmito_rna_RNA6,1.000000,60
malmito_rna_RNA6,23903.500000,39
malmito_rna_RNA6,12384.500000,48
PF3D7_0612300,1.000000,63
PF3D7_0612300,7.491510,48
PF3D7_0612300,1.272763,57
PF3D7_0600300,1.000000,54
PF3D7_0600300,1.908863,42
PF3D7_0600300,1.037210,63
PF3D7_1017200,1.000000,15
PF3D7_1017200,1.045234,27
PF3D7_1017200,3.986600,48
PF3D7_0421500,1.000000,60
PF3D7_0421500,1.075401,21
PF3D7_0421500,1.128939,39
PF3D7_0421500,1.083995,45
PF3D7_0421500,1.078534,66
PF3D7_0216800,1.039199,12
PF3D7_0216800,1.000000,27
PF3D7_0216800,6.170580,48
PF3D7_0216800,1.042897,63
PF3D7_0219200,1274.130000,3
PF3D7_0219200,5098.400000,15
PF3D7_0219200,4760.980000,21
PF3D7_0219200,4809.440000,27
PF3D7_0219200,2220.520000,51
PF3D7_0219200,4539.680000,60
PF3D7_1407800,1661.380000,15
PF3D7_1407800,1210.720000,21
PF3D7_1407800,201.940000,42
PF3D7_1407800,1326.900000,51
PF3D7_0517300,1199.630000,15
PF3D7_0517300,749.627000,21
PF3D7_0517300,375.608000,30
PF3D7_0517300,183.983000,42
PF3D7_0517300,788.555000,51
PF3D7_0517300,988.166000,60
PF3D7_1302000,739.007000,9
PF3D7_1302000,447.305000,24
PF3D7_1302000,27.913300,42
PF3D7_1302000,392.432000,60
PF3D7_0524000,826.245000,15
PF3D7_0524000,805.230000,21
PF3D7_0524000,195.762000,45
PF3D7_0524000,404.315000,51
PF3D7_0524000,856.308000,63
PF3D7_1410600,403.954000,15
PF3D7_1410600,357.806000,21
PF3D7_1410600,333.028000,27
PF3D7_1410600,109.635000,45
PF3D7_0104200,4.664990,21
PF3D7_0104200,111.853000,39
PF3D7_0104200,502.493000,51
PF3D7_0104200,9.827450,66
PF3D7_1213900,240.443000,15
PF3D7_1213900,271.543000,21
PF3D7_1213900,48.849600,42
PF3D7_1213900,140.103000,51
PF3D7_1213900,284.646000,63
PF3D7_0815600,311.874000,15
PF3D7_0815600,267.196000,21
PF3D7_0815600,75.612400,45
PF3D7_0815600,195.393000,51
PF3D7_0815600,248.147000,60
PF3D7_1338300,79.651000,3
PF3D7_1338300,472.634000,15
PF3D7_1338300,485.297000,21
PF3D7_1338300,449.909000,27
PF3D7_1338300,112.280000,48
PF3D7_0524400,176.963000,21
PF3D7_0524400,164.592000,27
PF3D7_0524400,52.775600,45
PF3D7_0423700,24.094000,15
PF3D7_0423700,35.984200,21
PF3D7_0423700,51.080200,33
PF3D7_0423700,1099.970000,48
PF3D7_0423700,43.737700,63
PF3D7_0929200,152.750000,21
PF3D7_0929200,66.042400,42
PF3D7_0929200,167.227000,54
PF3D7_0929200,200.967000,60
PF3D7_0627700,173.591000,15
PF3D7_0627700,77.197400,30
PF3D7_0627700,102.262000,45
PF3D7_0627700,135.395000,51
PF3D7_0618200,27.527500,3
PF3D7_0618200,162.792000,21
PF3D7_0618200,30.860600,48
PF3D7_1466700,129.702000,15
PF3D7_1466700,133.121000,21
PF3D7_1466700,150.129000,27
PF3D7_1466700,13.921100,45
PF3D7_0309800,82.767200,18
PF3D7_0309800,21.178000,45
PF3D7_0309800,75.292700,51
PF3D7_0309800,94.689900,57
PF3D7_0206500,84.481800,18
PF3D7_0206500,76.813300,24
PF3D7_0206500,27.915800,42
PF3D7_0206500,104.950000,51
PF3D7_0925700,67.008200,6
PF3D7_0925700,116.709000,36
PF3D7_0925700,75.673800,48
PF3D7_0527900,82.043000,21
PF3D7_0527900,16.967400,45
PF3D7_0527300,79.497100,21
PF3D7_0527300,36.499700,45
PF3D7_0527300,109.703000,51
PF3D7_0527300,107.716000,63
PF3D7_1110200,115.170000,15
PF3D7_1110200,93.085900,21
PF3D7_1110200,39.453400,42
PF3D7_1110200,98.228400,51
PF3D7_1320600,92.433300,6
PF3D7_1320600,129.355000,21
PF3D7_1320600,52.905100,42
PF3D7_1320600,104.026000,60
PF3D7_1402800,5.210050,12
PF3D7_1402800,34.789800,36
PF3D7_1402800,6.902530,60
PF3D7_1133100,65.042100,15
PF3D7_1133100,51.178300,24
PF3D7_1133100,8.314150,45
PF3D7_1133100,32.241000,51
PF3D7_1309300,98.426100,15
PF3D7_1309300,65.398800,24
PF3D7_1309300,36.953300,42
PF3D7_1309300,62.586500,51
PF3D7_0933900,33.983000,3
PF3D7_0933900,46.518400,33
PF3D7_0933900,39.069200,45
PF3D7_0933900,99.525800,60
PF3D7_1472000,58.601400,15
PF3D7_1472000,49.934700,21
PF3D7_1472000,11.801200,45
PF3D7_1418900,43.077200,24
PF3D7_1418900,7.535740,42
PF3D7_1418900,39.229900,51
PF3D7_1418900,50.536100,60
PF3D7_0814300,44.750800,18
PF3D7_0814300,8.138550,42
PF3D7_0814300,36.287200,51
PF3D7_1250000,143.245000,18
PF3D7_1250000,24.505400,45
PF3D7_1250000,155.573000,66
PF3D7_1123000,50.652200,18
PF3D7_1123000,35.944500,24
PF3D7_1123000,26.546900,39
PF3D7_1123000,57.743700,54
PF3D7_1123000,46.900600,60
PF3D7_1014400,56.285900,15
PF3D7_1014400,42.466900,30
PF3D7_1014400,12.357100,48
PF3D7_1236400,37.796400,18
PF3D7_1236400,11.694700,33
PF3D7_1236400,33.966400,51
PF3D7_1236400,47.787800,63
PF3D7_1317900,32.322900,18
PF3D7_1317900,4.574970,42
PF3D7_1317900,22.524800,51
PF3D7_1317900,33.327600,57
PF3D7_1234500,17.176500,30
PF3D7_1234500,8.993260,45
PF3D7_1234500,30.843700,60
PF3D7_0405100,54.863300,3
PF3D7_0405100,57.979600,15
PF3D7_0405100,33.086000,30
PF3D7_0405100,62.321600,48
PF3D7_0405100,57.550400,54
PF3D7_0526500,36.831900,15
PF3D7_0526500,26.409100,24
PF3D7_0526500,9.676900,45
PF3D7_0722300,32.481600,18
PF3D7_0722300,15.196000,30
PF3D7_0722300,6.686530,45
PF3D7_0722300,29.171200,60
PF3D7_1244400,15.933200,3
PF3D7_1244400,3.691350,21
PF3D7_1244400,13.660200,51
PF3D7_1244400,4.640560,63
PF3D7_0209300,4.334920,6
PF3D7_0209300,10.008190,18
PF3D7_0209300,18.668800,27
PF3D7_0209300,8.887870,54
PF3D7_0209300,11.197900,63
PF3D7_0310500,7.364920,3
PF3D7_0310500,55.651000,15
PF3D7_0310500,50.235600,24
PF3D7_0310500,42.365500,33
PF3D7_0310500,11.619000,48
PF3D7_0310500,50.781800,66
PF3D7_0513200,17.591500,3
PF3D7_0513200,44.126900,18
PF3D7_0513200,27.067800,24
PF3D7_0513200,19.074100,30
PF3D7_0513200,18.816300,42
PF3D7_0313000,7.144030,3
PF3D7_0313000,31.949300,18
PF3D7_0313000,12.888800,33
PF3D7_0313000,18.190200,45
PF3D7_0313000,36.403000,60
PF3D7_1010900,2.585740,3
PF3D7_1010900,16.529400,18
PF3D7_1010900,23.975600,24
PF3D7_1010900,19.997700,30
PF3D7_1010900,5.572730,45
PF3D7_1017300,2.062380,12
PF3D7_1017300,1.755269,21
PF3D7_1017300,9.155070,42
PF3D7_1017300,25.696800,48
PF3D7_1017300,2.045200,66
PF3D7_1229000,4.670550,3
PF3D7_1229000,23.227800,15
PF3D7_1229000,9.933670,33
PF3D7_1229000,7.390440,45
PF3D7_1229000,21.362300,63
PF3D7_1425400,1.275211,18
PF3D7_1425400,8.205830,39
PF3D7_1425400,1.434366,66
PF3D7_0511100,2.699020,6
PF3D7_0511100,9.926840,33
PF3D7_0511100,10.969310,39
PF3D7_0511100,5.410070,48
PF3D7_0511100,6.155410,54
PF3D7_1144100,5.768240,9
PF3D7_1144100,3.530370,21
PF3D7_1144100,2.863680,27
PF3D7_1144100,9.659200,48
PF3D7_1144100,5.333510,60
PF3D7_1364900,1.526714,3
PF3D7_1364900,5.883670,27
PF3D7_1364900,3.563920,33
PF3D7_1364900,3.158380,45
PF3D7_1004500,2.190170,9
PF3D7_1004500,2.465670,18
PF3D7_1004500,2.860740,27
PF3D7_1004500,2.591430,63
PF3D7_0923300,9.634200,15
PF3D7_0923300,6.818920,21
PF3D7_0923300,1.210070,45
PF3D7_0923300,8.667520,63
PF3D7_1452100,2.375070,3
PF3D7_1452100,11.590400,18
PF3D7_1452100,2.335660,45
PF3D7_1452100,4.443970,51
PF3D7_1452100,13.076300,57
PF3D7_1452100,16.415100,66
PF3D7_1235500,5.377260,3
PF3D7_1235500,22.113000,18
PF3D7_1235500,25.173100,24
PF3D7_1235500,8.961140,48
PF3D7_1235500,26.320900,66
PF3D7_0415100,2.077090,3
PF3D7_0415100,11.994200,12
PF3D7_0415100,2.990880,30
PF3D7_0415100,4.566930,42
PF3D7_0415100,5.456970,51
PF3D7_0415100,12.891100,66
PF3D7_0827600,1.281707,9
PF3D7_0827600,2.346850,18
PF3D7_0827600,2.162150,24
PF3D7_0827600,7.208700,48
PF3D7_0827600,2.193930,57
PF3D7_0827600,2.092560,66
PF3D7_0422100,7.281700,6
PF3D7_0422100,46.918800,21
PF3D7_0422100,46.513900,33
PF3D7_0422100,15.010300,48
PF3D7_0627600,1.455861,3
PF3D7_0627600,3.106530,30
PF3D7_0627600,2.106980,45
PF3D7_0822800,70.737800,12
PF3D7_0822800,24.590500,45
PF3D7_0822800,78.774700,66
PF3D7_1148500,1.000000,60
PF3D7_1148500,1.939836,24
PF3D7_1148500,1.746589,30
PF3D7_1148500,16.093100,42
PF3D7_1148500,1.412679,66
PF3D7_0307800,3.880180,6
PF3D7_0307800,12.312900,21
PF3D7_0307800,17.609200,33
PF3D7_0307800,6.551250,48
PF3D7_0307800,8.588410,54
PF3D7_0307800,14.479500,63
PF3D7_1127100,1.418543,6
PF3D7_1127100,1.194921,12
PF3D7_1127100,1.000000,21
PF3D7_1127100,1.197448,27
PF3D7_1127100,21.762100,48
PF3D7_1127100,1.299163,66
PF3D7_1019700,1.292690,9
PF3D7_1019700,2.913920,24
PF3D7_1019700,2.976500,30
PF3D7_1019700,1.466371,60
PF3D7_1112800,1.234882,6
PF3D7_1112800,3.227350,30
PF3D7_1112800,4.169890,39
PF3D7_1112800,1.609672,48
PF3D7_1112800,6.652210,66
PF3D7_0207500,1.595895,15
PF3D7_0207500,1.549803,24
PF3D7_0207500,1.658749,33
PF3D7_0207500,105.937000,48
PF3D7_0207500,2.119300,66
PF3D7_0607900,1.103904,12
PF3D7_0607900,1.090795,24
PF3D7_0607900,3.294540,51
PF3D7_0607900,1.099493,63
PF3D7_0522100,2.069480,12
PF3D7_0522100,1.746661,18
PF3D7_0522100,2.384510,24
PF3D7_0522100,1.558595,33
PF3D7_0522100,2.724330,60
PF3D7_1302900,1.908551,6
PF3D7_1302900,2.044890,15
PF3D7_1302900,2.247000,21
PF3D7_1302900,2.013190,48
PF3D7_1302900,2.125970,57
PF3D7_1302900,2.065000,63
PF3D7_0815700,1.000000,15
PF3D7_0815700,1.132737,21
PF3D7_0815700,1.045707,57
PF3D7_0815700,1.221799,63
PF3D7_0621700,1.866295,3
PF3D7_0621700,3.472400,15
PF3D7_0621700,3.386750,21
PF3D7_0621700,1.925892,48
PF3D7_0621700,2.899130,63
PF3D7_1122100,1.198632,6
PF3D7_1122100,1.333140,15
PF3D7_1122100,1.136313,21
PF3D7_1122100,1.093705,27
PF3D7_1122100,3.520620,48
PF3D7_1122100,1.329007,63
PF3D7_0823600,2.660200,21
PF3D7_0823600,1.795118,36
PF3D7_0823600,1.678123,45
PF3D7_0823600,3.096010,63
PF3D7_1344000,1.623109,9
PF3D7_1344000,1.217876,24
PF3D7_1344000,2.290390,48
PF3D7_1344000,1.668717,57
PF3D7_1344000,1.409283,63
PF3D7_0103000,1.279002,9
PF3D7_0103000,1.436196,27
PF3D7_0103000,8.866760,48
PF3D7_0922400,1.362758,12
PF3D7_0922400,1.079247,24
PF3D7_0922400,2.235560,48
PF3D7_0922400,1.828301,57
PF3D7_0922400,1.162387,66
PF3D7_1446100,1.370859,3
PF3D7_1446100,3.627390,21
PF3D7_1446100,1.317358,30
PF3D7_1446100,1.604821,39
PF3D7_1446100,1.487809,45
PF3D7_1446100,4.414650,63
PF3D7_1452900,1.462808,3
PF3D7_1452900,1.000000,9
PF3D7_1452900,1.153639,18
PF3D7_1452900,1.149566,24
PF3D7_1452900,4.497860,48
PF3D7_1452900,1.521092,57
PF3D7_1452900,1.210722,63
PF3D7_1306300,1.000000,24
PF3D7_1306300,1.279500,48
PF3D7_1306300,1.023729,60
PF3D7_0819200,4.972270,12
PF3D7_0819200,2.834390,21
PF3D7_0819200,2.100510,27
PF3D7_0819200,2.149090,33
PF3D7_0819200,1.891699,45
PF3D7_0819200,2.332890,51
PF3D7_1459700,1.201750,6
PF3D7_1459700,1.563748,12
PF3D7_1459700,1.276906,21
PF3D7_1459700,1.380703,27
PF3D7_1459700,3.443810,48
PF3D7_1459700,1.308466,63
PF3D7_1312400,1.000000,9
PF3D7_1312400,1.114871,21
PF3D7_1312400,1.098706,27
PF3D7_1312400,1.084652,54
PF3D7_1312400,1.053318,63
PF3D7_0712300,1.100912,6
PF3D7_0712300,5.653740,21
PF3D7_0712300,1.124863,36
PF3D7_0712300,1.291037,48
PF3D7_0712300,3.905800,63
PF3D7_0417900,1.000000,3
PF3D7_0417900,1.030141,12
PF3D7_0417900,1.029609,21
PF3D7_0417900,1.481019,39
PF3D7_0417900,1.029582,51
PF3D7_0417900,1.040783,57
PF3D7_0417900,1.032984,63
PF3D7_1210700,1.386881,6
PF3D7_1210700,1.225220,12
PF3D7_1210700,1.215641,18
PF3D7_1210700,1.083380,30
PF3D7_1210700,4.235780,48
PF3D7_1210700,1.213320,57
PF3D7_1210700,1.161310,66
PF3D7_0721700,2.914560,15
PF3D7_0721700,1.812407,21
PF3D7_0721700,1.523564,27
PF3D7_0721700,1.615513,33
PF3D7_0721700,1.678753,45
PF3D7_0721700,2.166770,51
PF3D7_0721700,1.899049,66
PF3D7_0315600,1.000000,60
PF3D7_0315600,1.050893,15
PF3D7_0315600,1.062001,33
PF3D7_0203600,1.000000,66
PF3D7_0203600,3.118990,48
PF3D7_0203600,1.024627,57
mal_rna_10,1.000000,9
mal_rna_10,86.756800,21
mal_rna_10,177.854000,27
