gene,expr,timepoint
PF3D7_API02500,1331.420000,3
PF3D7_API02500,212.681000,42
PF3D7_API02500,262.089000,60
PF3D7_API02500,72.286600,18
PF3D7_API02500,828.184000,51
PF3D7_API02500,76.806700,33
PF3D7_0532500,1.979520,18
PF3D7_0532500,3.769310,60
PF3D7_0532500,52.020300,39
PF3D7_0532500,5.169300,3
PF3D7_0532500,1.808491,24
PF3D7_0532500,12.708700,48
PF3D7_1372400,9.974800,9
PF3D7_1372400,2.420390,57
malmito_SSUB,61305.000000,48
malmito_SSUB,8330.470000,3
malmito_SSUB,45807.600000,54
malmito_SSUB,2466.250000,18
malmito_SSUB,2869.960000,27
mal_rna_19,22843.800000,48
mal_rna_19,1195.460000,24
mal_rna_19,19100.400000,54
mal_rna_19,1670.770000,18
mal_rna_19,5167.490000,3
PF3D7_1144000,11704.800000,12
PF3D7_1144000,14968.600000,42
PF3D7_1144000,12381.300000,33
PF3D7_1144000,11750.700000,27
PF3D7_0611700,9713.270000,12
PF3D7_0611700,7010.910000,48
PF3D7_0611700,10027.500000,33
PF3D7_0611700,12245.900000,27
PF3D7_0611700,9931.520000,42
PF3D7_1407800,3017.880000,15
PF3D7_1407800,1421.050000,33
PF3D7_1407800,750.191000,60
PF3D7_1407800,425.691000,48
PF3D7_1456800,856.558000,57
PF3D7_1456800,2017.830000,27
PF3D7_1456800,2026.610000,12
PF3D7_1456800,356.697000,48
PF3D7_1456800,1553.970000,33
PF3D7_0830600,1122.440000,9
PF3D7_0830600,91.775500,60
PF3D7_0830600,18.860600,48
PF3D7_1149200,1522.870000,57
PF3D7_1149200,22.710400,39
PF3D7_1149200,4191.140000,9
PF3D7_0918100,184.698000,54
PF3D7_0918100,89.439200,3
PF3D7_0918100,612.522000,27
PF3D7_0918100,591.424000,18
PF3D7_1201200,15.422700,48
PF3D7_1201200,35.016700,39
PF3D7_1201200,883.603000,15
PF3D7_1201200,360.575000,57
PF3D7_1201200,1239.240000,9
PF3D7_1212700,336.950000,15
PF3D7_1212700,115.249000,48
PF3D7_1212700,445.086000,27
PF3D7_1212700,277.804000,33
PF3D7_0304200,234.173000,15
PF3D7_0304200,212.751000,9
PF3D7_0304200,37.707300,48
PF3D7_0304200,181.968000,57
PF3D7_0526900,83.020600,48
PF3D7_0526900,470.138000,33
PF3D7_0526900,335.434000,27
PF3D7_1016700,88.241600,57
PF3D7_1016700,530.354000,9
PF3D7_1016700,20.462000,48
PF3D7_1472200,409.177000,9
PF3D7_1472200,27.932400,51
PF3D7_1472200,28.396500,45
PF3D7_1472200,121.539000,60
PF3D7_1319100,64.414800,60
PF3D7_1319100,385.968000,9
PF3D7_1319100,10.248420,45
PF3D7_1319100,20.083900,51
PF3D7_0214200,120.706000,33
PF3D7_0214200,217.388000,48
PF3D7_0214200,91.694600,54
PF3D7_0214200,13.447900,18
PF3D7_0210000,304.446000,33
PF3D7_0210000,145.758000,18
PF3D7_0210000,99.979100,12
PF3D7_0210000,236.617000,48
PF3D7_0210000,318.684000,27
PF3D7_0110000,115.301000,27
PF3D7_0110000,220.423000,3
PF3D7_0110000,293.764000,60
PF3D7_0106400,161.455000,21
PF3D7_0106400,34.561100,60
PF3D7_0106400,154.581000,27
PF3D7_0106400,157.717000,15
PF3D7_0106400,46.096700,3
PF3D7_0106400,175.491000,33
PF3D7_1039000,56.073800,21
PF3D7_1039000,10.923870,60
PF3D7_1039000,204.604000,39
PF3D7_1039000,13.642200,3
PF3D7_1039000,37.648200,48
PF3D7_1005600,15.250400,60
PF3D7_1005600,73.326400,21
PF3D7_1005600,82.961200,15
PF3D7_1005600,11.448600,3
PF3D7_1005600,57.899400,33
PF3D7_1416100,17.248700,42
PF3D7_1416100,140.111000,9
PF3D7_1416100,77.259300,21
PF3D7_1416100,55.907900,54
PF3D7_0403800,112.530000,6
PF3D7_0403800,569.850000,57
PF3D7_0403800,35.255100,33
PF3D7_1102900,410.790000,9
PF3D7_1102900,26.770100,57
PF3D7_1102900,2.905650,48
PF3D7_1413900,120.696000,12
PF3D7_1413900,160.210000,27
PF3D7_1413900,83.574700,54
PF3D7_1413900,111.178000,48
PF3D7_1413900,135.621000,33
PF3D7_0708500,66.822600,27
PF3D7_0708500,13.691800,45
PF3D7_0708500,6.638260,60
PF3D7_1301400,32.507600,15
PF3D7_1301400,1025.290000,36
PF3D7_1301400,6.960000,51
PF3D7_1301400,9.650100,60
PF3D7_0319900,17.846400,48
PF3D7_0319900,66.707000,21
PF3D7_0319900,12.662800,54
PF3D7_0319900,93.950300,27
PF3D7_0919800,8.262440,36
PF3D7_0919800,44.682100,51
PF3D7_0919800,11.244800,45
PF3D7_0919800,60.219200,12
PF3D7_1446500,96.059800,18
PF3D7_1446500,98.569300,36
PF3D7_1446500,63.578900,48
PF3D7_0321800,80.354000,12
PF3D7_0321800,19.780600,45
PF3D7_0321800,44.605800,60
PF3D7_0828300,50.818600,21
PF3D7_0828300,15.965500,51
PF3D7_0828300,46.331300,27
PF3D7_0828300,15.261000,45
PF3D7_1336800,17.644000,60
PF3D7_1336800,34.521600,3
PF3D7_1336800,37.875100,45
PF3D7_1336800,72.213600,36
PF3D7_1336800,74.229200,15
PF3D7_1336800,77.698700,27
PF3D7_0727900,15.453900,60
PF3D7_0727900,59.015300,9
PF3D7_0727900,61.148000,18
PF3D7_0727900,21.261400,51
PF3D7_0310300,73.397900,36
PF3D7_0310300,47.112100,21
PF3D7_0310300,13.346200,60
PF3D7_0310300,13.734500,3
PF3D7_0310300,45.878000,15
PF3D7_0102700,11.291500,48
PF3D7_0102700,625.941000,9
PF3D7_0102700,90.231600,57
PF3D7_0102700,19.875200,33
PF3D7_0102700,12.615500,39
PF3D7_1122300,46.778600,57
PF3D7_1122300,87.916600,9
PF3D7_1357700,56.632700,21
PF3D7_1357700,9.895580,60
PF3D7_1357700,58.599700,15
PF3D7_1357700,53.371200,33
PF3D7_0616100,48.070400,30
PF3D7_0616100,33.626200,36
PF3D7_0616100,18.102400,51
PF3D7_0616100,11.548600,45
PF3D7_0616100,9.011990,60
PF3D7_1211700,411.446000,48
PF3D7_1211700,36.537300,30
PF3D7_1211700,469.936000,54
PF3D7_1310400,8.462720,45
PF3D7_1310400,33.387200,21
PF3D7_1310400,9.283040,60
PF3D7_1310400,30.616700,33
PF3D7_1310400,39.379000,15
PF3D7_1342800,65.183100,48
PF3D7_1342800,20.347200,9
PF3D7_1342800,29.277600,57
PF3D7_1342800,110.457000,39
PF3D7_1306800,16.370600,60
PF3D7_1306800,35.373100,9
PF3D7_1306800,35.738400,21
PF3D7_1306800,38.288800,15
PF3D7_1306800,9.123710,45
PF3D7_1306800,28.280900,30
PF3D7_1306800,14.022000,51
PF3D7_1251200,337.125000,6
PF3D7_1251200,26.842800,33
PF3D7_1251200,4.504660,39
PF3D7_1251200,3742.820000,57
PF3D7_1251200,15.551400,21
PF3D7_1337300,11.957000,60
PF3D7_1337300,45.014400,33
PF3D7_1337300,11.401100,3
PF3D7_1337300,45.753600,15
PF3D7_1337300,45.286200,21
PF3D7_1144100,76.373000,54
PF3D7_1144100,17.248500,12
PF3D7_1144100,132.190000,48
PF3D7_1144100,12.182500,24
PF3D7_1144100,44.018300,3
PF3D7_1144100,79.173400,42
PF3D7_1230600,16.726200,54
PF3D7_1230600,49.048200,48
PF3D7_1230600,36.176500,27
PF3D7_1230600,47.798500,42
PF3D7_0603300,20.540800,21
PF3D7_0603300,13.239700,54
PF3D7_0603300,63.040400,42
PF3D7_1434000,72.336500,27
PF3D7_1434000,9.234660,3
PF3D7_1434000,12.689600,54
PF3D7_1434000,64.679000,42
PF3D7_1434000,65.739000,21
PF3D7_1336400,17.894100,42
PF3D7_1336400,42.160700,9
PF3D7_1336400,27.449900,57
PF3D7_1336400,20.516700,48
PF3D7_1336400,6.742720,33
PF3D7_0722100,15.359500,54
PF3D7_0722100,19.787900,48
PF3D7_0722100,29.116400,21
PF3D7_0722100,14.593100,42
PF3D7_0722100,31.290800,27
PF3D7_0716900,32.448500,27
PF3D7_0716900,50.894100,39
PF3D7_0716900,18.454000,57
PF3D7_0716900,34.359100,45
PF3D7_0716900,22.893300,15
PF3D7_0719100,10.518130,24
PF3D7_0719100,35.692100,54
PF3D7_0719100,50.095000,48
PF3D7_0719100,29.867100,60
PF3D7_1475100,25.131400,36
PF3D7_1475100,27.122900,27
PF3D7_1475100,29.648200,21
PF3D7_1475100,6.691200,57
PF3D7_0321600,28.632600,39
PF3D7_0321600,30.029800,45
PF3D7_0321600,6.899470,21
PF3D7_0321600,39.658300,51
PF3D7_0817200,20.362500,60
PF3D7_0817200,18.534500,51
PF3D7_0817200,12.298100,42
PF3D7_0817200,47.715200,9
PF3D7_0203200,18.747300,21
PF3D7_0203200,19.019900,15
PF3D7_0203200,13.528400,30
PF3D7_0203200,5.495700,51
PF3D7_1421600,27.798200,21
PF3D7_1421600,22.386700,36
PF3D7_1421600,22.232700,30
PF3D7_1421600,5.523730,57
PF3D7_0105300,153.543000,3
PF3D7_0105300,210.583000,54
PF3D7_0105300,13.913800,30
PF3D7_1004500,24.384000,45
PF3D7_1004500,4.617300,27
PF3D7_1004500,4.033580,21
PF3D7_1004500,93.525000,54
PF3D7_1140400,336.199000,3
PF3D7_1140400,2321.330000,54
PF3D7_1140400,23.819700,30
PF3D7_0313400,16.897100,24
PF3D7_0313400,4.961300,45
PF3D7_0313400,14.444100,33
PF3D7_0817700,200.862000,3
PF3D7_0817700,1817.480000,54
PF3D7_0817700,19.299700,30
PF3D7_0817700,5.471130,21
PF3D7_0616000,24.333400,57
PF3D7_0616000,10.378780,24
PF3D7_0616000,26.836400,48
PF3D7_0616000,61.614900,39
PF3D7_0813500,11.207100,60
PF3D7_0813500,11.531400,39
PF3D7_0813500,5.885700,15
PF3D7_0813500,14.147200,48
PF3D7_1449800,33.669500,15
PF3D7_1449800,39.451500,48
PF3D7_1449800,39.175100,33
PF3D7_1333200,17.612600,45
PF3D7_1333200,14.774900,51
PF3D7_0616200,10.913430,39
PF3D7_0616200,4.495730,21
PF3D7_0616200,37.299400,51
PF3D7_0616200,15.297800,45
PF3D7_1361600,3.627670,30
PF3D7_1361600,4.127360,24
PF3D7_1361600,38.643000,54
PF3D7_1361600,23.826600,3
PF3D7_1442500,8.608840,54
PF3D7_1442500,26.605500,42
PF3D7_1442500,14.262200,27
PF3D7_0710500,32.743200,42
PF3D7_0710500,3.071050,18
PF3D7_0710500,4.068460,30
PF3D7_0710500,4.883840,12
PF3D7_0710500,27.396700,54
PF3D7_0710500,29.882500,48
PF3D7_0212900,2.981290,21
PF3D7_0212900,84.732000,51
PF3D7_0212900,7.096820,30
PF3D7_API02800,48.831800,51
PF3D7_API02800,58.880600,57
PF3D7_API02800,5.494350,21
PF3D7_API02800,14.070300,42
PF3D7_API02800,5.880670,27
PF3D7_0520500,52.275200,54
PF3D7_0520500,10.659280,12
PF3D7_0520500,12.247200,42
PF3D7_0520500,13.091600,3
PF3D7_0520500,5.522970,27
PF3D7_0810400,8.582700,45
PF3D7_0810400,8.920670,51
PF3D7_0810400,13.415500,39
PF3D7_0912800,24.882800,21
PF3D7_0912800,21.300800,33
PF3D7_0912800,21.687800,39
PF3D7_0614000,8.729460,15
PF3D7_0614000,53.844000,54
PF3D7_0614000,6.995330,30
PF3D7_0614000,47.726300,48
PF3D7_1346900,3.201270,30
PF3D7_1346900,20.155100,45
PF3D7_1346900,69.840300,54
PF3D7_0408600,9.022160,3
PF3D7_0408600,18.146100,57
PF3D7_0408600,3.971760,15
PF3D7_0408600,12.001100,48
PF3D7_0408600,7.548580,42
PF3D7_0911700,12.212600,42
PF3D7_0911700,4.256620,30
PF3D7_0911700,14.755800,48
PF3D7_1314100,8.988850,15
PF3D7_1314100,8.964970,27
PF3D7_1314100,10.658830,21
PF3D7_1314100,18.089000,42
PF3D7_1314100,8.399220,54
PF3D7_0109300,1.945009,21
PF3D7_0109300,2.436730,27
PF3D7_0109300,7.787670,57
PF3D7_0109300,7.911820,45
PF3D7_0310400,2.925220,21
PF3D7_0310400,134.516000,51
PF3D7_0310400,15.920800,30
PF3D7_0407900,191.451000,60
PF3D7_0407900,9.734760,39
PF3D7_0407900,9.559780,33
PF3D7_0407900,7.064280,24
PF3D7_0407900,45.343300,6
PF3D7_0407900,13.629800,45
PF3D7_0303800,10.172470,42
PF3D7_0303800,3.194100,30
PF3D7_0303800,6.477700,54
PF3D7_0512500,8.149640,45
PF3D7_0512500,2.221240,21
PF3D7_0512500,4.767730,60
PF3D7_0512500,6.559460,51
PF3D7_0512500,6.556180,36
PF3D7_1139700,25.601100,57
PF3D7_1139700,3.494690,30
PF3D7_1139700,5.130350,15
PF3D7_1139700,15.645100,45
PF3D7_1247000,24.686900,54
PF3D7_1247000,2.913600,18
PF3D7_1247000,2.866280,30
PF3D7_1247000,2.723240,24
PF3D7_1305100,8.316790,45
PF3D7_1305100,1.949011,15
PF3D7_1305100,2.599790,30
PF3D7_1305100,12.594800,51
PF3D7_1305100,1.579481,24
PF3D7_1468400,3.860780,33
PF3D7_1468400,1.925807,42
PF3D7_1468400,3.561950,21
PF3D7_1468400,325.385000,60
PF3D7_1468400,63.934200,3
PF3D7_0105500,16.517500,42
PF3D7_0105500,17.932100,48
PF3D7_0105500,2.469740,18
PF3D7_0105500,3.215840,30
PF3D7_0105500,14.007600,57
PF3D7_0715400,2.505750,21
PF3D7_0715400,3.058490,12
PF3D7_0715400,2.937760,30
PF3D7_0715400,14.202800,45
PF3D7_0715400,10.006100,51
PF3D7_1022300,1.906035,24
PF3D7_1022300,11.819900,42
PF3D7_1022300,13.322200,57
PF3D7_1022300,7.319510,6
PF3D7_0526000,8.757550,39
PF3D7_0526000,3.594590,51
PF3D7_0526000,4.812240,3
PF3D7_0526000,6.632550,45
PF3D7_0526000,3.161280,60
PF3D7_0922300,4.981340,48
PF3D7_0922300,5.675260,33
PF3D7_0922300,7.423440,18
PF3D7_0922300,7.934470,6
PF3D7_0922300,7.835550,12
PF3D7_0922300,21.196600,60
PF3D7_0922300,5.924240,27
PF3D7_0710000,4.499630,30
PF3D7_0710000,23.462200,51
PF3D7_0415800,1.343058,21
PF3D7_0415800,2.547190,33
PF3D7_0415800,75.118800,57
PF3D7_0415800,13.526400,3
PF3D7_0618100,1.980524,21
PF3D7_0618100,2.204630,27
PF3D7_0618100,5.974890,51
PF3D7_0618100,6.720310,42
PF3D7_0618100,8.254500,3
PF3D7_0618100,6.278800,57
PF3D7_0415600,1.804790,12
PF3D7_0415600,3.618960,6
PF3D7_0415600,5.578050,57
PF3D7_0415600,13.470500,42
PF3D7_0415600,1.743606,21
PF3D7_1444900,1.336978,18
PF3D7_1444900,3.813520,3
PF3D7_1444900,6.946900,54
PF3D7_1444900,6.892630,42
PF3D7_1444900,1.774987,27
PF3D7_0607800,1.774304,21
PF3D7_0607800,2.547100,12
PF3D7_0607800,4.569860,6
PF3D7_0607800,13.452200,42
PF3D7_0607800,5.307220,57
PF3D7_0815100,1.955437,18
PF3D7_0815100,4.294300,3
PF3D7_0815100,4.187350,60
PF3D7_0815100,7.562020,42
PF3D7_1212200,3.115650,57
PF3D7_1212200,1.781024,12
PF3D7_1212200,2.617470,30
PF3D7_1212200,7.313470,42
PF3D7_1212200,1.721647,21
PF3D7_0815500,1.625265,21
PF3D7_0815500,5.488110,30
PF3D7_0815500,33.729000,51
PF3D7_0919200,1.419776,39
PF3D7_0919200,4.044110,33
PF3D7_0919200,238.195000,57
PF3D7_0919200,30.897400,6
PF3D7_1014300,8.461570,45
PF3D7_1014300,2.819370,21
PF3D7_1014300,10.551210,51
PF3D7_1014300,2.866930,27
PF3D7_1226500,3.658240,60
PF3D7_1226500,2.705340,12
PF3D7_1226500,3.793920,51
PF3D7_1226500,6.500100,45
PF3D7_1226500,7.851490,39
PF3D7_1458500,2.051560,15
PF3D7_1458500,3.277130,30
PF3D7_1458500,2.450840,36
PF3D7_1458500,10.150550,51
PF3D7_1473600,1.468067,9
PF3D7_1473600,2.295200,30
PF3D7_1473600,3.201360,3
PF3D7_1473600,22.437700,45
PF3D7_1473600,1.762778,21
PF3D7_0730500,1.944265,21
PF3D7_0730500,2.669920,30
PF3D7_0730500,35.983600,60
PF3D7_0730500,20.956400,3
PF3D7_0730500,5.316480,45
PF3D7_0730500,22.669700,51
PF3D7_0730500,2.800650,39
PF3D7_1221400,3.685800,24
PF3D7_1221400,8.258160,60
PF3D7_1221400,2.767930,45
PF3D7_1221400,3.010260,33
PF3D7_1221400,7.647670,6
PF3D7_1221400,8.747810,54
PF3D7_1406400,1.432162,24
PF3D7_1406400,11.861600,45
PF3D7_1406400,13.473300,57
PF3D7_1406400,1.817001,30
PF3D7_0404800,1.737694,39
PF3D7_0404800,2.265100,33
PF3D7_0404800,3.086730,3
PF3D7_0404800,4.328240,18
PF3D7_0404800,5.291080,51
PF3D7_0404800,4.443220,12
PF3D7_0404800,10.282250,60
PF3D7_0619300,1.747936,18
PF3D7_0619300,4.668660,51
PF3D7_0619300,5.409940,45
PF3D7_0619300,1.950957,30
PF3D7_1206100,2.666560,24
PF3D7_1206100,4.317480,15
PF3D7_1206100,6.304150,3
PF3D7_1206100,2.693350,30
PF3D7_1206100,10.277020,57
PF3D7_1206100,2.100610,39
PF3D7_1308600,1.288247,21
PF3D7_1308600,2.865320,51
PF3D7_1308600,3.033400,57
PF3D7_1308600,5.374700,42
PF3D7_1308600,1.730387,27
PF3D7_0718700,1.408519,18
PF3D7_0718700,7.409810,42
PF3D7_0718700,4.722890,6
PF3D7_0718700,5.166880,57
PF3D7_0718700,1.661064,30
PF3D7_1000200,1.465824,18
PF3D7_1000200,4.082780,54
PF3D7_1000200,70.605700,39
PF3D7_1000200,1.803482,27
PF3D7_0418800,3.172110,9
PF3D7_0418800,1.543274,33
PF3D7_0418800,2.888280,27
PF3D7_0418800,3.762320,15
PF3D7_0418800,1.252336,45
PF3D7_0418800,1.316788,39
PF3D7_0418800,2.073320,54
PF3D7_0323300,1.856023,21
PF3D7_0323300,2.691550,42
PF3D7_0323300,4.051510,6
PF3D7_0323300,4.492100,51
PF3D7_0323300,1.704402,30
PF3D7_1031400,26.769600,3
PF3D7_1031400,3.040490,33
PF3D7_1031400,2.746920,39
PF3D7_1031400,2.841310,45
PF3D7_1031400,77.128500,57
PF3D7_1131500,3.434660,18
PF3D7_1131500,2.623110,24
PF3D7_1131500,3.611800,48
PF3D7_1131500,4.955140,3
PF3D7_1131500,6.419350,57
PF3D7_1131500,2.752580,33
PF3D7_1231200,115.763000,60
PF3D7_1231200,1.901808,27
PF3D7_1231200,2.410880,21
PF3D7_1231200,3.001530,33
PF3D7_1231200,1.968395,45
PF3D7_1231200,15.278200,6
PF3D7_1201600,1.726941,27
PF3D7_1201600,2.074700,18
PF3D7_1201600,5.533020,3
PF3D7_1201600,2.412770,51
PF3D7_1201600,2.092860,45
PF3D7_0812300,3.062290,57
PF3D7_0812300,2.014120,39
PF3D7_0812300,3.169960,27
PF3D7_0812300,4.967970,15
PF3D7_0812300,2.025280,45
PF3D7_0305900,1.446170,30
PF3D7_0305900,1.608749,15
PF3D7_0305900,4.949610,3
PF3D7_0305900,4.594350,51
PF3D7_0305900,1.265508,24
PF3D7_1359700,9.070980,3
PF3D7_1359700,2.337730,21
PF3D7_1359700,2.119390,30
PF3D7_1359700,49.969100,57
PF3D7_1318900,9.027950,9
PF3D7_1318900,2.172050,33
PF3D7_1318900,3.344560,21
PF3D7_1318900,2.248190,60
PF3D7_1318900,1.274474,48
PF3D7_1455600,1.278442,24
PF3D7_1455600,27.610500,54
PF3D7_1455600,6.955020,3
PF3D7_1455600,1.788753,30
PF3D7_API00100,1.087035,30
PF3D7_API00100,2.356000,3
PF3D7_API00100,6.413850,54
PF3D7_API00100,1.910944,42
PF3D7_1456100,1.134450,18
PF3D7_1456100,4.755810,42
PF3D7_1456100,1.983818,57
PF3D7_1143700,1.906498,51
PF3D7_1143700,2.077080,18
PF3D7_1143700,3.686850,57
PF3D7_1143700,4.195980,3
PF3D7_1143700,1.555637,24
PF3D7_1143700,1.769969,42
PF3D7_1462200,50.204100,3
PF3D7_1462200,6.384010,21
PF3D7_1462200,6.607240,33
PF3D7_1462200,12.654000,12
PF3D7_1462200,50.898700,48
PF3D7_1462200,29.937800,57
PF3D7_1209800,1.493616,21
PF3D7_1209800,2.745190,51
PF3D7_1209800,3.590970,33
PF3D7_1209800,5.813750,45
PF3D7_1209800,1.333539,27
PF3D7_1209800,2.447130,57
PF3D7_0223300,1.859888,12
PF3D7_0223300,3.013220,27
PF3D7_0223300,1.192548,42
PF3D7_0223300,1.149994,60
PF3D7_0223300,1.590505,36
PF3D7_1029000,1.071171,15
PF3D7_1029000,1.134402,21
PF3D7_1029000,3.984170,45
PF3D7_1029000,4.158720,39
PF3D7_1029000,1.678832,51
PF3D7_1029000,1.565463,60
PF3D7_1255100,1.143848,27
PF3D7_1255100,3.820870,54
PF3D7_1255100,1.212885,21
PF3D7_1255100,1.737258,3
PF3D7_1255100,77.506700,39
PF3D7_1255100,1.236735,15
PF3D7_0400700,32.470400,39
PF3D7_0400700,1.071350,15
PF3D7_0400700,2.108950,54
PF3D7_0400700,1.392460,60
PF3D7_0400700,1.373437,24
PF3D7_0302400,1.271970,24
PF3D7_0302400,3.373500,3
PF3D7_0302400,38.810400,57
PF3D7_0302400,1.280317,33
PF3D7_0922500,1336.390000,42
PF3D7_0922500,1929.610000,18
PF3D7_0922500,1922.090000,48
PF3D7_0922500,499.089000,54
PF3D7_0922500,3215.330000,27
PF3D7_0501100,795.961000,60
PF3D7_0501100,3275.350000,9
PF3D7_0501100,62.758700,48
PF3D7_0915400,754.446000,33
PF3D7_0915400,883.917000,24
PF3D7_0915400,324.484000,42
PF3D7_0915400,455.173000,48
PF3D7_0915400,1001.430000,15
PF3D7_0915400,158.106000,57
PF3D7_0710600,1984.900000,39
PF3D7_0710600,2146.070000,18
PF3D7_0710600,2104.440000,12
PF3D7_0710600,2586.720000,27
PF3D7_0710600,434.951000,60
PF3D7_0710600,1570.140000,48
PF3D7_0710600,2031.270000,33
PF3D7_1115800,3379.410000,9
PF3D7_1115800,1239.250000,60
PF3D7_1302800,401.297000,45
PF3D7_1302800,618.805000,39
PF3D7_1302800,875.649000,15
PF3D7_1302800,885.437000,24
PF3D7_1302800,846.443000,33
PF3D7_0519400,1144.690000,39
PF3D7_0519400,297.962000,60
PF3D7_0519400,1946.790000,27
PF3D7_0519400,1555.330000,15
PF3D7_0519400,1098.040000,48
PF3D7_1205500,393.828000,60
PF3D7_1205500,454.113000,9
mal_mito_2,3280.980000,57
mal_mito_2,497.118000,3
mal_mito_2,159.658000,30
mal_mito_2,236.450000,15
mal_mito_2,121.872000,24
PF3D7_1343700,308.956000,57
PF3D7_1343700,887.752000,9
PF3D7_1428300,297.952000,15
PF3D7_1428300,267.413000,21
PF3D7_1428300,127.274000,48
PF3D7_1138500,244.498000,27
PF3D7_1138500,166.211000,51
PF3D7_1138500,479.443000,9
PF3D7_1407100,496.136000,27
PF3D7_1407100,326.641000,12
PF3D7_1407100,150.501000,33
PF3D7_1407100,70.402900,48
PF3D7_1407100,215.307000,18
PF3D7_1407100,38.434300,57
PF3D7_1427100,370.849000,9
PF3D7_1427100,36.649500,60
PF3D7_1427100,6.771020,48
PF3D7_1471200,226.922000,48
PF3D7_1471200,127.940000,36
PF3D7_1442900,226.827000,9
PF3D7_1442900,54.823700,51
PF3D7_1442900,94.992900,30
PF3D7_0501400,593.661000,12
PF3D7_0501400,298.206000,27
PF3D7_0501400,47.729300,60
PF3D7_0501400,7.423190,48
PF3D7_1025600,32.665600,30
PF3D7_1025600,407.812000,45
PF3D7_1025600,302.875000,3
PF3D7_1025600,23.829900,18
PF3D7_1424500,120.154000,48
PF3D7_1424500,101.858000,42
PF3D7_1424500,109.258000,9
PF3D7_1424500,54.047600,57
PF3D7_1424500,277.673000,15
PF3D7_0419800,18.191400,51
PF3D7_0419800,99.403400,30
PF3D7_0419800,118.727000,12
PF3D7_0419800,25.545800,60
PF3D7_0419800,31.035000,3
PF3D7_0419800,29.602400,45
PF3D7_0419800,127.383000,21
PF3D7_1477700,113.695000,36
PF3D7_1477700,106.688000,42
PF3D7_1477700,277.772000,3
PF3D7_1477700,250.490000,60
PF3D7_1477700,167.558000,54
PF3D7_1309000,27.041800,57
PF3D7_1309000,115.486000,27
PF3D7_1309000,126.902000,18
PF3D7_1309000,39.033500,48
PF3D7_1423700,55.712900,45
PF3D7_1423700,123.476000,15
PF3D7_1423700,223.038000,36
PF3D7_1423700,119.091000,21
PF3D7_1203500,237.311000,12
PF3D7_1203500,30.952500,60
PF3D7_1236100,337.815000,33
PF3D7_1236100,76.353000,9
PF3D7_1236100,119.119000,48
PF3D7_1138700,68.586800,60
PF3D7_1138700,247.697000,9
PF3D7_1420400,133.987000,15
PF3D7_1420400,86.771700,33
PF3D7_1414600,113.614000,27
PF3D7_1414600,34.012400,3
PF3D7_1414600,99.009300,33
PF3D7_1414600,68.743500,15
PF3D7_1414600,53.491200,54
PF3D7_0606500,18.080900,51
PF3D7_0606500,131.154000,15
PF3D7_0606500,28.141200,60
PF3D7_0606500,21.273500,45
PF3D7_1206600,138.208000,15
PF3D7_1206600,116.722000,21
PF3D7_1206600,94.816500,33
PF3D7_1206600,110.468000,27
PF3D7_1206600,23.062200,60
PF3D7_0802200,56.186200,30
PF3D7_0802200,392.034000,48
PF3D7_0802200,118.256000,57
PF3D7_1358700,80.962500,33
PF3D7_1358700,102.793000,57
PF3D7_1358700,189.921000,9
PF3D7_1358700,110.429000,51
PF3D7_1358700,95.557900,24
PF3D7_0103200,112.134000,54
PF3D7_0103200,212.893000,48
PF3D7_0103200,302.103000,42
PF3D7_0103200,95.180700,27
PF3D7_1420000,24.467600,57
PF3D7_1420000,102.084000,12
PF3D7_1420000,57.582700,36
PF3D7_1420000,24.518600,3
PF3D7_1420000,169.808000,27
PF3D7_1420000,87.603400,18
PF3D7_1420000,39.059500,48
PF3D7_0424700,48.397600,48
PF3D7_0424700,26.081400,60
PF3D7_0424700,54.126200,15
PF3D7_0424700,62.604700,9
PF3D7_0424700,445.565000,36
PF3D7_0507600,90.271900,9
PF3D7_0507600,131.120000,15
PF3D7_0507600,66.859700,30
PF3D7_0507600,46.218800,48
PF3D7_0629200,74.912000,48
PF3D7_0629200,92.023500,39
PF3D7_0629200,37.388700,15
PF3D7_0629200,23.607500,9
PF3D7_0415400,120.365000,9
PF3D7_0415400,75.753200,27
PF3D7_0415400,76.518800,21
PF3D7_0415400,70.641800,54
PF3D7_0323800,16.334900,51
PF3D7_0323800,16.826700,60
PF3D7_0323800,59.344400,33
PF3D7_0323800,78.940300,21
PF3D7_1344900,65.146400,21
PF3D7_1344900,15.248600,48
PF3D7_1344900,12.759300,60
PF3D7_1344900,73.355100,33
PF3D7_1344900,63.391500,15
PF3D7_0506800,22.769100,48
PF3D7_0506800,60.828200,33
PF3D7_0506800,61.143500,15
PF3D7_0506800,62.447800,21
PF3D7_1414200,113.219000,9
PF3D7_1414200,74.008400,21
PF3D7_1414200,78.680000,60
PF3D7_1414200,41.316600,39
PF3D7_0918500,145.649000,3
PF3D7_0918500,1670.940000,57
PF3D7_0918500,30.804600,30
PF3D7_0721400,9.049290,15
PF3D7_0721400,148.013000,48
PF3D7_0721400,28.800300,30
PF3D7_0721400,94.892200,42
PF3D7_0721400,81.958800,57
PF3D7_0204300,12.366400,45
PF3D7_0204300,68.824500,15
PF3D7_0204300,71.277500,21
PF3D7_1125400,67.202600,21
PF3D7_1125400,12.753000,60
PF3D7_1125400,86.724900,39
PF3D7_0821300,41.290200,33
PF3D7_0821300,58.358300,12
PF3D7_0821300,22.552000,60
PF3D7_0821300,14.271100,48
