gene,expr,timepoint
PF3D7_0815200,182.077000,6
PF3D7_0815200,153.364000,12
PF3D7_0815200,130.237000,18
PF3D7_0815200,42.055900,33
PF3D7_0815200,117.086000,54
PF3D7_0815200,109.212000,60
PF3D7_0610700,137.087000,18
PF3D7_0610700,54.898800,30
PF3D7_0610700,103.233000,48
PF3D7_0610700,62.387100,60
PF3D7_0904500,7.811680,3
PF3D7_0904500,6.777130,39
PF3D7_0904500,37.670800,51
PF3D7_0904500,54.634700,60
PF3D7_1419300,84.267900,15
PF3D7_1419300,7.431160,33
PF3D7_1419300,55.724700,51
PF3D7_0310200,50.323100,12
PF3D7_0310200,16.240700,30
PF3D7_0310200,59.626200,51
PF3D7_1359000,4.679290,30
PF3D7_1359000,33.713000,45
PF3D7_1364500,35.059100,21
PF3D7_1364500,13.572000,33
PF3D7_1364500,22.964000,54
PF3D7_1364500,19.808200,60
PF3D7_0316100,1.488491,12
PF3D7_0316100,12.819500,30
PF3D7_0316100,1.505340,48
PF3D7_0316100,16.519600,66
PF3D7_0520400,3.755110,3
PF3D7_0520400,24.216900,24
PF3D7_0520400,3.300150,39
PF3D7_0520400,6.321210,48
PF3D7_0520400,10.470370,63
PF3D7_1405200,2.288960,3
PF3D7_1405200,12.330700,15
PF3D7_1405200,2.972870,39
PF3D7_1405200,13.492200,54
PF3D7_1405200,21.578200,66
PF3D7_1358200,12.854300,18
PF3D7_1358200,9.936130,33
PF3D7_1358200,14.679400,57
PF3D7_1358200,11.668600,63
PF3D7_0322500,2.037330,6
PF3D7_0322500,6.310290,18
PF3D7_0322500,1.944352,42
PF3D7_0322500,5.964150,57
PF3D7_0322500,5.218980,63
PF3D7_0424200,4.559570,12
PF3D7_0424200,3.845710,18
PF3D7_0424200,2.088490,27
PF3D7_0424200,3.502110,48
PF3D7_0424200,1.469247,63
PF3D7_1307300,13.966000,15
PF3D7_1307300,2.555920,33
PF3D7_1307300,10.125150,48
PF3D7_1307300,8.545900,54
PF3D7_0401700,1.680621,9
PF3D7_0401700,1.895983,33
PF3D7_0401700,1.400938,42
PF3D7_0926300,1.707469,6
PF3D7_0926300,1.459412,15
PF3D7_0926300,3.363030,30
PF3D7_0926300,1.385032,48
PF3D7_0926300,4.441560,63
PF3D7_1326500,1.580597,3
PF3D7_1326500,1.402348,15
PF3D7_1326500,1.460076,39
PF3D7_1326500,1.625012,51
PF3D7_1326500,5.687140,63
PF3D7_0907000,56.831100,6
PF3D7_0907000,25.712600,15
PF3D7_0907000,24.641900,24
PF3D7_0907000,27.430600,30
PF3D7_0907000,25.170700,51
PF3D7_0907000,17.806800,57
PF3D7_0907000,6.621890,66
PF3D7_1471900,4.067120,18
PF3D7_1471900,3.444200,33
PF3D7_1471900,4.705670,54
PF3D7_0214500,3.102380,6
PF3D7_0214500,3.549590,12
PF3D7_0214500,1.140939,33
PF3D7_0214500,3.910220,45
PF3D7_0214500,6.507740,54
PF3D7_0214500,1.907279,66
PF3D7_1025500,1.357118,3
PF3D7_1025500,1.147458,15
PF3D7_1025500,1.326682,39
PF3D7_1025500,1.085337,51
PF3D7_1025500,2.768330,66
PF3D7_1408300,1.242561,3
PF3D7_1408300,1.000000,57
PF3D7_1408300,1.170780,24
PF3D7_1112800,1.915969,9
PF3D7_1112800,1.938359,18
PF3D7_1112800,1.230334,36
PF3D7_1112800,1.398817,42
PF3D7_1112800,2.338420,48
PF3D7_1112800,1.894585,57
PF3D7_0701600,1.000000,45
PF3D7_0112100,2.174780,12
PF3D7_0112100,1.215341,30
PF3D7_0112100,2.065730,51
PF3D7_0112100,1.000000,68
PF3D7_0114800,1.305467,6
PF3D7_0114800,1.000000,66
PF3D7_0114800,1.816122,48
PF3D7_1477200,1.091207,9
PF3D7_1477200,1.049423,27
PF3D7_1477200,1.000000,42
PF3D7_1477200,1.175194,66
PF3D7_1403200,1.097526,6
PF3D7_1403200,1.100750,12
PF3D7_1403200,1.143929,18
PF3D7_1403200,1.000000,45
PF3D7_1403200,1.114247,51
PF3D7_1345100,287.137000,9
PF3D7_1345100,27.872800,30
PF3D7_1345100,44.180300,66
PF3D7_0931100,124.325000,12
PF3D7_0931100,11.140100,30
PF3D7_0931100,147.715000,45
PF3D7_0931100,7.566000,63
PF3D7_0617200,585.363000,12
PF3D7_0617200,374.928000,18
PF3D7_0617200,344.516000,24
PF3D7_0617200,200.019000,36
PF3D7_0617200,352.076000,48
PF3D7_0617200,68.638300,63
PF3D7_1358700,37.902300,18
PF3D7_1358700,219.904000,39
PF3D7_1358700,30.569600,57
PF3D7_1358700,60.800800,66
PF3D7_0301700,91.882700,6
PF3D7_0301700,50.853600,33
PF3D7_0301700,70.270800,42
PF3D7_1459400,12.279000,18
PF3D7_1459400,90.821900,36
PF3D7_1459400,16.816200,54
PF3D7_1126900,164.428000,3
PF3D7_1126900,72.849500,18
PF3D7_1126900,37.031700,33
PF3D7_1126900,155.329000,45
PF3D7_1126900,54.113100,63
PF3D7_0804800,89.965100,18
PF3D7_0804800,30.298800,33
PF3D7_0804800,59.354700,57
PF3D7_1320600,132.804000,3
PF3D7_1320600,67.766400,27
PF3D7_1320600,150.276000,39
PF3D7_1320600,77.919300,66
PF3D7_0308600,120.865000,21
PF3D7_0308600,24.402200,33
PF3D7_0308600,124.703000,48
PF3D7_0308600,109.045000,54
PF3D7_0308600,97.364700,60
PF3D7_0819600,15.147400,6
PF3D7_0819600,62.643100,21
PF3D7_0819600,18.385100,42
PF3D7_0819600,41.418100,57
PF3D7_0509000,19.053500,3
PF3D7_0509000,53.276100,15
PF3D7_0509000,18.572200,39
PF3D7_0509000,46.754700,51
PF3D7_1467900,11.091400,9
PF3D7_1467900,9.043380,45
PF3D7_1467900,21.803100,57
PF3D7_1467900,19.623100,63
PF3D7_0719000,54.386600,18
PF3D7_0719000,4.371920,36
PF3D7_0719000,18.634100,48
PF3D7_0719000,15.061100,57
PF3D7_0321600,12.644600,3
PF3D7_0321600,10.772070,39
PF3D7_0321600,39.583100,57
PF3D7_1120500,30.820100,21
PF3D7_1120500,16.915700,33
PF3D7_1120500,30.698700,57
PF3D7_1225700,22.422000,18
PF3D7_1225700,6.275110,33
PF3D7_1225700,22.303300,54
PF3D7_1364000,13.560300,18
PF3D7_1364000,24.849300,39
PF3D7_1364000,9.246640,54
PF3D7_0508700,32.469200,18
PF3D7_0508700,25.874600,33
PF3D7_0508700,37.735700,48
PF3D7_0508700,25.643200,57
PF3D7_0508700,15.828700,63
PF3D7_1316900,72.321000,6
PF3D7_1316900,54.124300,24
PF3D7_1316900,50.330300,33
PF3D7_1316900,57.483400,48
PF3D7_1316900,48.826200,57
PF3D7_1422800,19.214100,18
PF3D7_1422800,4.517120,33
PF3D7_1422800,11.841300,54
PF3D7_1422800,13.154600,60
PF3D7_1428800,26.149600,12
PF3D7_1428800,21.798800,18
PF3D7_1428800,17.512000,24
PF3D7_1428800,6.013470,36
PF3D7_1428800,21.512300,63
PF3D7_0629800,14.543900,18
PF3D7_0629800,18.481600,33
PF3D7_0629800,13.285900,57
PF3D7_API01600,2.174700,9
PF3D7_API01600,3.832750,21
PF3D7_API01600,11.515500,33
PF3D7_API01600,1.000000,48
PF3D7_API01600,29.470700,57
PF3D7_API01600,29.769500,66
PF3D7_1436100,18.626900,6
PF3D7_1436100,8.240330,18
PF3D7_1436100,9.235860,33
PF3D7_1436100,17.380600,48
PF3D7_1436100,8.377650,57
PF3D7_1436100,7.067320,63
PF3D7_0319200,16.740400,18
PF3D7_0319200,7.726630,33
PF3D7_0319200,14.641600,57
PF3D7_0703000,5.967990,9
PF3D7_0703000,6.307770,15
PF3D7_0703000,3.615090,36
PF3D7_0703000,6.782760,45
PF3D7_0703000,5.655920,51
PF3D7_1020600,6.089730,12
PF3D7_1020600,2.390300,36
PF3D7_1020600,5.545420,51
PF3D7_1020600,7.037020,57
PF3D7_API04300,1.266717,9
PF3D7_API04300,1.421680,15
PF3D7_API04300,2.032260,21
PF3D7_API04300,1.089312,45
PF3D7_API04300,12.498800,66
PF3D7_1447500,2.984460,6
PF3D7_1447500,1.000000,63
PF3D7_1447500,1.784855,45
PF3D7_0927500,1.000000,60
PF3D7_0927500,1.362391,15
PF3D7_1031000,2.879950,3
PF3D7_1031000,3.407720,9
PF3D7_1031000,1.472722,24
PF3D7_1031000,1.785791,33
PF3D7_1031000,2.046340,39
PF3D7_1031000,3.852880,48
PF3D7_1031000,3.222670,54
PF3D7_1031000,2.059870,66
PF3D7_0517600,3.608890,9
PF3D7_0517600,1.378254,24
PF3D7_0517600,1.597534,30
PF3D7_0517600,2.383490,48
PF3D7_0517600,1.185831,63
PF3D7_0619800,13.447700,12
PF3D7_0619800,10.257790,21
PF3D7_0619800,8.012430,36
PF3D7_0619800,15.863600,51
PF3D7_0619800,11.913400,57
PF3D7_1459100,2.020480,12
PF3D7_1459100,1.600010,33
PF3D7_1459100,2.056630,45
PF3D7_0601600,1.824720,9
PF3D7_0601600,1.736069,18
PF3D7_0601600,1.414246,45
PF3D7_0601600,1.893785,57
PF3D7_1218800,1.077474,6
PF3D7_1218800,2.307900,24
PF3D7_1218800,1.513471,30
PF3D7_1218800,1.118787,42
PF3D7_1218800,2.633620,51
PF3D7_1218800,2.260390,63
PF3D7_1246100,1.321955,15
PF3D7_1246100,2.359660,30
PF3D7_1246100,1.257765,36
PF3D7_1246100,1.349217,45
PF3D7_1246100,1.363730,51
PF3D7_1246100,2.258430,66
PF3D7_0708200,1.687409,15
PF3D7_0708200,1.257536,27
PF3D7_0708200,1.303888,33
PF3D7_0708200,2.087500,39
PF3D7_0708200,1.733215,45
PF3D7_0708200,1.336477,54
PF3D7_1430800,1.608100,9
PF3D7_1430800,1.244230,18
PF3D7_1430800,1.676633,42
PF3D7_1430800,1.000000,51
PF3D7_1430800,1.173440,60
PF3D7_0721700,1.988631,15
PF3D7_0721700,1.509835,27
PF3D7_0721700,1.351080,54
PF3D7_0721700,1.429362,60
PF3D7_0721700,1.506036,66
PF3D7_0620200,1.170680,6
PF3D7_0620200,1.088161,12
PF3D7_0620200,1.031508,21
PF3D7_0620200,1.000000,48
PF3D7_0620200,1.278055,57
PF3D7_1209800,1.000000,48
PF3D7_1209800,1.232454,24
PF3D7_1209800,2.749700,57
PF3D7_1147800,1.779257,21
PF3D7_1147800,1.576282,33
PF3D7_1147800,1.722226,39
PF3D7_1147800,1.402940,57
PF3D7_1112900,1.147622,6
PF3D7_1112900,1.000000,63
PF3D7_1112900,1.051087,45
PF3D7_1121800,1.075790,15
PF3D7_1121800,1.120902,27
PF3D7_1121800,1.000000,51
PF3D7_1121800,1.053432,63
PF3D7_0916800,1.000000,42
PF3D7_0916800,6.012750,15
PF3D7_0916800,13.271000,21
PF3D7_0916800,71.388600,57
PF3D7_0916800,14.195600,66
PF3D7_0518900,1.343924,6
PF3D7_0518900,1.355292,12
PF3D7_0518900,1.000000,57
PF3D7_0518900,1.128400,27
PF3D7_0518900,1.227577,66
PF3D7_1202900,915.590000,21
PF3D7_1202900,1974.060000,45
PF3D7_1202900,1746.070000,57
PF3D7_1202900,2886.130000,66
PF3D7_0517300,316.857000,21
PF3D7_0517300,151.922000,30
PF3D7_0517300,1301.080000,45
PF3D7_1116700,881.122000,9
PF3D7_1116700,127.325000,30
PF3D7_1116700,1037.610000,45
PF3D7_1116700,211.700000,66
PF3D7_0627500,607.808000,18
PF3D7_0627500,80.764200,33
PF3D7_0627500,969.577000,51
PF3D7_0627500,986.054000,60
PF3D7_1016700,121.831000,12
PF3D7_1016700,2.762560,30
PF3D7_1016700,119.143000,48
PF3D7_1016700,3.766870,66
PF3D7_1352500,126.992000,3
PF3D7_1352500,296.464000,18
PF3D7_1352500,129.164000,39
PF3D7_1352500,388.272000,54
PF3D7_1352500,1298.620000,66
PF3D7_0419600,157.657000,18
PF3D7_0419600,203.508000,24
PF3D7_0419600,151.624000,33
PF3D7_0419600,355.939000,48
PF3D7_0419600,243.687000,57
PF3D7_1120200,201.451000,6
PF3D7_1120200,140.215000,21
PF3D7_1120200,204.232000,45
PF3D7_1120200,120.149000,57
PF3D7_0406400,88.482800,21
PF3D7_0406400,89.003900,27
PF3D7_0406400,119.875000,36
PF3D7_0406400,142.043000,60
PF3D7_0406400,176.227000,66
PF3D7_0409200,26.872000,30
PF3D7_0409200,83.243400,48
PF3D7_0409200,45.778100,60
PF3D7_1119300,89.696300,18
PF3D7_1119300,66.377600,30
PF3D7_1119300,176.048000,45
PF3D7_1119300,91.746000,66
PF3D7_1317300,76.515000,21
PF3D7_1317300,23.175000,36
PF3D7_1317300,107.836000,51
PF3D7_1317300,111.732000,57
PF3D7_1243100,45.609600,21
PF3D7_1243100,10.141620,33
PF3D7_1243100,49.172700,60
PF3D7_1011200,73.701800,3
PF3D7_1011200,89.301900,9
PF3D7_1011200,44.105000,24
PF3D7_1011200,38.757100,30
PF3D7_1011200,67.135200,36
PF3D7_1011200,47.805400,48
PF3D7_1011200,32.526600,60
PF3D7_0912500,59.450400,33
PF3D7_0912500,137.275000,48
PF3D7_0912500,114.906000,60
PF3D7_0621900,58.692800,21
PF3D7_0621900,33.219600,33
PF3D7_0621900,43.128800,60
PF3D7_1472300,32.001600,6
PF3D7_1472300,21.674900,24
PF3D7_1472300,38.582500,42
PF3D7_1472300,32.600800,48
PF3D7_1472300,15.755900,57
PF3D7_1472300,18.887900,66
PF3D7_1030100,59.530000,21
PF3D7_1030100,18.742700,33
PF3D7_1030100,76.064400,54
PF3D7_0804500,12.436600,3
PF3D7_0804500,38.204100,21
PF3D7_0804500,13.497600,39
PF3D7_0804500,37.323100,51
PF3D7_0804500,40.833400,57
PF3D7_1454200,2.431490,30
PF3D7_1454200,27.720800,45
PF3D7_0405100,44.404300,21
PF3D7_0405100,61.587800,36
PF3D7_0405100,39.685000,54
PF3D7_0409700,2.066300,9
PF3D7_0409700,23.889200,24
PF3D7_0409700,1.952156,45
PF3D7_0409700,21.899500,63
PF3D7_0518500,38.414900,21
PF3D7_0518500,18.198100,33
PF3D7_0518500,86.106400,45
PF3D7_0518500,54.201400,54
PF3D7_0518500,50.188300,60
PF3D7_0935500,21.989700,18
PF3D7_0935500,35.466600,36
PF3D7_0935500,21.846900,54
PF3D7_0417400,20.820500,21
PF3D7_0417400,20.716200,36
PF3D7_0417400,18.150700,63
PF3D7_1307800,38.240800,12
PF3D7_1307800,35.042400,18
PF3D7_1307800,6.660610,33
PF3D7_1307800,20.690000,51
PF3D7_1307800,17.825700,57
PF3D7_1307800,6.883730,63
PF3D7_0724200,12.688800,18
PF3D7_0724200,3.740940,36
PF3D7_0724200,10.621060,48
PF3D7_0724200,14.360200,54
PF3D7_0405200,7.468810,9
PF3D7_0405200,9.628710,18
PF3D7_0405200,7.478060,42
PF3D7_0405200,7.994510,54
PF3D7_0405200,7.876840,60
PF3D7_0600600,2.685750,18
PF3D7_0600600,2.597440,24
PF3D7_0600600,4.487730,39
PF3D7_0600600,2.882430,54
PF3D7_0600600,2.473390,60
PF3D7_0524300,30.495500,12
PF3D7_0524300,26.110800,18
PF3D7_0524300,24.727700,24
PF3D7_0524300,9.988880,36
PF3D7_0524300,29.699100,48
PF3D7_0524300,17.799600,57
PF3D7_0524300,10.004970,63
PF3D7_1347300,2.855840,6
PF3D7_1347300,4.476230,18
PF3D7_1347300,2.318940,39
PF3D7_1347300,2.779900,48
PF3D7_1347300,4.784780,54
PF3D7_1347300,14.319300,66
PF3D7_0823000,8.564470,21
PF3D7_0823000,9.261810,27
PF3D7_0823000,4.923800,36
PF3D7_0823000,10.340440,54
PF3D7_0823000,10.152080,60
PF3D7_1222600,2.413800,6
PF3D7_1222600,1.916414,12
PF3D7_1222600,1.257994,24
PF3D7_1222600,2.010510,45
PF3D7_1222600,1.541937,54
PF3D7_1222600,1.238760,63
PF3D7_0211100,1.242840,9
PF3D7_0211100,1.431868,30
PF3D7_0211100,1.031789,42
PF3D7_1423400,1.000000,12
PF3D7_1423400,1.010150,24
PF3D7_1423400,1.043277,45
PF3D7_1423400,1.018312,51
PF3D7_1423400,1.059837,63
PF3D7_0112500,8.564130,3
PF3D7_0112500,1.000000,51
PF3D7_0112500,7.681140,57
PF3D7_1149700,3.016600,6
PF3D7_1149700,1.744024,18
PF3D7_1149700,1.000000,68
PF3D7_1149700,3.093610,45
PF3D7_0315900,2.433420,9
PF3D7_0315900,1.038837,27
PF3D7_0315900,5.164740,39
PF3D7_0315900,1.000000,68
PF3D7_1303900,1.000000,54
PF3D7_1303900,1.834164,24
PF3D7_1303900,1.371412,33
PF3D7_1303900,1.743845,66
PF3D7_1471700,1.065002,15
PF3D7_1471700,1.000000,54
PF3D7_1211400,313.887000,21
PF3D7_1211400,99.661000,33
PF3D7_1211400,651.267000,45
PF3D7_1211400,565.146000,54
PF3D7_1211400,514.147000,60
PF3D7_1036900,106.064000,30
PF3D7_1036900,183.659000,48
PF3D7_1036900,79.703100,63
PF3D7_1328100,84.046000,36
PF3D7_1328100,246.565000,51
PF3D7_1328100,370.297000,60
PF3D7_1341900,281.693000,12
PF3D7_1341900,160.954000,24
PF3D7_1341900,70.312200,36
PF3D7_1341900,230.597000,60
PF3D7_1341900,212.995000,66
PF3D7_1434300,198.570000,12
PF3D7_1434300,18.896200,33
PF3D7_1434300,149.786000,48
PF3D7_1434300,51.698600,63
PF3D7_0210900,285.386000,15
PF3D7_0210900,248.802000,21
PF3D7_0210900,97.702800,33
PF3D7_0210900,243.247000,48
PF3D7_0210900,204.601000,60
PF3D7_0627300,164.071000,6
PF3D7_0627300,102.344000,21
PF3D7_0627300,179.028000,45
PF3D7_0627300,126.705000,60
PF3D7_1368100,25.523200,3
PF3D7_1368100,32.802000,39
PF3D7_1368100,109.977000,54
PF3D7_1368100,120.571000,60
PF3D7_1214400,80.857400,21
PF3D7_1214400,21.566700,33
PF3D7_1214400,56.065500,54
PF3D7_1214400,64.553100,60
PF3D7_1148800,6.338690,18
PF3D7_1148800,7.816220,30
PF3D7_1148800,8.308850,54
PF3D7_0515800,11.599300,3
PF3D7_0515800,74.682000,21
PF3D7_0515800,42.739200,27
PF3D7_0515800,10.653490,39
PF3D7_0515800,49.959900,51
PF3D7_0515800,45.349400,60
PF3D7_0305000,7.549940,3
PF3D7_0305000,28.596500,21
PF3D7_0305000,10.027100,39
PF3D7_0305000,12.727500,51
PF3D7_0305000,21.055900,57
PF3D7_1409200,5.037280,6
PF3D7_1409200,24.155900,18
PF3D7_1409200,23.758600,24
PF3D7_1409200,7.049470,42
PF3D7_1409200,7.210390,48
PF3D7_1409200,17.442900,57
PF3D7_1409200,12.589900,63
PF3D7_1145300,87.511900,12
PF3D7_1145300,61.484100,24
PF3D7_1145300,69.153000,30
PF3D7_1145300,68.490600,36
PF3D7_1145300,44.574800,48
PF3D7_1145300,43.157400,60
PF3D7_1329400,20.716300,15
PF3D7_1329400,3.448870,33
PF3D7_1329400,20.259800,51
PF3D7_0924700,22.621600,21
PF3D7_0924700,12.779000,33
PF3D7_0924700,13.615900,57
PF3D7_0924700,10.934610,63
PF3D7_0218600,8.615370,3
PF3D7_0218600,21.870300,30
PF3D7_0218600,9.612230,42
PF3D7_0218600,23.161300,63
PF3D7_1366600,53.931400,6
PF3D7_1366600,52.000100,12
PF3D7_1366600,41.135000,18
PF3D7_1366600,42.197300,24
PF3D7_1366600,44.998600,30
PF3D7_1366600,53.835700,48
PF3D7_1366600,27.374500,63
PF3D7_1114100,58.355100,9
PF3D7_1114100,53.386300,18
PF3D7_1114100,64.515000,30
PF3D7_1114100,63.744000,42
PF3D7_1114100,59.492100,57
PF3D7_1114100,99.419700,66
PF3D7_1118400,10.963440,6
PF3D7_1118400,3.632380,21
PF3D7_1118400,13.193100,42
PF3D7_1118400,10.280190,48
PF3D7_1118400,4.592440,60
PF3D7_1010000,15.101600,15
PF3D7_1010000,28.448400,33
PF3D7_1010000,22.950500,45
PF3D7_1010000,18.349300,51
PF3D7_1031600,8.415670,3
PF3D7_1031600,23.093200,21
PF3D7_1031600,6.617910,36
PF3D7_1031600,17.247400,57
PF3D7_1031600,14.666600,63
PF3D7_0524100,14.506300,18
PF3D7_0524100,11.952300,30
PF3D7_0524100,14.562200,57
PF3D7_0524100,11.474200,63
PF3D7_1016200,12.384400,27
PF3D7_1016200,24.283400,45
PF3D7_1016200,8.625320,66
PF3D7_0917800,18.807900,3
PF3D7_0917800,5.578540,21
PF3D7_0917800,18.493100,45
PF3D7_0917800,12.351900,57
PF3D7_0917800,13.152500,66
PF3D7_1249900,40.779900,12
PF3D7_1249900,41.591900,18
PF3D7_1249900,10.659860,33
PF3D7_1249900,36.308600,51
PF3D7_1249900,41.607800,57
PF3D7_1249900,26.809800,63
PF3D7_0312900,2.679360,15
PF3D7_0312900,1.195762,21
PF3D7_0312900,1.356314,27
PF3D7_0312900,1.245259,33
PF3D7_0312900,2.834900,45
PF3D7_0312900,2.987600,51
PF3D7_0312900,1.140341,66
PF3D7_0906200,3.164540,12
PF3D7_0906200,7.194150,27
PF3D7_0906200,3.044730,36
PF3D7_0906200,3.663640,45
PF3D7_0906200,4.406270,51
PF3D7_0906200,3.801230,66
PF3D7_0523500,1.000000,54
PF3D7_0523500,2.833360,24
PF3D7_0523500,1.622801,66
PF3D7_1206900,1.592579,6
PF3D7_1206900,2.173040,15
PF3D7_1206900,1.152079,39
PF3D7_1206900,1.780947,51
PF3D7_1206900,1.539157,66
PF3D7_0201200,1.000000,45
PF3D7_0201200,1.098171,24
PF3D7_0201200,1.058281,33
PF3D7_0201200,1.217036,63
PF3D7_1444600,1.000000,48
PF3D7_1444600,1.607810,15
PF3D7_1444600,1.535290,36
PF3D7_1444600,1.323766,54
PF3D7_1444600,1.799999,66
PF3D7_0626800,1823.620000,18
PF3D7_0626800,326.141000,33
PF3D7_0626800,2039.170000,54
PF3D7_0923900,319.778000,21
PF3D7_0923900,174.735000,33
PF3D7_0923900,496.453000,54
PF3D7_0923900,455.604000,60
PF3D7_1401600,180.193000,3
PF3D7_1401600,9.180870,24
PF3D7_1401600,228.031000,39
PF3D7_1401600,8.145620,60
PF3D7_0708100,393.651000,3
PF3D7_0708100,313.274000,9
PF3D7_0708100,34.278200,33
PF3D7_0708100,184.879000,51
PF3D7_1445900,375.363000,12
PF3D7_1445900,56.475600,30
PF3D7_1445900,481.492000,45
PF3D7_0727400,61.026000,36
PF3D7_0727400,289.129000,54
PF3D7_1012900,222.034000,9
PF3D7_1012900,84.604000,30
PF3D7_1012900,183.889000,48
PF3D7_1012900,106.276000,63
PF3D7_0522000,19.617600,33
PF3D7_0522000,89.895100,48
PF3D7_0522000,50.396100,57
PF3D7_0606700,67.205700,21
PF3D7_0606700,101.078000,36
PF3D7_0606700,62.783100,54
PF3D7_1464700,116.693000,6
PF3D7_1464700,73.727500,21
PF3D7_1464700,70.087400,27
PF3D7_1464700,126.063000,42
PF3D7_1464700,66.477100,60
PF3D7_1415300,4.177710,9
PF3D7_1415300,36.888500,27
PF3D7_1415300,2.624130,45
PF3D7_1415300,65.425700,63
PF3D7_1311500,172.601000,9
PF3D7_1311500,188.121000,18
PF3D7_1311500,181.881000,42
PF3D7_1311500,270.945000,51
PF3D7_0418500,61.965200,6
PF3D7_0418500,60.012200,15
PF3D7_0418500,89.134000,30
PF3D7_0418500,51.254300,39
PF3D7_0418500,51.951600,51
PF3D7_0902000,26.531900,15
PF3D7_0902000,3.588860,33
PF3D7_0902000,17.920800,51
PF3D7_1214300,46.152100,18
PF3D7_1214300,45.730800,24
PF3D7_1214300,16.509700,33
PF3D7_1214300,42.430000,57
PF3D7_1332400,43.113200,3
PF3D7_1332400,15.203000,30
PF3D7_1332400,46.216600,42
PF3D7_1332400,40.610800,48
PF3D7_1332400,13.193000,66
PF3D7_1132400,3.399880,3
PF3D7_1132400,16.200100,18
PF3D7_1132400,2.802420,39
PF3D7_1132400,12.709600,57
PF3D7_1132400,13.886900,63
PF3D7_0512300,17.130300,21
PF3D7_0512300,7.282520,33
PF3D7_0512300,19.345300,48
PF3D7_0512300,11.878900,57
PF3D7_0321000,41.099000,12
PF3D7_0321000,20.727100,18
PF3D7_0321000,28.940400,24
PF3D7_0321000,15.135800,36
PF3D7_0321000,34.149100,48
PF3D7_0321000,14.526500,57
PF3D7_0321000,6.215180,63
PF3D7_0202600,2.788920,3
PF3D7_0202600,20.492300,21
PF3D7_0202600,2.304070,39
PF3D7_0202600,9.222080,57
PF3D7_0935200,21.709000,18
PF3D7_0935200,19.188600,33
PF3D7_0935200,21.569200,57
PF3D7_0935200,15.658200,63
PF3D7_0710100,10.418710,18
PF3D7_0710100,16.082800,33
PF3D7_0710100,11.669500,57
PF3D7_1217900,8.615970,6
PF3D7_1217900,18.259100,21
PF3D7_1217900,8.529750,42
PF3D7_1217900,19.187100,54
PF3D7_1122400,23.891200,12
PF3D7_1122400,20.600600,18
PF3D7_1122400,8.413350,33
PF3D7_1122400,12.760500,57
PF3D7_1122400,8.948680,63
PF3D7_1370500,5.263470,3
PF3D7_1370500,5.832750,9
PF3D7_1370500,5.352480,18
PF3D7_1370500,14.456300,24
PF3D7_1370500,11.938200,33
PF3D7_1370500,4.299770,42
PF3D7_1370500,2.703680,48
PF3D7_1370500,6.064320,57
PF3D7_1370500,6.379910,66
PF3D7_1127800,18.169500,12
PF3D7_1127800,13.637100,24
PF3D7_1127800,12.368600,33
PF3D7_1127800,15.815800,48
PF3D7_1127800,5.745220,63
PF3D7_1033000,9.355560,18
PF3D7_1033000,6.611830,30
PF3D7_1033000,5.935200,36
PF3D7_1033000,9.575000,57
PF3D7_1033000,9.253800,66
PF3D7_0929800,1.000000,51
PF3D7_0929800,2.096260,57
PF3D7_0929800,2.781110,66
PF3D7_0309700,6.871350,18
PF3D7_0309700,5.732990,33
PF3D7_0309700,7.529450,51
PF3D7_0309700,7.119370,57
PF3D7_0309700,3.435090,63
PF3D7_0403300,8.962080,6
PF3D7_0403300,4.001790,24
PF3D7_0403300,7.497710,42
PF3D7_0403300,8.221020,51
PF3D7_0403300,5.602630,57
PF3D7_0403300,4.059170,66
PF3D7_1149300,4.877150,15
PF3D7_1149300,1.902232,30
PF3D7_1149300,3.855640,51
PF3D7_0517100,4.695000,3
PF3D7_0517100,3.650100,9
PF3D7_0517100,2.317930,33
PF3D7_0517100,3.170620,42
PF3D7_1020100,1.000000,63
PF3D7_1011600,3.889130,18
PF3D7_1011600,2.782920,30
PF3D7_1011600,2.188720,36
PF3D7_1011600,3.922350,48
PF3D7_1011600,4.705600,57
PF3D7_1011600,4.232350,66
PF3D7_0812300,3.812800,3
PF3D7_0812300,1.756157,24
PF3D7_0812300,2.178570,36
PF3D7_0812300,1.217949,60
PF3D7_0216100,2.316050,12
PF3D7_0216100,5.250350,24
PF3D7_0216100,2.041310,36
PF3D7_0216100,2.844840,45
PF3D7_1204000,1.000000,63
PF3D7_1204000,1.348720,42
PF3D7_1148100,1.083096,3
PF3D7_1148100,1.062081,9
PF3D7_1148100,1.237824,15
PF3D7_1148100,1.672812,24
PF3D7_1148100,1.405235,30
PF3D7_1148100,1.034539,42
PF3D7_1148100,3.116640,66
PF3D7_0913000,492.626000,12
PF3D7_0913000,51.251100,30
PF3D7_0913000,526.043000,45
PF3D7_1336700,84.708800,30
PF3D7_1336700,457.658000,45
PF3D7_1455100,122.656000,9
PF3D7_1455100,55.417900,21
PF3D7_1455100,34.794400,30
PF3D7_1455100,17.173200,60
PF3D7_1455100,14.754200,66
PF3D7_1216900,296.724000,12
PF3D7_1216900,67.112000,33
PF3D7_1216900,307.335000,48
PF3D7_1216900,90.284500,63
PF3D7_1011800,342.553000,6
PF3D7_1011800,303.975000,12
PF3D7_1011800,315.547000,18
PF3D7_1011800,143.565000,30
PF3D7_1011800,329.595000,48
PF3D7_1011800,88.981200,63
