,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
PF3D7_1372200,104.92519999999999,111.96331915425,116.56219398824999,125.65344999999999,163.78918167375,228.78170994700002,287.453,362.6036739105,492.817908265,668.593,1721.83159442,2639.46591851,3236.48,3415.29161158,3527.23457689,3695.98,4219.75237928,4942.75118964,5307.61,5285.16592593,5243.48407407,5221.04,5695.04516872,6855.045893,8308.02,10954.182995899999,14330.1059424,15997.3,13514.415555599999,8903.34444444,6420.46,6841.11592593,7622.33407407,8042.99,7852.20997285,7369.85439014,6730.9,5490.86357664,3730.85929405,2374.26,1572.46445698,936.771703199,580.405,419.021811499,306.794794638,264.72,271.723111111,284.728888889,291.732,228.170185185,110.126814815,46.565,61.459948230600006,93.1480075724
PF3D7_1353200,41.4919,56.929213940850005,77.02630711040001,101.97905,139.314803719,188.02219660650002,235.489,291.177988593,369.047133346,463.22700000000003,1062.2470825999999,1331.03416585,1474.85,1497.22321023,1508.95989178,1531.62,1752.05487704,2124.44410519,2321.34,2299.68925926,2259.48074074,2237.83,2600.4532097,3340.45864163,3936.05,4287.93506207,4575.34308659,4694.26,4313.67408459,3579.83705806,3104.63,3009.03514843,2953.43477285,2858.81,2501.57585642,1910.10166565,1383.3,981.19780702,622.4593111419999,393.95300000000003,277.897226451,195.181045943,140.679,100.153674895,69.0007485584,56.5444,63.0189074074,75.0429925926,81.5175,65.5959740741,36.027425925900005,20.1059,25.5085503593,38.2224896075
PF3D7_0936000,29.6614,40.367231751800006,59.4846193871,83.64135,127.04430576050001,190.67862965449999,251.3395,325.07409230350004,433.49841593299993,561.7609,1371.86796206,1709.56342548,1864.07,1863.76148148,1863.18851852,1862.88,1990.82444444,2228.43555556,2356.38,2273.84222222,2120.55777778,2038.02,2095.41489918,2245.54979836,2455.35,3055.51427571,3930.61102674,4378.37,3901.19263985,2974.39083525,2355.06,2199.8529309,2102.37711467,1975.16,1750.22980933,1463.20536156,1182.0,910.277408611,644.001953226,439.538,290.434863219,169.451779835,101.76799999999999,72.4151653297,52.0981382204,44.506,51.2103407407,63.6612592593,70.3656,55.2404148148,27.1507851852,12.0256,12.8817064895,15.280212979000002
PF3D7_1424100,336.3965,312.1594846795,287.22082567300004,275.7575,295.477279134,335.492947156,367.08899999999994,431.8757525445,558.7436758245001,699.8975,1394.69250637,1751.82721095,1917.89,1918.88217873,1919.3373840999998,1920.32,1974.44679221,2073.29061833,2126.35,2105.18407407,2065.87592593,2044.71,2108.79843954,2264.48021242,2456.88,2792.28200981,3213.53933824,3420.63,3093.44222222,2485.80777778,2158.62,2269.79555556,2476.26444444,2587.44,2531.57279104,2407.25002651,2279.39,2172.42220041,2061.53166281,1937.77,1754.63053307,1553.36441357,1456.66,1453.70521136,1451.91316124,1451.31,1528.05592593,1670.58407407,1747.33,1492.57527207,991.424988592,638.55,510.185656358,418.684462271
PF3D7_1434800,134.34615,130.0269141464,121.76434169545001,111.3466,91.83758536250001,66.4316510807,52.11265,51.73974745405,54.058422817899995,54.882000000000005,30.3918700292,28.625314199699996,26.9361,24.830527753200002,22.7934138766,21.8799,21.934620693400003,22.090074720100002,22.3332,23.507622471999998,25.946595913099998,28.8715,32.1124448672,36.3276813108,41.9808,52.5010526537,67.2620230619,80.6438,89.7447969581,97.84814294190001,108.611,128.328261167,154.683744593,178.418,195.165392831,210.049347014,228.044,250.71089651900002,278.932872014,316.666,402.033953512,514.680976756,570.844,549.5222592590001,509.924740741,488.603,518.328888889,573.534111111,603.26,476.963666667,242.413333333,116.117,130.236,156.457
PF3D7_1015600,77.23485,74.18307162485,68.15890618475001,61.97109999999999,55.4901514715,48.534199243299994,43.83345,42.5030163653,42.6087464124,42.30695,20.4100802951,19.211313509100002,18.085,16.6174725549,15.2117362775,14.584000000000001,15.1722609116,16.4535662677,17.7027,18.5414925256,19.3509677861,20.5447,22.986855597199998,27.0073986854,32.2186,41.5744054229,54.1409970637,63.699,68.0984583053,71.2988830931,76.2451,89.0625518121,109.474389283,130.822,150.325926465,170.922101907,194.525,223.767808244,257.639004948,292.586,335.894532233,380.39059945,400.832,372.988527475,317.823721617,277.88599999999997,265.066858165,256.575965423,242.93900000000002,189.67792562,111.054901699,70.7059,76.5285259259,87.3419740741
PF3D7_1434700,81.3776,75.26539318215,63.40119324925,55.37435,51.3783198151,46.538288502049994,42.8412,40.55319235505,38.82665301025,37.9779,26.2768970464,26.0754103125,25.6931,22.619739836500003,17.5365588071,14.8606,18.6501449269,26.6837342982,33.9588,38.5210425433,42.5547865338,47.2654,53.616384277200005,61.046099078699996,68.4722,76.7218984749,84.9679886078,89.6465,90.74476555,91.35236539620001,92.5587,107.913938466,138.674908842,167.49099999999999,188.62620982200002,208.22334330599998,226.75,245.357475718,263.055428226,277.099,288.747746177,298.541539755,302.656,278.629148148,234.00785185200002,209.981,211.58425925900002,214.561740741,216.165,175.070644444,98.7525555556,57.6582,70.231962963,93.583237037
PF3D7_1416900,112.678,104.33689417195001,89.12285619689999,78.20500000000001,74.4059542535,71.7854933958,68.36845,60.190531483849995,49.4376843946,43.3601,45.574244444399994,46.0328555556,46.2798,43.1459259259,37.3258740741,34.192,35.4955171506,38.2172120791,40.5738,41.8132851331,42.8371661627,44.3424,48.8171381732,55.0745013165,58.2989,58.3622471197,58.39173647689999,58.4547,60.676362816,64.8835292439,67.6959,68.3378272822,68.71328356949999,69.4614,83.3258868306,111.681291296,138.113,155.735295581,171.864709146,191.39,226.46991819299998,267.67729243,287.522,286.919740741,285.801259259,285.199,285.74240740700003,286.751592593,287.295,237.40791851900002,144.760481481,94.8734,101.555962963,113.966437037
PF3D7_0902600,4.051114999999999,4.16640488072,4.404189205885,4.60234,4.646741448045,4.61904420492,4.65077,5.223180195685,6.39621290871,7.669404999999999,11.3826892178,14.096554333499999,17.3153,22.1582121586,27.8873193219,31.8635,33.4638021669,34.5437641525,36.181999999999995,40.1706067955,46.270428618000004,52.5132,58.1904129727,64.0222986082,70.1837,76.8673405809,83.9408654055,91.0915,99.8438583651,108.675929183,112.705,109.92729629600001,104.76870370399999,101.991,104.68677777799999,109.693222222,112.389,97.45957989700001,67.5199820163,44.8432,34.5831418615,26.8493567475,21.3483,17.2323694526,14.0115772054,11.9288,10.8247399346,10.0570959384,9.14424,7.52877736375,5.6790511142,4.65204,4.42272823838,4.2727302303
PF3D7_0816600,34.6014,32.56147791235,29.472995925,27.175199999999997,25.955058029249997,24.7630522184,23.4337,21.38570089895,18.89219264985,17.06935,11.8502276169,10.4586483269,9.47905,8.85069974829,8.373244089,8.015139999999999,7.702038824630001,7.44421941232,7.33708,7.41680008597,7.6289979497100004,7.93323,8.56505997629,9.70779354382,11.2426,14.046804845399999,18.1385212467,22.1101,25.0460637613,27.8732762815,31.9476,43.2372793546,59.0867141777,67.916,68.8786102527,69.38632506180001,70.2467,72.7457535635,77.1024803312,82.5239,92.30975082290001,104.523108745,110.516,109.401703704,107.33229629600001,106.21799999999999,110.084592593,117.26540740700001,121.132,100.323047164,61.4630276608,39.9022,39.1719885858,38.8097186628
PF3D7_0933200,67.04945000000001,67.1320908102,66.825687176,65.29875,59.79306607385,51.350960134000005,44.841750000000005,40.6970863823,36.75253806985,33.9833,20.9965589595,18.8656434527,17.4665,16.6558504347,16.0784288154,15.435,14.5065758574,13.4895366885,12.7077,12.148749801700001,11.693486012000001,11.5054,11.741507114300001,12.2541697842,12.7499,13.068849098800001,13.3728195405,13.8508,15.7922059912,18.7649797424,20.3759,20.457870040699998,20.4971380194,20.5805,22.785132609899996,27.8667156623,33.9298,40.9131904421,49.848701821300004,60.4804,77.9827319405,98.5499881925,108.456,107.62066666700001,106.06933333299999,105.234,108.171407407,113.626592593,116.564,106.52587037,87.8836296296,77.8455,78.21294814810001,78.8953518519
PF3D7_1041300,1.5914435,1.7248322649349999,1.91193257231,2.024141,2.003763346345,1.978776683485,2.0990845,2.9979705135599994,4.513225825525,5.601515000000001,9.04247841365,9.78131554672,10.30948,10.6104518241,10.826994105799999,11.1976,13.202306735799999,16.4575009701,18.4062,18.6974782365,18.8560516775,19.1384,20.0423180238,21.856950055,24.5258,34.2474452759,49.0782726379,56.7485,48.7354226526,33.311434194,23.3994,21.2634601104,19.9374770674,18.4989,16.6127302965,14.5879990619,12.4682,10.0123868622,7.44698821839,5.51656,4.26782971187,3.28413566499,2.61495,2.1357452916299997,1.76482686804,1.615916,1.71421077778,1.8967582222200001,1.995053,1.8298262963,1.5229767037000002,1.35775,1.38570038713,1.45747855204
PF3D7_0900100,1.6135129999999998,1.748580564185,1.9153276300450002,2.0249605,2.06071805803,2.12435158974,2.304836,3.1696657007000004,4.573454189525,5.535855,9.054872799239998,9.63997028851,9.86991,9.8337537037,9.766606296299999,9.73045,10.7561901124,12.8370080026,14.4783,15.193491417899999,15.727664284000001,16.4337,17.5844047625,19.1318688974,20.9479,23.821826126599998,27.1606963966,28.7629,26.5230591386,22.0475960551,18.7026,17.3757609739,16.420077141500002,15.3996,14.2109777299,12.9450154356,11.457,9.23226694974,6.63471148518,4.83746,3.9967608578500005,3.3923866252,2.88275,2.33102007162,1.8401025358099996,1.628015,1.78899555556,2.08795944444,2.24894,2.02722822222,1.61547777778,1.393766,1.44427034887,1.56486825329
PF3D7_0509600,11.781234999999999,11.458828435135,11.00780066979,10.505345,9.83368427129,9.041921447035001,8.457569999999999,8.19174830076,8.03026300207,7.81266,5.4466899015,4.65750298752,4.1462699999999995,3.90383372875,3.7278013088199997,3.6598599999999997,3.7136440514099998,3.8430681028300007,4.00024,4.19131390752,4.44228885818,4.735040000000001,5.063495033450001,5.46245165352,5.97509,6.7715777054499995,7.8414103511699995,8.956760000000001,10.0439957242,11.1834633342,12.3783,13.4979966193,14.681759738299998,16.3373,20.3550471671,25.9356171916,29.451999999999998,30.599430744899998,31.3943598169,31.6916,31.425463400599998,30.771793467800002,29.9477,28.651280173299998,26.916883881700002,25.465999999999998,24.6439949912,23.9798553502,22.9705,19.9054539347,15.356623578599999,12.2445,10.9254443426,9.962475241169999
PF3D7_0519600,10.451465,9.829729140885,9.230105674099999,8.749395,8.540626177225,8.564900117365,8.631125,9.060907363995,9.98700989659,10.935075000000001,13.3499278752,14.9838374405,16.7731,19.3361797739,22.105084331399997,23.4011,22.8572259259,21.8471740741,21.3033,22.3298933788,24.446131201999997,26.2067,27.3415984276,28.2958769916,28.6968,28.052359259299998,26.8555407407,26.2111,26.5966261452,27.5901522903,28.9471,32.4120588208,37.3204627437,39.814,37.5707098251,32.9992640946,29.3373,27.6085647677,26.2783478996,24.7466,22.2024914217,19.357624985999998,17.8956,17.7182412087,17.6073298564,17.5664,17.5634710907,17.5620940189,17.5591,16.7502732722,14.948552380399999,13.0765,11.22268801,9.28785861981
PF3D7_0608200,16.44435,15.33870458985,13.234698418650002,11.134405000000001,9.061179467485001,6.95085562692,5.674225,5.54971747029,5.851488949155,5.88392,3.03606535523,2.4294715665,2.17138,2.19273,2.23238,2.25373,2.21078958193,2.1100744971900003,1.993744,1.8274819842900003,1.63403693659,1.541165,1.8686988888900002,2.47697611111,2.80451,2.69218333333,2.48357666667,2.37125,2.65414873398,3.27555413462,3.8945300000000005,4.383176874619999,4.86942884005,5.3961,5.94959395219,6.5546487098699995,7.31158,8.27286514204,9.55452708496,11.3522,16.1732324999,22.9046940277,26.3118,25.094137037,22.832762963,21.6151,25.4068444444,32.4486555556,36.2404,31.0014703704,21.2720296296,16.0331,16.7833703704,18.1767296296
PF3D7_0208500,47.054500000000004,43.490890269750004,39.020264512599994,34.930049999999994,30.504895632549996,25.5025855762,21.920250000000003,19.1025134866,16.126122492950003,14.58639,7.16722160149,7.08260481847,6.954960000000001,6.65555331362,6.2216124404699995,5.78021,5.35884785218,4.92958504946,4.53633,4.12790405773,3.7471859177499995,3.5791699999999995,3.62518047273,3.74667983435,3.9188699999999996,4.45111683232,5.2412928606,5.64736,5.48706777778,5.189382222219999,5.02909,5.60015777778,6.66071222222,7.2317800000000005,6.7171296296300005,5.76135037037,5.2467,6.947572120019999,11.115777573399999,16.3497,25.9610335377,38.2587167689,44.336999999999996,43.7432962963,42.6407037037,42.047,43.3302268028,46.33938693899999,49.8137,54.7738019499,60.5422843083,63.3113,59.7667343617,52.611457612200006
PF3D7_1460800,8.457740000000001,8.24993221205,7.96339846911,7.61753,6.984480897069999,6.151860964755,5.612245,5.483225548275,5.447495462320001,5.345280000000001,3.2651549836799996,2.6203496089700002,2.23998,2.1465199114,2.0896551681799997,2.0224,1.8997767453299998,1.7610750267400002,1.6857099999999998,1.67079909086,1.6611526009900002,1.657725,1.67088388288,1.70367409908,1.746066,1.80815149618,1.8982226409799998,2.00355,2.16716177244,2.35712310844,2.44826,2.39588703704,2.2986229629599997,2.24625,2.39897820855,2.75996197267,3.1834,3.68714122964,4.3068415294,4.92341,5.51124947399,6.0960074438,6.635460000000001,7.100353519389999,7.52958356349,7.98315,8.473689887519999,8.9928711604,9.569239999999999,10.4128309704,11.3357610408,11.7697,10.6413025926,8.545707407410001
PF3D7_1148900,94.20025,198.4140742453,354.66008805975,447.31700000000006,469.95032121500003,507.7243554165,582.4159999999999,805.823913442,1162.6255498355,1483.916,2679.47730725,3236.20698696,3485.27,3310.14296296,2984.90703704,2809.78,3013.82981396,3393.43296125,3599.77,3601.87493458,3602.84375549,3604.95,3731.25130005,4047.72850983,4471.04,5455.40211286,6813.17661198,7498.24,6813.12292866,5517.10585732,4749.19,4669.17810417,4627.55610543,4549.35,4095.28076432,3262.53563533,2480.84,1840.97956769,1241.96319727,825.8510000000001,579.274863501,394.10233163,270.247,180.365289049,111.10695563600001,83.3756,94.8105925926,116.04700740700001,127.48200000000001,101.684614815,53.7751851852,27.9778,42.6555833767,81.7998556423
PF3D7_0201800,25.6312,25.9408629394,25.1677783313,25.6291,28.88579348585,34.2601362506,40.71125,58.013184689149995,87.9843706157,117.6505,173.67308799900002,240.387442955,297.861,347.05368893599996,390.47895356,410.004,410.956903394,411.410247196,412.348,423.498669964,447.998486481,476.94300000000004,510.93677410099997,553.362295643,599.482,661.840751506,729.053320197,760.487,757.0162962960001,750.5707037039999,747.1,755.435185185,770.914814815,779.25,776.5568513710001,768.854369408,756.7080000000001,672.846018328,514.690368546,379.847,294.885262486,223.083243737,167.11,121.27294731200001,83.3237640574,61.0979,52.1889079289,46.4160188822,39.9532,28.99185048,17.1030974622,11.5305,15.1460238573,22.4790143812
PF3D7_0711500,34.57495,33.08574323365,31.21732470915,29.4949,27.90266499215,26.34270283565,25.21705,26.21471347065,28.687567620450004,29.53195,17.7271987508,12.945941042100001,10.57745,10.7658357152,11.2556992082,11.9341,13.3369076858,15.5577225173,17.8202,19.7813078058,21.786819627,24.0936,26.8339415618,30.041659016399997,33.8259,39.8258611597,46.8214321237,50.6328,51.174830577200005,51.46344202,51.9704,53.8455781314,57.1476319479,60.7115,64.8589972013,69.349880167,72.176,73.38757643,74.2502271039,74.5789,72.0569116769,66.8626789093,62.5538,59.8474871872,57.585864960600006,56.5139,56.370679994700005,56.2991360567,56.15,52.3263170664,44.747870695900005,38.5405,34.8823619294,31.883814850900002
PF3D7_1122800,6.5147200000000005,6.690319649625,7.01896732927,7.386315,8.047052550265,8.938371220555,9.469675,9.43429296378,9.39070026282,9.89602,14.26068832,18.1287873194,22.3923,27.3668510037,32.8915883262,37.5187,40.5086648879,42.979366535699995,46.2691,53.0971333849,61.9362238421,67.7549,69.6280938008,70.8215685677,72.5901,77.8301414807,84.9695040737,88.56,82.9094173275,70.4709235439,58.0144,46.401185419499996,34.769845043800004,27.3061,24.1661833674,22.033493625,19.8845,17.019151036300002,14.137172621900001,12.3147,11.5585117623,11.042951065499999,10.5955,10.1581242423,9.76824774211,9.39654,9.01550321029,8.6503154403,8.350660000000001,8.141018232310001,7.96808191272,7.76485,7.41385923421,7.01419517266
PF3D7_1430100,21.7339,21.05513770175,19.93905635995,18.627499999999998,16.3619167198,13.3347251244,11.214225,9.698855639455001,7.975265918970001,6.94407,3.94208360715,3.49145726795,3.2768599999999997,3.2173216687,3.18438093282,3.12677,2.83155440129,2.37148455507,2.1238200000000003,2.1105824163299998,2.10245509705,2.0996900000000003,2.2690931606299998,2.7094540990400002,3.319,4.65450664176,6.72169720985,8.59222,9.898063711939999,11.0637663129,12.3498,14.0926413145,15.9963337652,17.3727,18.223366464,18.8850924771,19.1724,19.1960432247,19.207349384100002,19.2317,21.911691650799998,27.157327733800003,30.8951,32.410655462600005,33.5275191865,33.979,34.0040817634,34.0193464373,34.0245,27.732153333299998,16.0463666667,9.75402,12.5549222222,17.7565977778
PF3D7_0323100,12.333870000000001,11.636254395669999,10.82117631342,10.105564999999999,9.829253189220001,9.880514609555,9.79894,9.49981634281,9.26143427111,9.16789,6.6057550137,7.22024558295,8.07475,9.861133745310001,12.7175880873,15.6748,18.648048319100003,21.7348390675,24.2392,26.018106866999997,27.487532438600002,28.79,29.8592241256,30.808806261399997,32.0511,34.7206336611,38.0795668306,39.7317,37.8742888889,34.4248111111,32.5674,32.9188777778,33.5716222222,33.9231,33.4885555556,32.681544444400004,32.247,32.4670074074,32.8755925926,33.0956,31.332826086599997,27.776429950900003,25.0243,23.802813033699998,22.8876154383,21.9505,20.696676013599998,19.419480981,18.6729,18.479422240199998,18.3692859844,18.1581,15.9804917026,12.172119800599999
PF3D7_1432700,96.91125000000001,85.76678651495,65.3578152036,50.8735,44.810908930500005,39.893528420049996,36.65015,35.262218164450005,34.77956201635,34.03355,14.9388094552,13.076141758,11.6292,10.5054788579,9.58967622118,8.8213,8.134464476669999,7.53870475999,7.08666,6.72003108223,6.41905831889,6.29419,6.306197877380001,6.34083908809,6.39604,6.780746554419999,7.593704518739999,8.517539999999999,9.79404427055,11.2496176908,11.9438,11.070495555599999,9.44864444444,8.575339999999999,9.4712254745,11.4443465046,13.4229,14.7633827237,16.1093529819,18.3196,28.4116632025,46.041027423,61.0234,69.1341301562,75.7524741781,85.1,109.72702490399999,142.766512452,159.314,145.924296296,121.05770370399999,107.66799999999999,113.763962963,125.085037037
PF3D7_0808700,1.4303949999999999,1.616141380175,1.931695745645,2.098731,2.06546330863,2.0548620617099997,2.20073,2.931475805775,4.16193153744,5.255535,9.89357623377,11.5872103391,12.3324,12.1375148148,11.7755851852,11.5807,12.787102490399999,15.2059494253,17.0367,17.728827684000002,18.217029505899998,18.9286,20.2074052764,22.215975214,25.1096,34.0245032323,47.0315071717,53.6878,46.291202300600006,32.0308268234,22.8008,20.7061146585,19.386836218800003,18.0397,16.4601828545,14.851301265899998,13.0211,10.502608134099999,7.653207056449999,5.517469999999999,4.20149835888,3.17139825217,2.51175,2.0901773845099996,1.7747346922599998,1.650648,1.7482051851900002,1.9293828148099998,2.02694,1.83727422222,1.48503777778,1.295372,1.30614776797,1.3368519803899999
