,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
PF3D7_1474600,207.7645,183.58719757,162.488951963,148.81150000000002,140.664641577,133.09576728849999,125.85300000000001,118.1037975475,109.4639103175,100.3539,89.5481412561,78.16656115514999,70.14805000000001,65.041007075,60.81975075975001,59.06205,60.60503576245,64.12607708045,67.9633,72.6923748755,78.4328348161,82.8386,87.7195670714,91.2328002024,92.6961,89.0530407407,82.2873592593,78.6443,78.8498089242,79.4556289595,80.4457,93.5606823417,125.446947011,168.447,271.77990332400003,415.48872944,488.152,424.780105672,298.98487801
PF3D7_1034600,14.68998,10.140030679815,5.422693567065,2.966215,2.52217569714,2.23876673746,2.13915,2.27445137501,2.64694030557,3.2064939999999997,4.12232137517,5.561683319804999,7.471535,11.282330048084999,17.066074027299997,22.73205,27.902900793099995,33.10733848145,37.613749999999996,41.648277745399994,45.33078721625,47.770250000000004,51.2363352532,52.187202872200004,53.6498,57.3066459922,62.9718735868,68.8678,75.7992325458,82.99514405069999,86.3141,83.8437373332,78.0987524442,71.5783,64.37148341470001,55.907956606800006,47.6977,40.3267201242,33.1859367139
PF3D7_1465000,26.56719,17.647901661075,8.74087268301,4.27637,3.6197203510850002,3.202566629335,3.0546500000000005,3.1547099317700003,3.42686832668,3.8189399999999996,4.730394481029999,6.395456794765,8.514075,12.417766898945,18.245934017485002,23.910349999999998,28.782206227800003,33.91455248045,39.74195,47.72034123825,56.770814543,63.52565,65.2663101404,68.8758537822,74.2777,87.5002040615,107.738116658,127.51299999999999,147.853061978,167.764975434,176.738,175.76157238,173.05092253799998,168.93400000000003,151.716156173,121.031629487,94.2017,76.8969655033,61.9945671403
PF3D7_1030000,261.40200000000004,250.3370681225,229.6147707145,210.055,195.254050102,182.0732401775,171.23,161.48992603700003,151.0461712165,139.7575,125.6708520425,109.9753315915,97.24295000000001,86.96785764845,77.2635264376,70.63095000000001,66.46955133029999,63.2072756652,61.8879,62.8772932131,64.8883308707,66.4853,67.592230115,70.8465195086,72.9937,73.6846456735,74.11325580479999,74.9074,80.3159565052,90.563823391,100.2429,108.98017685299999,117.25304398200001,120.929,113.5867,99.95100000000001,92.6087,102.406470956,123.08141969
PF3D7_0721400,17.37305,18.34005209705,19.927886390250002,21.7783,25.56018855845,31.67688668915,37.8718,44.26548477715,51.44148770755,57.8377,64.23545239545,70.57093987319999,74.01435000000001,74.57941858835,74.62562008329999,74.84174999999999,75.8513646744,77.61741759360001,79.8378,85.6293893325,94.9682380667,102.84100000000001,113.439068457,121.945923117,125.647,114.248471603,90.36329876090001,69.4571,54.8018585068,41.9779762661,34.9137,32.6515173839,31.2109732376,29.9859,28.889733254099998,27.9381844885,26.6785,24.0394353985,20.6473509643
PF3D7_0532500,6.21822,7.5407347455,9.883877125169999,13.530735,28.6302757598,56.721834357800006,85.17405,116.5577868325,149.370563288,164.871,163.469972525,159.1368514595,153.46800000000002,139.621389103,117.39406415615,98.34100000000001,85.2995637077,73.40278884635,62.64915,51.68005687305,41.12244995345,33.9531,39.2100625861,36.755263866199996,33.6011,27.6636013303,20.2906233625,14.8671,11.6323871443,9.10366634995,8.08261,9.00564361595,10.8001638986,12.0043,12.3872090644,12.656593421099998,12.7584,12.089171481500001,10.846318518499999
PF3D7_0112200,8.94852,10.436538125984999,12.989873266650001,16.145899999999997,20.723574887749997,27.17010707165,34.46525,42.8783901647,52.58830847384999,62.43885,76.86301547795,93.66121329465,101.72840000000001,100.61096118005,98.15584458265,95.70885,93.48210941155,91.25868014144999,89.74074999999999,87.4448354006,84.01883278345,81.862,89.2410706702,68.8385524514,53.7312,47.910443605,43.7578325538,39.3196,33.4810066983,27.3008571215,22.0857,17.6920067576,13.8748766155,11.7888,11.1831142645,10.8173861135,10.36145,9.42566098799,8.32796216066
PF3D7_1344900,106.64450000000001,110.64455175410001,115.20914191605002,118.37259999999999,120.3838242985,121.973469564,121.8985,118.353612083,111.8026501063,104.4063,95.56026949365,84.87369378375,74.8274,65.0971896801,55.361086322549994,48.10325,43.713510469300005,40.3400594592,37.1046,33.525546931150004,29.987480089100004,26.91135,26.8082769011,22.0062888582,18.3113,15.6213772342,13.4250108393,12.5164,13.6011628012,15.9015922691,17.9869,19.1855940884,20.2338543583,21.8124,25.7525269592,31.9814129911,38.3236,43.5344421079,48.8658054609
PF3D7_1322200,13.311195,9.72807148132,5.919001334420001,4.154294999999999,4.50971353893,5.364572709805,6.444515000000001,7.968048314324999,10.094361842655001,12.46012,15.24177740435,18.43015129085,21.38345,23.780497503950002,26.002769074099998,28.462449999999997,31.42318430805,34.753664815899995,38.27365,42.197340444249996,46.34969287884999,49.9666,51.90850857,56.5399165325,62.3644,73.5425910774,87.2815955387,93.9922,93.31583152430001,91.52097415969999,88.959,82.5968130413,72.11796509979999,61.9488,53.1948114212,44.7201177786,37.589,32.2800668902,27.7803801386
PF3D7_0717200,90.8628,72.72674096995001,57.3360805022,51.52185,53.3236410559,55.3237243685,56.16715,55.17610593585,52.98410844165,50.203199999999995,44.267370103800005,36.0255178218,31.212049999999998,30.20221021845,29.546908198849998,29.24405,29.920327711,31.56147271245,33.20395,35.2255179984,38.0620537106,40.8372,41.411272887399996,47.3469375061,55.2914,67.8660185167,86.42028360270001,109.425,142.751664091,185.755299093,227.132,270.428192084,312.287984931,331.05400000000003,323.167212679,303.66953646900004,278.805,238.617380448,183.83706559900003
PF3D7_0821300,71.90725,68.020278217,61.634206285999994,57.03045,54.806542818000004,53.05116443544999,52.28245,51.86964671295,50.96429058995,49.75795,46.95569273235,42.325142153749994,37.6517,32.937496510799996,27.8952512635,23.87625,21.0823213046,18.795559736450002,16.98765,15.5550337288,14.352610070299999,13.28975,13.002790402999999,11.336956933800002,9.83567,8.35212213467,6.988538845110001,6.3905400000000006,7.69837791546,11.0522291643,15.5976,26.4669758775,41.8508188347,50.4816,51.489675106199996,52.032678671099994,52.88399999999999,55.771115546400004,59.8094688843
PF3D7_1472100,143.0675,129.8020715845,106.75555962,91.89744999999999,87.8745376553,84.99111185404999,82.7029,79.9850688974,76.3576571811,72.09370000000001,65.96972062020001,58.2694089274,51.52655,45.60337104964999,39.75786155615,35.61745,32.92607269895,30.8039196828,29.9428,30.8182324775,32.5763427327,33.91485,35.3421254156,36.4939679182,38.2222,43.9886967565,52.3755594894,56.6642,53.0993723818,45.849478096999995,40.0814,36.7792922734,34.1090572478,33.0102,48.152751656199996,79.5330366457,106.08,123.936126317,139.176285381
PF3D7_0318100,5.02713,5.380320701625,5.935699622569999,6.7923,9.96298404288,16.09300885145,23.229999999999997,32.63265700825,43.824758787700006,52.251549999999995,57.78508739975,62.272635366550006,64.12225,63.0185401145,60.551408006900004,57.98685,55.76299694615,53.42636979155,50.905550000000005,47.947154501499995,44.735640528699996,41.85635,43.3890163621,38.1275330561,33.0602,28.5244415969,24.161088499699996,19.9821,15.409751194000002,10.999771123699999,8.4643,7.5463163348,6.91792150073,6.684939999999999,7.24457703704,8.28390296296,8.843539999999999,8.54543851852,7.99182148148
PF3D7_0629400,9.5704,7.87916704797,5.04211491288,3.5442150000000003,4.0551173089649994,5.424825173484999,7.40884,12.740586349815,22.0108001821,31.76095,42.00310428765,52.91968703415,61.3077,67.5775246151,73.09307456639999,76.08165,76.69943291115,76.4146236733,75.42255,72.96233987465001,69.34568307365001,66.37675,69.7601685883,57.6990011346,47.64,41.705450950300005,36.8312244704,32.1252,26.5416972566,21.1107480593,18.0538,17.0524563142,16.376067046,16.1277,16.2108962963,16.3654037037,16.4486,16.332722026099997,16.0070440522
PF3D7_1414700,90.724,86.1413770528,78.6028415433,73.54355000000001,72.38523600650001,72.10050026889999,71.4508,68.9255982788,64.65994997785,59.883700000000005,54.4967974588,48.3383632612,42.547,35.97315403415,28.64480379855,23.46685,20.8463500878,18.926431516300003,17.2161,15.496466594400001,13.9045928003,12.48341,11.9989379247,9.42219219772,7.728610000000001,6.901301982460001,6.29580599123,6.06091,6.1006565277,6.21062749985,6.37692,6.8160561247,7.767837388069999,9.25328,15.736993588599999,28.1517924953,41.221000000000004,56.363045731999996,72.2923006438
PF3D7_1324100,7.317685000000001,5.200305894745,3.111340099175,2.1630865000000004,2.1901400939,2.24785326917,2.279661,2.35550479898,2.56570326463,2.884257,3.5962645281700003,4.867855008835,6.494575,9.035765062165,12.49988272493,15.85615,18.9189033597,22.24787932935,25.9304,31.089843874399996,36.74293193655,39.817,38.7532037037,33.0437962963,29.9695,35.7986737477,46.942358606499994,53.8848,55.352359912,56.3284077338,56.6827,53.440810321899995,46.3847873104,39.5191,34.047473944699995,28.7480899661,23.9871,19.8875009555,16.1809967875
PF3D7_1420600,13.422604999999999,11.948284852365,9.50361050879,8.467379999999999,10.34030870806,14.15423691465,18.58465,24.05142974635,30.6398090583,36.5233,41.354903791299996,45.702529286149996,49.112049999999996,51.6319290881,53.694235179500005,55.420249999999996,57.02483987395,58.44557657440001,59.3878,59.97971707605,60.4454474269,60.63420000000001,63.9434981443,60.244262955299995,55.663000000000004,48.9430452967,40.1405850264,32.521,26.1273185873,20.474117486300003,18.0341,18.0264372246,18.021835279,18.0203,19.2445222222,21.518077777800002,22.7423,22.5908532111,22.1706064221
PF3D7_1429600,34.1152,29.22495125565,20.697262437699997,15.1059,13.324527487000001,11.915199704900001,10.984269999999999,10.92112097835,11.6301172128,12.490085,13.125487372410001,13.94078930322,15.484820000000001,21.08836439684,30.610445583200004,39.392250000000004,46.1283684709,52.5761237114,58.6708,65.6889652126,72.8645427104,77.06885,80.1289008404,81.3143559758,81.7437,78.0039295464,69.76480353720001,61.4966,53.2989824299,45.071909054399995,40.9861,40.5866802039,40.385596086599996,40.0038,37.0336475759,32.1446515657,29.5735,31.5804518519,35.3076481481
PF3D7_1319100,229.0045,201.727720417,152.6146036145,114.935,96.2468216032,81.04121890740001,67.9879,56.183573939700004,45.79505297989999,37.0972,29.025766404400002,21.941553717799998,18.256999999999998,17.19683074375,16.49592474095,16.33195,17.3044510189,19.22170966485,21.0745,22.61427202865,24.1376568125,25.453200000000002,26.0450569033,27.4730565155,29.2896,32.4773093357,36.5131636879,39.5594,41.4729731584,42.9955865792,43.6166,42.724462963,41.067637037,40.1755,53.506951479899996,84.8434029598,121.198,173.78598592900002,235.27015963099998
PF3D7_1005500,18.1173,17.7758627594,17.903320800449997,18.9773,22.04283394305,26.7780133943,31.61005,36.167418005200005,40.96642885599999,45.76605,51.24121980174999,56.7256126436,59.966300000000004,61.019286001750004,61.7565663778,62.64920000000001,64.2217268342,66.2852448668,68.24065,70.37663880185,72.91087383635,75.1377,81.30272786399999,83.9660014573,86.4275,89.1338055219,91.6794194276,92.8073,89.6695331351,82.4667218258,74.5146,65.8755697293,56.1485610862,47.9541,41.7263472558,36.3993358435,32.3434,29.5444110496,27.3348131972
PF3D7_0816000,109.40754999999999,113.92815419335,119.4692018058,119.2594,113.67404160845001,108.03182152405,102.97655,98.7783983009,94.76532026480001,90.1678,83.61620224925,75.44496894870001,67.44069999999999,58.9641454015,49.6906375623,41.87865,35.71614901545,30.32659442065,26.3717,23.605092602150002,21.310713919,19.44575,18.4193309813,16.1462097907,14.8299,14.3321298222,13.9894593555,13.8619,14.3362362406,15.4365502589,16.6788,18.3493460374,20.2450674631,21.1477,20.551066666700002,19.4430333333,18.8464,21.573210830300003,28.4775105494
PF3D7_1317200,5.91455,9.811235945429999,16.8917305157,26.8433,50.5854922763,86.56804297184999,115.77350000000001,136.1493190365,153.584853963,160.9755,156.1380750485,145.4362056525,134.58550000000002,114.04315014939999,82.85664766615,59.62705,48.18029340734999,39.545998664100004,33.13075,28.199436284949996,24.24103204625,20.99825,20.6803856876,16.7897777952,13.9891,12.2334891249,10.8937481526,9.8085,8.866664829760001,8.06987461758,7.42582,6.833518174169999,6.3255629759800005,6.11001,6.3636822222200005,6.83478777778,7.08846,7.06512407407,7.021785925930001
PF3D7_1239100,10.210785,8.564173659505,5.40982565232,3.42597,3.0112900334350003,2.771784378675,2.696655,2.90159821158,3.429034035975,4.15825,6.092902853125,9.612260011065,13.659025,18.4547154732,24.141220337600004,29.541800000000002,35.3442412369,41.66315767575,46.462050000000005,49.9500672569,52.907764183999994,54.15575,59.8452384661,52.9978213766,46.3704,40.8072099433,35.4392908403,31.6118,29.0716336566,27.0873057172,26.2864,27.6261481481,30.1142518519,31.454,26.6576518519,17.7501481481,12.9538,13.826544444400001,15.4473555556
PF3D7_1346900,11.735529999999999,8.0305406344,4.65090797143,2.792398,2.16850794285,1.74091374969,1.5776495,1.7716696975750001,2.2124583961249997,2.662844,3.01634484758,3.424317678725,4.0363485,5.63825549506,8.398859388865,11.542250000000001,15.11405051306,19.3661084199,23.83185,28.95264261795,34.6128737849,39.5105,39.9050776303,45.151984411099995,51.7323,63.523168634099996,78.074006238,87.3699,91.01491151280001,93.59711131200001,94.5776,91.2033475461,83.4632950921,74.9315,66.13698377829999,56.199943528,46.5812,37.4703336703,28.6471483962
PF3D7_0409500,8.888594999999999,7.075462676835,4.655048088885,3.1753099999999996,2.734386128995,2.432436981165,2.3204555,2.38797945292,2.5351899614,2.6790450000000003,3.08505279729,4.0262553977949995,5.4309115,9.230533074884999,15.638934925904998,22.00783,29.681840686950004,39.82128070625,49.501400000000004,61.6421386864,75.44600476515,82.41210000000001,92.6306582542,89.7689831751,86.7653,84.4214313361,81.9076374348,78.2213,68.173012263,53.1653347261,42.0836,37.017592871,33.2993540424,29.6776,25.3336805855,21.0797208292,18.1106,16.6654573818,15.6487647255
PF3D7_1252600,559.6155,473.9462145355,321.090660345,210.25,160.84541092249998,121.046027999,93.17495,74.57304914184999,60.2928211366,49.2248,39.68307471520001,31.74847589505,26.96165,24.61584171345,22.96466050175,21.9893,21.6478466723,21.8738615236,22.61175,24.461076305,27.291873429349998,29.954250000000002,31.642161676700002,37.829969727199995,40.821,38.1314962963,33.1367037037,30.4472,30.6637384858,31.2479880827,32.1019,33.771146422,37.193352745700004,42.8584,110.43058401200001,248.45706042700002,380.75199999999995,502.16617543800004,618.661754386
PF3D7_1032400,7.715725000000001,6.163699640195,4.4851890733749995,3.481045,3.11951176139,2.8668342515500003,2.7708649999999997,2.7429146555350004,2.7312627194549997,2.839215,3.4284897706999997,4.654580324775,6.3114550000000005,9.609768753725,14.634170608465,19.489620000000002,24.53404700085,30.749252020500002,37.176,45.264311728850004,53.968251609000006,58.584649999999996,64.19821161739999,64.3578277167,64.5359,64.8555819005,65.19929650579999,65.3599,58.7016630408,45.4912927483,35.8753,32.3017085982,29.7758952078,27.2804,24.4318512382,21.612673182800002,18.9541,16.5560922861,14.293035255
PF3D7_1330600,6.2733775000000005,5.0975566487899995,3.31328634763,2.35712,2.2471377468,2.10916076229,2.041354,2.75030749634,4.459715659335,6.5434,9.179035054285,12.710710375375001,16.76187,23.62576865285,32.8557741132,39.965500000000006,44.50023472869999,48.1508979199,49.649550000000005,49.07415,48.00555,47.43015,47.91151481479999,51.726485185200005,53.7807,49.3087692924,40.0336385848,32.1663,27.140327535300003,22.8839629477,20.3502,19.368781419,18.7451611983,17.8959,16.0137930394,13.5875937229,11.9778,11.460874466099998,11.134967783099999
PF3D7_0725000,9.112354999999999,6.9939844154,4.70662748547,3.636195,3.9012186837000002,4.55471570074,5.3843250000000005,6.574695855164999,8.23345776144,10.032720000000001,12.0426113304,14.2587656618,16.24155,17.83811175875,19.26949239955,20.6569,21.96417906825,23.245453399099997,24.757350000000002,27.279619525599998,30.44382233675,32.7843,34.0097852433,35.0248381893,36.5948,41.520520540599996,48.880376660900005,54.0173,56.33839666430001,58.0581372211,58.7305,55.478588529700005,48.3168992817,41.1365,34.7692085904,28.383027214299997,23.3733,20.134050396099997,17.559502186099998
PF3D7_1333600,51.3441,53.041581271050006,54.1819309922,53.4874,51.19515024055,48.944058972250005,47.55895,46.985889078,46.44232363765,45.66015,44.033948237999994,41.5404435623,38.78475,35.0732946476,30.36491707065,26.24335,23.185257358599998,20.478776433100002,17.92485,15.23788461745,12.58850029805,10.461960000000001,9.92234577772,7.597138834660001,6.11289,5.34265651671,4.78034936947,4.5625599999999995,5.27345662227,6.763408800090001,8.06831,8.85411481874,9.52590617096,10.22827,10.8974217141,11.601305395799999,12.6821,15.5719947877,20.526149764
PF3D7_0706100,7.58071,5.950570409415,4.192867434735,3.3834999999999997,3.42499831122,3.50660997138,3.63431,4.236538362555,5.43100280109,6.75758,8.12877292794,9.707504206614999,11.40928,13.3452003891,15.457291819049999,17.407449999999997,19.0217405303,20.51009319845,22.1102,23.9961254655,26.021674575349998,27.94415,32.194375778600005,36.973721222600005,39.2622,38.6339718733,37.2504104133,35.8632,34.4674340311,33.0679836822,32.4312,34.7319185185,39.0046814815,41.3054,36.1364100232,25.9126644908,18.559,16.0217416232,14.2756910938
