,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_0831200,24.949350000000003,46.4188222346,79.47654467575,106.75395,147.7638034035,204.44162948000002,233.053,226.1102038245,210.59874098199998,194.494,178.886128385,162.79742379750002,151.1015,144.2210400705,139.1323549065,135.5395,132.273699994,128.31491417450002,123.5903,115.34168608069999,103.53398940529999,92.179,80.82868044545,68.30659806525,57.531949999999995,42.7432950898,29.952344445300003,20.5394,14.472898306700001,9.732157080730001,6.86545,5.24862091162,4.076057678030001,3.62385,4.81872900431,7.4276657863899995,9.987110000000001,12.0055769791,13.977898749000001,15.92,17.7385157359,19.5281653239,21.587,23.6897166698,26.207981584899997
PF3D7_0522000,35.66445,31.50331166195,26.1216152052,22.732049999999997,21.916552369149997,22.044201264549997,23.0084,25.61944989335,29.057461057799998,30.77055,29.7778003981,28.073973018399997,27.570700000000002,28.6866879354,30.69468817615,33.7874,50.03324711895,77.12878265495,93.7089,92.39287621115,85.73448172435,82.27035000000001,83.86444817680001,86.42792803545001,89.56819999999999,105.936374269,121.19057933,135.766,148.006199742,159.663694988,170.19400000000002,181.176391696,191.321084737,195.78,180.546174952,148.63590546,120.736,102.01400356299999,85.7474653159,74.7882,69.0770827583,65.0429592525,60.2696,52.7264337194,44.0045920743
PF3D7_0929400,3618.3549999999996,3328.35742181,2877.3652241,2465.21,2038.3641816299998,1573.528500776,1315.877,1110.659779663,772.0263792466,498.5,326.93516397645004,183.82419566919998,102.147,68.29249781455,45.374322990685,31.45945,22.75141964262,16.485776341195002,12.2775,9.431480954755,7.531910504810001,6.6127199999999995,5.96237914073,5.13068833632,4.543575000000001,2.9374560251700004,2.70371690147,2.61368,2.80087296296,3.14851703704,3.3357099999999997,3.3222,3.29711,3.2836,8.6288838617,22.860545501199997,43.2723,85.3570207904,161.847648721,265.89799999999997,441.65394438699997,714.2937876489999,1048.52,1630.91157939,2342.4207897
PF3D7_0930300,1483.625,1707.7283621000001,2076.4439032699997,2270.335,1950.90951541,1335.218141925,937.1384999999999,797.32753444,639.7237039909999,503.1268999999999,371.4943906582,234.97495485405003,141.65575,90.63833767405,52.598911065399996,32.986575,26.184799911,21.813942056305002,18.178435,14.06075185577,10.12837457978,7.51325,5.949951030465001,4.579718253575,3.6445000000000003,2.28138767008,2.26534483789,2.24182,2.17467347768,2.08614673884,2.04202,2.07121413157,2.1580771520299997,2.30153,6.199743354880001,16.0900913267,29.7803,54.0921680947,94.7239377101,147.798,224.865009265,336.836903633,478.87800000000004,732.32277257,1057.40323203
PF3D7_1320500,20.51345,15.9219842264,10.17459943351,6.770745,5.71398912849,4.867791786465,4.52144,4.2027356653000005,3.537740441705,2.9631309999999997,2.638346204975,2.48123629474,2.5660950000000002,2.831313328175,3.1912065964050003,3.683955,4.5818696208750005,5.93023910639,7.42671,9.0105692585,10.90810155335,13.24745,16.870105006350002,21.559723860949997,25.8577,33.4924763037,43.070199263,47.6657,47.660904286000005,47.64670857189999,47.6234,47.0599620256,45.9089924646,44.8962,44.1397884346,43.47024421729999,43.1817,43.6530074074,44.5282925926,44.9996,43.7142588769,40.778206642600004,37.5714,34.6338453652,31.319289583200003
PF3D7_1348900,13.03533,10.690454004605002,7.736840449520001,6.05772,7.42844114444,10.4079169611,12.054725,12.255985461760002,13.047407034599999,14.71045,19.02664692775,24.929272462950003,28.427400000000002,30.001832270349997,32.25259587225,34.367599999999996,36.3038958741,38.4724845556,40.7422,44.15635313025,48.21350171985,50.46535,55.02384979365,62.93114989685,67.13425000000001,70.8301459305,62.0670251943,55.5029,52.8105672326,50.8472389234,48.9686,47.2358287267,45.5784125119,43.1545,35.8777320982,25.598549382399998,20.3803,20.6111962963,21.0400037037,21.2709,20.940556413,20.100612826,18.9777,16.8559542221,13.744613238800001
PF3D7_1357700,5.457165,8.242951542105,13.067882971165002,17.1321,23.765155138300003,34.06939467675,41.90415,48.018225369899994,55.13966273285,60.09665,62.5201649307,64.30065217945,65.6555,66.55200993755,67.23760374775,68.34985,70.77069003035001,73.9286887297,76.28135,78.99765282505,82.53801530140001,84.2971,82.53389736720001,79.2415169566,77.4158,75.2937902119,75.2378090713,75.1195,71.72350995779999,64.845603402,58.8797,55.5008444048,52.6660301004,49.1921,43.8770585584,37.3831995793,31.3238,25.998064925700003,21.0210926737,16.98,13.7631825815,11.057414473699998,9.14738,7.760996126469999,6.67104528546
PF3D7_1324000,3.2313349999999996,3.01663555629,2.7331736114750003,2.591825,2.8493609681650005,3.5309802696649997,4.5002,7.137606654635,11.646496213750002,16.12445,20.186748895500003,24.25256134165,27.6253,30.366048366949997,32.728692744,34.30585,35.44212883985,36.46217257845,36.92865,37.7174247551,39.06232138275,39.56295,37.856324540399996,34.81755598005,32.4034,31.225876030300004,29.449676677600003,27.8445,26.321785546599997,24.9283595292,23.658,22.615467862600003,21.6672470148,20.4497,18.4050360609,15.764031622100001,13.3459,11.372552658499998,9.56693250025,7.9998,6.5526307939,5.26420726319,4.44125,4.03435362205,3.74799542104
PF3D7_1004400,24.7033,20.76268216615,15.57073286555,11.9156,10.8534550537,10.88798478343,10.97861,9.046534751425,5.6054795716150005,3.5036400000000003,3.143508902005,2.991009973595,2.989485,3.02826129608,3.0580291929,3.114175,3.59744456469,4.509828441314999,5.2885800000000005,5.715561407565,6.10554402196,6.695145,8.427527607144999,11.102490739535,13.241605,18.000472245799997,34.400046182800004,53.3495,79.1591814221,109.35162963100001,127.947,134.68568884799998,139.374455535,141.13299999999998,128.138724836,101.098560784,77.9265,63.3150847078,50.901321702299995,42.0159,36.0693858656,31.487730427800003,28.1247,25.9032162099,24.210529632199997
PF3D7_0302100,9.93793,10.02412509555,10.2462446355,10.54959,13.040553312250001,17.97934635555,22.542,26.46839756645,30.410276754,32.91145,34.6031180729,36.4088587539,37.31105,37.0061516766,36.3997583437,36.28795,38.9845984404,44.17286189160001,48.702749999999995,51.980755778200006,55.219214677000004,57.9769,60.18363992395,62.17146453469999,64.10245,71.3811159186,90.4604968482,100.4719,92.6541970567,77.11664966890001,65.7326,61.6188432479,58.752655443500004,55.2981,49.818461569600004,43.350346333900006,37.7678,33.6996382636,30.188996514299998,26.7314,22.90265412,19.1247074494,16.1623,13.8125335549,11.8579167775
PF3D7_0307700,111.858,98.72367831209999,77.84279569325,61.26885,49.17249350915,37.286932315,31.009495,25.397798216789997,16.150387554359998,9.625985,6.959334054255001,5.029016111625,3.8095099999999995,3.0229190721200005,2.44272586877,2.120478,1.9583509886700001,1.829047198315,1.7399045000000002,1.6639538549950001,1.596218117945,1.577023,1.67405664043,1.85054099509,1.9901025,2.39921897638,3.94019554115,6.0489999999999995,10.2331477153,16.613961980899997,22.826,28.7688378146,34.5575185423,38.1498,39.4231181154,40.222435500799996,41.4568,44.566744752700004,49.3741757249,54.3602,58.8981813065,63.6384804212,68.9777,77.04565067979999,85.9833031177
PF3D7_0821000,218.02749999999997,189.002067926,141.81297483150001,106.451,86.00061618805,67.55745855735,57.12905,47.0319102997,31.559725970219997,19.685769999999998,12.958323616529999,7.620623873724999,4.6883775,3.4844597678650007,2.662527000005,2.2344575,2.032429325355,1.8765999939750002,1.760817,1.6974884173149998,1.6798536083199997,1.6730070000000001,1.6570540391100002,1.640259099775,1.629955,1.6910035232299998,1.96983726867,2.40557,4.45967864311,8.746410078130001,13.9712,20.2855249305,28.6162291519,38.8318,54.1308379492,73.2669426051,89.4411,100.441228169,109.714325821,118.95,128.190511732,137.394024715,148.124,165.685974868,185.714598545
PF3D7_1333200,28.76625,25.41275664895,20.1950150897,16.6648,14.359287927250001,11.51773605156,9.74504,8.365999249685,6.361203341885,4.819233,3.8880019226049995,3.0995112792799997,2.6184730000000003,2.4044906908100003,2.309874239805,2.3383950000000002,2.502846825155,2.78896321688,3.159925,3.7947559554200003,4.70643929723,5.609095,6.462214723615,7.350869864044999,8.17755,9.78648128947,12.8251900944,15.4648,17.349282680199998,18.9853531485,20.2683,21.1183543654,21.7908434589,22.6837,24.230262514899998,26.3041686933,28.4638,31.090135270799998,33.8144565243,35.0706,34.7241579894,33.9546715343,33.1669,32.6101167767,32.0333964104
PF3D7_1356300,346.519,326.94308488599995,297.5712450425,266.949,233.408089267,199.56983928845,180.41414999999998,152.4690088026,103.19745691495,63.981975,40.98222930817,22.23920142144,11.957345,7.91618122984,5.139296883275,3.697244,3.105438976845,2.723853934845,2.3898745,1.96448718106,1.566793810515,1.421353,1.517092681775,1.64525391462,1.733865,1.9539000395400004,1.99928392958,2.08543,3.42252902193,6.260714752359999,9.217419999999999,11.8022186854,14.5246956314,17.5023,20.6465437575,24.127997870300003,28.4527,33.8683937441,41.0216616934,51.0168,70.0989724932,99.4584079625,132.61700000000002,179.608504379,232.413029967
PF3D7_0408000,118.1276,305.3831409975,623.2045038325,791.408,680.8533557764999,464.0816004415,313.431,288.91850891599995,303.6846740495,309.75315,255.6895618725,164.47336292815,99.74895,73.09589468985,53.709064474849995,41.6558,34.4092606465,29.14223333055,25.4715,22.959295001,21.1110182388,19.4582,16.8294343936,13.48453470835,11.10186,7.763297377939999,6.9506775778600005,6.634760000000001,6.70038962755,6.862263699550001,7.0678600000000005,7.46040037452,7.96945629837,8.22203,7.718102592589999,6.782237407409999,6.27831,6.60959042499,7.47370196109,8.67605,10.580879357899999,13.9997633242,19.4091,40.475057104899996,83.6085281668
PF3D7_1305900,20.7894,17.68279243895,13.0732556952,9.897780000000001,9.33850732185,9.776276928375,9.946125,7.943382167185001,4.566360535955,2.6045684999999996,2.34500375345,2.18754907831,2.0910405,2.10773417842,2.2399956489,2.371825,2.524890761275,2.7657287530400003,3.04564,3.328918841435,3.678928872125,4.195575,5.645049089075,7.990792636515,10.128585,13.294765849200001,19.5562467968,26.4597,35.7615859482,45.961559640699996,50.7612,48.8839368342,44.75682922399999,40.6369,37.1282813548,33.6267954346,30.576999999999998,27.9525550582,25.627952964000002,23.899,22.733864820900003,21.8231694004,21.0464,20.4617916156,19.9643905445
PF3D7_1467900,120.566,131.7092724075,149.3259417595,158.51049999999998,137.788094599,97.34730030865,69.77775,58.25905056169999,45.9351182532,35.34205,26.0018501584,17.259245150385002,11.384415,8.014143087735,5.503231873434999,4.1988900000000005,3.73442836649,3.430434836545,3.1650335000000003,2.78084975856,2.367750045945,2.17472,2.113356055555,1.999394444445,1.9380305,2.14052886996,3.3190720732599996,4.75685,6.8421257744199995,9.49866926985,11.599,12.713942041800001,13.5706190711,14.776,17.2420041432,20.7373488313,24.1542,26.9783563289,29.729717288299998,32.8516,36.1644148622,40.023507972,45.6746,62.0541157599,86.2986103794
PF3D7_1415600,19.40735,16.1180488323,11.4599644412,8.177795,6.53884099629,5.18704537591,4.4320699999999995,3.7514075765599997,2.7913144642149996,2.114598,1.7883238186,1.5439718779649998,1.440971,1.4343272326099998,1.43883251366,1.4535945,1.5638538018600001,1.82188117619,2.1773295,2.796341207515,3.839924298895,5.250030000000001,8.091703493210002,12.192625376699999,15.6387,19.0747068844,24.59518122,27.1867,26.6285390777,25.373289266500002,24.0498,22.5498070298,20.966764626,20.2321,20.3101497926,20.5239773629,20.8431,22.256581896300002,24.5027909482,25.6752,25.0785187943,23.7568153663,22.4126,21.4036329931,20.370711258
PF3D7_1004800,19.67525,15.213696917900002,9.712008666390002,6.46655,5.810782557705,5.6463367524949994,5.6218305,4.796707938845,3.3394138694199995,2.5620671999999995,2.91197284354,3.756912442635,4.78972,6.85477961922,9.71866843572,11.45751,11.7011077941,11.70370839605,11.9781,13.511865336949999,16.1112196719,18.5169,20.5961052096,22.540751092649998,23.578650000000003,26.9268740741,24.2839259259,22.8608,26.060240740700003,32.0020592593,35.2015,34.5354589286,33.2089067461,32.2292,31.7801451058,31.4390892196,31.3037,31.81192359,32.7803027355,33.3744,33.4868972645,33.56087641,33.5875,31.4047233934,26.528769009
PF3D7_0913800,378.69450000000006,845.2966745855001,1617.261448405,2023.6750000000002,1771.515315245,1272.98396382,915.0024999999999,772.095862496,664.9107818305,599.5515,492.10070099179995,322.7531364881,193.78115,121.837509175,65.27993477935,38.938199999999995,34.025292367635004,30.900362896864998,28.11243,23.115212059335,16.493425322515,11.492585,8.183728934695,5.055796455165,2.981155,2.7629962963,4.0435637037,4.7331,3.76525925926,1.96784074074,1.0,2.79655,6.132999999999999,7.92955,7.52125814815,6.7630018518499995,6.35471,6.7460582228699995,7.83917311242,9.51266,14.417800339500001,25.4526775698,42.8661,127.335939251,296.931335525
PF3D7_1421900,372.515,313.3961628275,217.09569777299998,149.91750000000002,124.66030538045001,109.2004879251,102.45840000000001,83.439501769725,49.115245119565,25.35497,16.4903531504,10.115881436995,6.99511,6.076166868345,5.5234679046899995,4.925,3.817970720010001,2.5386487143900003,1.8736125000000001,1.83559732378,1.865255356335,1.8910405,1.840610555555,1.746954944445,1.696525,1.05374672255,1.2075027784299999,1.450042,2.8238029506999998,5.69064651349,9.01848,12.4755933185,16.7418238244,22.3024,30.542059308600003,42.0974129475,56.3315,75.25627522970001,99.7986281568,127.694,162.099297157,201.65568651,237.325,271.576245722,303.01012286099996
PF3D7_0413700,97.92395,77.44823348714999,48.285841092850006,30.02685,25.12817080785,22.512760314355003,21.469765,17.370276214825,9.967265028255,5.1226975,3.7348436456900003,2.78006535526,2.2374665,1.9415311483950002,1.7311060283000002,1.591839,1.527703708505,1.520011325215,1.520416,1.509418835015,1.501212945285,1.4979905,1.60559121564,1.8151625979550001,1.9568585,1.8390794687799998,2.29603000921,3.00903,5.67946068707,11.1203257016,18.0151,27.697089958000003,41.0808439654,56.2217,75.14588300359999,96.7442306466,114.369,128.31851077,140.16353316299998,145.165,141.556607931,133.521104752,125.243,118.89382220799999,112.273912654
PF3D7_0510100,160.1515,139.2860912255,105.5927328432,79.575,63.41732820045,48.81508641755,40.53825,32.656423895785004,20.940140203955,12.710765,9.132109690444999,6.508950337489999,4.8741,3.8392057393599996,3.071358018805,2.686535,2.5666734607949997,2.489605219845,2.415151,2.280109125185,2.1199783403700003,2.04263,1.976487648145,1.853651851855,1.7875095,1.6125725484600002,1.7462480969299998,1.9590580000000002,3.18345728571,6.02041843904,9.96455,18.1026338061,30.9971156489,44.3561,58.9942996622,74.1571190383,83.1987,86.10926548409999,87.9782027161,89.8084,91.5862230234,93.3272971059,96.0784,107.873056245,126.00070590000001
PF3D7_0404900,268.688,265.9883333335,260.9746666665,258.275,228.53718758899998,171.8072640665,136.81050000000002,120.3790897453,94.84780892434999,72.1958,53.3547843446,35.49315234785,24.94505,20.9994903697,18.3931233128,16.63155,14.80272337505,12.71644967265,10.96111,9.550369933734999,8.325620282215,7.61683,7.34430763432,7.16744478821,7.0248349999999995,6.88386592593,6.735844074069999,6.65614,6.76885296296,6.97817703704,7.090889999999999,6.15986925926,4.43083074074,3.4998099999999996,4.99445053301,8.85257773268,14.1355,23.5733684305,38.76128846,57.058,80.4921897347,110.04147684799999,141.488,182.075120322,224.986337939
PF3D7_1458700,80.3681,83.29757504759999,88.4951945393,90.57475,76.08181477775,49.643088031350004,32.99405,28.731611802115,24.877826000235,21.305885,16.1792142489,9.99220091843,6.11448,4.80236503175,3.9232924292050004,3.2635815000000004,2.65552383283,2.1481283812000003,1.8527905000000002,1.7214618020599999,1.6240288670299998,1.5487894999999998,1.50763109832,1.495675461975,1.476072,1.43668,1.152838,1.0,1.59156280016,3.0602633781,4.94712,7.9786965391799995,12.1903525899,16.0863,19.1904524847,22.0503180546,24.7055,26.8728129806,28.874965141100002,31.6604,37.3830848475,45.4988425523,52.9089,59.6626924212,65.8942962106
PF3D7_0921200,3.77671,4.4071360972199995,5.615958130699999,6.844395,9.063210441475,12.755093269349999,16.629150000000003,21.3190133882,26.52961287355,29.576999999999998,29.892452908750002,29.467940398699998,29.460549999999998,30.287542750150003,31.25333561115,31.845750000000002,32.0062564463,32.1016969203,32.25795,33.14525655195,34.55360605375,35.2885,35.04326333105,34.48597110655,33.88425,31.905110940500002,30.398968534,29.5096,29.285623807600004,29.155807076,28.9332,28.2480425303,26.9822531829,25.3264,22.3791788004,18.3023103251,14.8809,12.6057004518,10.697298308999999,9.03555,7.436199983160001,6.00478057702,5.05583,4.48449996015,4.0550366467400005
PF3D7_0107900,9.795855,8.246761104235,6.536046757535,5.6454249999999995,4.8260729629500005,3.447132225625,2.6672625,2.29390017447,1.6991089483400001,1.3884895,1.5025047729449998,1.727333601445,1.8871505000000002,1.94403526841,1.984045188995,2.017321,2.0893332025,2.215534736805,2.36104,2.70088131894,3.36003135343,4.228515,6.109477398685001,8.965858407505,11.427375,14.5435926264,17.2377131771,20.6295,27.1972108481,35.2439665352,39.1705,37.7522481481,35.1183518519,33.7001,33.971362963000004,34.475137036999996,34.7464,34.0321316263,32.2737965859,30.0481,26.421357618600002,21.5697545605,17.7348,15.613030865299999,13.9571021218
PF3D7_0417200,52.5065,40.5666761393,25.708382729950003,16.69395,13.841555845999999,11.774504346015,10.712815,8.74686034771,5.447674319095,3.2562685,2.521060773925,1.9995627272450003,1.7464265,1.6132375967600001,1.463493207415,1.369713,1.3361161757,1.316363269475,1.30713595,1.31974645784,1.348478067805,1.364469,1.3645209814800001,1.36461751852,1.3646695000000002,1.2251527025700002,1.36165651625,1.5806959999999999,3.1444380471099995,6.75742664637,11.5763,19.821548497000002,32.1370002395,45.3143,60.61496785600001,77.001365472,87.8164,93.24120608950001,97.22884193370001,98.7801,96.441509291,90.8527852487,84.1545,75.9780363001,65.5417338067
