gene,expr,timepoint
PF3D7_1127500,79.378100,27
PF3D7_1127500,4.337650,45
PF3D7_1127900,345.192000,36
PF3D7_1125100,2.135850,3
PF3D7_1125100,34.627300,21
PF3D7_1125100,10.794420,39
PF3D7_0932400,24.030200,21
PF3D7_0932400,28.658900,27
PF3D7_1422600,44.708100,27
PF3D7_1131000,52.357500,21
PF3D7_1131000,13.397300,33
PF3D7_1131000,47.232900,57
PF3D7_1123700,54.094400,21
PF3D7_1123700,13.042500,36
PF3D7_1123700,45.027900,54
PF3D7_1309400,66.426000,27
PF3D7_0916200,43.046800,15
PF3D7_0916200,11.903100,33
PF3D7_0916200,38.023800,54
PF3D7_0711400,29.771900,15
PF3D7_0711400,32.624000,21
PF3D7_0711400,9.547150,36
PF3D7_0711400,29.497800,57
PF3D7_1205000,88.838500,33
PF3D7_0815000,48.113800,18
PF3D7_0815000,6.987590,36
PF3D7_0815000,39.326300,54
PF3D7_1427000,26.708400,21
PF3D7_1427000,27.359800,30
PF3D7_1427000,24.040100,57
PF3D7_1237400,30.205500,3
PF3D7_1237400,36.803500,18
PF3D7_1237400,80.262600,30
PF3D7_0704900,28.592100,15
PF3D7_0704900,34.969900,24
PF3D7_1449400,18.410200,21
PF3D7_1449400,23.945600,30
PF3D7_1325400,86.707700,30
PF3D7_0211700,28.459100,21
PF3D7_0211700,5.137440,39
PF3D7_0211700,22.413700,57
PF3D7_0610000,24.104600,24
PF3D7_0610000,5.975090,39
PF3D7_0610000,22.232900,57
PF3D7_1441800,11.207500,3
PF3D7_1441800,34.493900,24
PF3D7_1441800,27.997400,54
PF3D7_1457900,58.594500,27
PF3D7_1457900,15.427600,42
PF3D7_0811000,59.545300,30
PF3D7_0620100,34.817400,24
PF3D7_0620100,13.625500,33
PF3D7_0620100,12.190300,39
PF3D7_0218300,35.235800,18
PF3D7_0218300,33.640100,57
PF3D7_0608100,42.167100,24
PF3D7_0612200,65.223300,27
PF3D7_1245500,49.739600,27
PF3D7_1245500,1.962746,48
PF3D7_0728300,23.619200,21
PF3D7_0728300,10.705760,33
PF3D7_0728300,7.415000,39
PF3D7_0728300,21.484000,57
PF3D7_1232400,23.415300,24
PF3D7_1232400,85.478400,36
PF3D7_0824200,27.806600,21
PF3D7_0824200,5.539050,36
PF3D7_0824200,23.981700,57
PF3D7_1455200,69.607800,21
PF3D7_1455200,7.860720,39
PF3D7_1455200,55.531500,57
PF3D7_1223000,353.194000,33
PF3D7_0824300,1.662880,3
PF3D7_0824300,17.623500,21
PF3D7_0824300,13.796400,57
PF3D7_1019700,36.076200,30
PF3D7_1249600,1.749077,3
PF3D7_1249600,20.488700,30
PF3D7_1249600,13.221800,57
PF3D7_0508200,21.208700,24
PF3D7_0508200,13.299900,36
PF3D7_1463300,29.155100,21
PF3D7_1463300,5.988970,39
PF3D7_0203300,28.879700,24
PF3D7_0203300,20.198400,33
PF3D7_0203300,13.628400,42
PF3D7_0919600,30.323900,21
PF3D7_0919600,4.622640,36
PF3D7_0919600,29.559400,54
PF3D7_1455900,1.803818,3
PF3D7_1455900,22.712200,21
PF3D7_1455900,23.193300,27
PF3D7_1455900,2.275290,45
PF3D7_1232300,1.817416,6
PF3D7_1232300,29.414400,21
PF3D7_1232300,7.391390,39
PF3D7_0611600,202.371000,30
PF3D7_1036700,49.288800,15
PF3D7_1036700,7.049610,33
PF3D7_1036700,7.782780,39
PF3D7_1036700,36.569600,54
PF3D7_1334000,1.339869,6
PF3D7_1334000,13.307600,27
PF3D7_0103600,20.720800,15
PF3D7_0103600,20.026800,21
PF3D7_0103600,7.345820,36
PF3D7_0103600,18.884300,54
PF3D7_1230000,18.460400,6
PF3D7_1230000,22.085400,21
PF3D7_1230000,21.842200,57
PF3D7_0203600,13.881500,24
PF3D7_1026200,27.653300,15
PF3D7_1026200,4.234650,39
PF3D7_1026200,27.453100,54
PF3D7_0303400,46.387400,27
PF3D7_0303400,2.664000,45
PF3D7_0921300,15.199900,9
PF3D7_0921300,17.743700,15
PF3D7_0921300,7.245120,36
PF3D7_0921300,17.196500,51
PF3D7_0612400,6.254930,18
PF3D7_0612400,14.808900,30
PF3D7_0615300,14.709200,24
PF3D7_0615300,12.619000,57
PF3D7_0210500,15.305300,15
PF3D7_0210500,3.393500,30
PF3D7_0210500,7.838580,36
PF3D7_0210500,14.620700,54
PF3D7_1018200,305.746000,30
PF3D7_0920400,17.988600,24
PF3D7_0920400,15.507700,57
PF3D7_1106600,19.728300,18
PF3D7_1106600,7.283970,36
PF3D7_1106600,19.136200,54
PF3D7_1436200,350.404000,30
PF3D7_0806400,28.206500,27
PF3D7_0806400,8.549300,39
PF3D7_0806400,2.261630,45
PF3D7_0404200,1.574139,9
PF3D7_0404200,16.211200,27
PF3D7_0404200,4.598890,39
PF3D7_1368000,1.633840,3
PF3D7_1368000,27.513800,27
PF3D7_1368000,9.272380,36
PF3D7_0705100,89.990000,30
PF3D7_1343800,174.522000,30
PF3D7_0304800,7.769280,21
PF3D7_0304800,3.301560,36
PF3D7_0712000,96.528900,3
PF3D7_0712000,58.862600,45
PF3D7_0808600,69.652300,45
PF3D7_1441300,81.274700,30
PF3D7_0800200,53.813600,45
PF3D7_0502600,4.947510,6
PF3D7_0502600,12.579700,18
PF3D7_0502600,3.060920,36
PF3D7_0502600,11.646100,57
PF3D7_0812300,8.679350,33
PF3D7_0812300,3.419980,48
PF3D7_0323300,1.958400,3
PF3D7_0323300,1.820700,9
PF3D7_0323300,6.680330,27
PF3D7_0924600,2.975030,3
PF3D7_0924600,35.540900,30
PF3D7_0204000,6.661470,18
PF3D7_1359700,77.379100,36
PF3D7_0315900,3.105560,12
PF3D7_0315900,1.212270,21
PF3D7_0315900,10.237580,39
PF3D7_0315900,1.223556,57
PF3D7_0814700,1.372241,21
PF3D7_0814700,128.442000,39
PF3D7_0426000,36.494600,42
PF3D7_1226200,1.266941,18
PF3D7_1226200,10.484830,39
PF3D7_1226200,1.380183,57
PF3D7_0315200,97.403300,36
PF3D7_0937200,6.777070,3
PF3D7_0937200,1.965985,24
PF3D7_0937200,3.039520,30
PF3D7_0937200,7.595890,36
PF3D7_0937200,3.711470,48
PF3D7_0937200,2.001310,57
PF3D7_0517500,4.477570,39
PF3D7_0517500,2.613580,48
PF3D7_1475800,2.368040,3
PF3D7_1475800,1.508863,9
PF3D7_1475800,14.481500,36
PF3D7_0412900,11.244200,42
PF3D7_0706600,8.722810,15
PF3D7_0706600,1.393301,30
PF3D7_0706600,2.589450,39
PF3D7_0706600,6.254400,51
PF3D7_1041000,6.457110,9
PF3D7_1041000,1.060993,30
PF3D7_1041000,3.894970,48
PF3D7_0217000,1.134846,9
PF3D7_0217000,4.769160,27
PF3D7_0222300,8.290310,3
PF3D7_0222300,1.407459,33
PF3D7_0222300,5.446190,42
PF3D7_0222300,3.414200,48
PF3D7_1254600,15.147800,12
PF3D7_1254600,1.236117,30
PF3D7_1254600,9.236660,51
PF3D7_1026500,311.011000,36
PF3D7_1479800,19.355300,12
PF3D7_1479800,1.246043,27
PF3D7_1479800,8.641560,48
PF3D7_0832250,3.280300,3
PF3D7_0832250,3.509970,9
PF3D7_0832250,1.108222,24
PF3D7_0832250,1.765238,36
PF3D7_0832250,4.887490,42
PF3D7_0832250,2.764360,48
PF3D7_0220200,2484.500000,12
PF3D7_0220200,482.307000,36
PF3D7_0220200,1430.730000,48
PF3D7_0401600,815.598000,9
PF3D7_0401600,477.745000,36
PF3D7_0401600,678.490000,48
PF3D7_1113100,432.107000,9
PF3D7_1113100,1453.370000,36
PF3D7_1113100,374.937000,45
PF3D7_0918500,503.624000,27
PF3D7_0500800,884.253000,12
PF3D7_0500800,605.342000,51
PF3D7_0532400,832.759000,9
PF3D7_0532400,699.782000,45
PF3D7_0907700,160.859000,24
PF3D7_0907700,630.416000,39
PF3D7_1002100,24.224400,18
PF3D7_1002100,26.592900,24
PF3D7_1002100,4742.600000,39
PF3D7_1002100,27.956900,57
PF3D7_1026000,391.340000,9
PF3D7_1026000,306.314000,48
PF3D7_0220700,1731.810000,39
PF3D7_1434800,489.899000,15
PF3D7_1434800,41.722600,36
PF3D7_1434800,433.389000,51
PF3D7_1366500,366.181000,21
PF3D7_1366500,50.848100,39
PF3D7_0509400,150.039000,45
PF3D7_1149400,796.842000,12
PF3D7_1149400,527.195000,48
PF3D7_1025000,284.040000,30
PF3D7_0911900,177.365000,27
PF3D7_0911900,968.395000,36
PF3D7_1470900,139.835000,6
PF3D7_1470900,372.126000,24
PF3D7_1470900,201.084000,33
PF3D7_1439000,325.309000,27
PF3D7_1439000,236.479000,33
PF3D7_1433500,89.955100,21
PF3D7_1433500,1555.790000,36
PF3D7_1028300,110.622000,45
PF3D7_1139300,176.732000,6
PF3D7_1139300,153.715000,45
PF3D7_0306000,162.598000,27
PF3D7_1426700,337.816000,30
PF3D7_1426700,58.650900,45
PF3D7_0935700,60.192700,9
PF3D7_0935700,129.256000,36
PF3D7_0935700,53.837300,48
PF3D7_1458000,43.505100,24
PF3D7_1458000,448.850000,36
PF3D7_1458000,149.985000,45
PF3D7_1318800,206.673000,9
PF3D7_1318800,782.679000,36
PF3D7_1318800,170.248000,45
PF3D7_1128100,145.813000,15
PF3D7_1128100,131.893000,21
PF3D7_1128100,124.981000,54
PF3D7_0104300,784.415000,36
PF3D7_0105800,170.906000,30
PF3D7_1227800,123.822000,45
PF3D7_1364100,278.487000,27
PF3D7_1361600,1.784030,6
PF3D7_1361600,82.231800,24
PF3D7_1015600,261.725000,15
PF3D7_1015600,20.755600,39
PF3D7_1015600,242.431000,51
PF3D7_0919700,81.022300,9
PF3D7_0919700,82.917700,15
PF3D7_0919700,76.874000,51
PF3D7_1120800,90.644900,21
PF3D7_1120800,43.836300,33
PF3D7_1120800,75.479300,54
PF3D7_1365700,82.905800,9
PF3D7_1365700,301.098000,30
PF3D7_1302600,86.284600,42
PF3D7_1218400,128.024000,30
PF3D7_1218400,181.260000,39
PF3D7_0613800,315.646000,27
PF3D7_1120900,87.289000,21
PF3D7_1120900,75.589100,54
PF3D7_0416100,96.166200,30
PF3D7_1138700,292.193000,36
PF3D7_0917000,73.002200,30
PF3D7_1128400,81.477800,24
PF3D7_1128400,74.847600,57
PF3D7_1252700,146.332000,21
PF3D7_1252700,179.289000,27
PF3D7_1252700,52.644100,45
PF3D7_1218300,22.353600,21
PF3D7_1218300,120.274000,30
PF3D7_1218300,143.304000,39
PF3D7_1121100,86.732300,30
PF3D7_1121100,53.336400,42
PF3D7_0314000,113.038000,27
PF3D7_0606200,269.973000,33
PF3D7_1034400,48.320100,21
PF3D7_1034400,42.826200,57
PF3D7_1304000,134.013000,30
PF3D7_0528800,64.730600,42
PF3D7_0209300,68.220200,15
PF3D7_0209300,73.480400,21
PF3D7_0209300,64.779100,57
PF3D7_1364000,81.305300,30
PF3D7_1364000,26.400800,42
PF3D7_1453800,54.566700,21
PF3D7_1453800,86.520800,30
PF3D7_1453800,125.125000,39
PF3D7_1431300,56.612600,45
PF3D7_0726900,54.562800,12
PF3D7_0726900,42.766300,48
PF3D7_1134100,27.589600,12
PF3D7_1134100,133.614000,24
PF3D7_0304500,72.803200,18
PF3D7_0304500,9.925750,36
PF3D7_0304500,62.907700,54
PF3D7_0316400,44.432900,21
PF3D7_0316400,24.014300,33
PF3D7_0316400,42.787900,57
PF3D7_0824500,70.191900,15
PF3D7_0824500,9.073810,39
PF3D7_0824500,58.676000,51
PF3D7_1225400,62.347200,45
PF3D7_1227100,66.256600,12
PF3D7_1227100,57.756400,51
PF3D7_0805200,6711.210000,36
PF3D7_0820700,5.780420,3
PF3D7_0820700,72.549400,24
PF3D7_0310900,60.668600,27
PF3D7_1116600,58.152000,21
PF3D7_1116600,25.107700,39
PF3D7_1116600,47.912100,57
PF3D7_1111400,31.363600,9
PF3D7_1111400,65.511200,21
PF3D7_1111400,50.926100,57
PF3D7_1472900,61.919800,3
PF3D7_1472900,64.636600,39
PF3D7_1472900,49.483400,48
PF3D7_0520500,32.020300,21
PF3D7_0520500,60.642300,33
PF3D7_0527300,73.276400,9
PF3D7_0527300,80.381900,15
PF3D7_0527300,44.916900,33
PF3D7_0527300,72.922500,51
PF3D7_1438000,88.803800,30
PF3D7_1438000,177.890000,42
PF3D7_0802100,267.309000,30
PF3D7_1227500,58.737300,27
PF3D7_0529800,39.620100,30
PF3D7_1476000,192.237000,42
PF3D7_0107400,2.068660,6
PF3D7_0107400,48.628900,21
PF3D7_0107400,15.434700,39
PF3D7_1223900,41.686200,21
PF3D7_1223900,9.895720,36
PF3D7_1223900,36.831600,57
PF3D7_1118600,186.073000,36
PF3D7_1423600,149.154000,12
PF3D7_1423600,97.131500,48
PF3D7_1346600,41.582400,27
PF3D7_0805500,37.544700,30
PF3D7_0805500,54.284100,36
PF3D7_0805500,42.498000,42
PF3D7_0925600,62.819000,27
PF3D7_1401300,369.724000,6
PF3D7_1401300,22.643700,24
PF3D7_1401300,119.905000,39
PF3D7_1401300,300.942000,45
PF3D7_0312000,57.468100,21
PF3D7_0312000,9.605100,39
PF3D7_0312000,57.365900,57
PF3D7_1106100,19.503200,3
PF3D7_1106100,20.532600,9
PF3D7_1106100,73.807200,24
PF3D7_1106100,26.043000,48
PF3D7_1240400,14.636200,30
PF3D7_1240400,146.713000,42
PF3D7_1325600,10.253970,15
PF3D7_1325600,60.567000,27
PF3D7_1025800,12.041200,18
PF3D7_1025800,64.185100,27
PF3D7_1025800,20.750800,57
PF3D7_0105700,24.932000,21
PF3D7_1432800,34.977000,12
PF3D7_1432800,44.532500,27
PF3D7_1213200,61.250200,18
PF3D7_1213200,27.705700,39
PF3D7_1213200,51.148700,57
PF3D7_1459300,19.765400,21
PF3D7_1459300,45.910300,27
PF3D7_1459300,19.711200,36
PF3D7_0715400,38.489800,21
PF3D7_1337800,2440.540000,36
PF3D7_1032900,21.926600,45
PF3D7_1357600,1.723607,3
PF3D7_1357600,20.189500,24
PF3D7_1357600,4.455520,39
PF3D7_1357600,14.617000,54
PF3D7_0406700,1.419176,9
PF3D7_0406700,30.632200,27
PF3D7_0406700,1.967528,45
PF3D7_0415600,31.810800,15
PF3D7_0415600,7.997070,33
PF3D7_0415600,30.451700,54
PF3D7_1222100,32.851400,21
PF3D7_1222100,28.686700,57
PF3D7_1320700,162.084000,30
PF3D7_0820100,24.062100,18
PF3D7_0820100,8.278280,36
PF3D7_0820100,21.658100,57
PF3D7_1145500,2.043770,3
PF3D7_1145500,28.311800,21
PF3D7_1145500,5.128580,39
PF3D7_1145500,23.194700,57
PF3D7_1143000,14.858700,21
PF3D7_1143000,19.126900,30
PF3D7_1305200,14.100600,24
PF3D7_1305200,4.185000,39
PF3D7_1305200,13.354500,57
PF3D7_1442700,25.643700,27
PF3D7_0906000,22.787400,18
PF3D7_0906000,5.963240,39
PF3D7_0906000,20.304400,54
PF3D7_0806900,14.417600,6
PF3D7_0806900,30.688400,24
PF3D7_1223300,28.664300,21
PF3D7_1223300,31.232100,33
PF3D7_0605000,34.937900,18
PF3D7_0605000,6.998860,39
PF3D7_0605000,29.603000,57
PF3D7_1369600,21.055000,9
PF3D7_1369600,34.932100,24
PF3D7_1024900,16.469500,21
PF3D7_1024900,14.410300,57
PF3D7_1333500,29.662400,18
PF3D7_1333500,4.750250,39
PF3D7_1333500,24.205500,54
PF3D7_0815300,13.447600,21
PF3D7_0815300,11.671100,27
PF3D7_0815300,6.947700,36
PF3D7_0815300,11.419700,57
PF3D7_0403100,6.487660,9
PF3D7_0403100,16.915500,27
PF3D7_0403100,13.133600,36
PF3D7_0403100,13.296300,57
PF3D7_1122100,20.511000,24
PF3D7_1456600,2.374360,6
PF3D7_1456600,13.358300,24
PF3D7_1456600,6.611550,39
PF3D7_1222600,8.250900,3
PF3D7_1222600,42.909700,36
PF3D7_1100300,58.982600,12
PF3D7_1100300,1.744878,30
PF3D7_1100300,28.412900,48
PF3D7_1114400,12.160500,18
PF3D7_1114400,11.108600,57
PF3D7_1002800,2.048560,3
PF3D7_1002800,15.047700,21
PF3D7_1002800,5.742220,39
PF3D7_1002800,13.472100,57
PF3D7_1428000,1.393091,3
PF3D7_1428000,10.345710,21
PF3D7_1428000,17.745900,27
PF3D7_1002000,1.412400,21
PF3D7_1002000,182.597000,39
PF3D7_1002000,1.488479,57
PF3D7_1372400,14.976600,24
PF3D7_1372400,6.016940,39
PF3D7_1039700,185.542000,12
PF3D7_1039700,2.694260,30
PF3D7_1039700,4.904550,36
PF3D7_1039700,173.933000,51
PF3D7_1233300,21.231400,18
PF3D7_1233300,3.589460,39
PF3D7_1233300,17.323200,57
PF3D7_1102900,4.198640,15
PF3D7_1102900,3.009470,24
PF3D7_1102900,45.629200,39
PF3D7_1318600,7.632660,21
PF3D7_1318600,6.391510,33
PF3D7_1106800,14.286000,18
PF3D7_1106800,12.124300,54
PF3D7_0517200,99.960000,39
PF3D7_0517200,7.138520,48
PF3D7_1137200,160.897000,30
PF3D7_1137200,3.086860,48
PF3D7_1011300,1.921761,6
PF3D7_1011300,6.062180,21
PF3D7_1011300,6.671430,27
PF3D7_1011300,4.060930,36
PF3D7_1433900,7.326600,21
PF3D7_1433900,7.579050,27
PF3D7_1027900,1.758840,6
PF3D7_1027900,4.012260,12
PF3D7_1027900,13.209900,21
PF3D7_1027900,3.012730,39
PF3D7_1027900,1.910923,45
PF3D7_0200100,38.724500,42
PF3D7_1372100,5.891920,3
PF3D7_1372100,25.192900,39
PF3D7_1372100,4.492670,48
PF3D7_1372100,4.458760,54
PF3D7_1339600,7.498430,6
PF3D7_1339600,14.486900,21
PF3D7_1339600,5.403490,33
PF3D7_1339600,5.479860,42
PF3D7_1339600,13.259100,57
PF3D7_0203800,13.454400,21
PF3D7_0203800,2.458080,39
PF3D7_1140600,32.052100,30
PF3D7_1003400,162.342000,30
PF3D7_0721700,5.823680,3
PF3D7_0721700,2.160550,21
PF3D7_0721700,7.810770,39
PF3D7_0721700,3.762140,48
PF3D7_0721700,2.449420,57
PF3D7_0809800,3.917870,3
PF3D7_0809800,2.339710,21
PF3D7_0809800,8.628560,33
PF3D7_0809800,3.536640,42
PF3D7_1101300,62.963400,12
PF3D7_1101300,2.078110,36
PF3D7_1101300,42.671500,48
PF3D7_0112100,1.907801,18
PF3D7_0112100,1.632070,24
PF3D7_0112100,6.951780,36
PF3D7_0112100,5.536960,42
PF3D7_0307900,8.639150,18
PF3D7_0307900,2.356860,42
PF3D7_0307900,7.490580,54
PF3D7_1350600,1.759422,12
PF3D7_1350600,10.416640,33
PF3D7_1350600,1.563076,51
PF3D7_0934900,2.787060,15
PF3D7_0934900,1.993837,24
PF3D7_0934900,6.722650,39
PF3D7_1477100,42.047500,9
PF3D7_1477100,1.583997,30
PF3D7_1477100,2.123050,36
PF3D7_1477100,27.783200,48
PF3D7_0404400,1.999132,3
PF3D7_0404400,1.394135,9
PF3D7_0404400,21.197000,30
PF3D7_0402500,10.931350,12
PF3D7_0402500,10.957890,51
PF3D7_0500300,4.005040,9
PF3D7_0500300,3.400490,45
PF3D7_0500300,1.343250,57
PF3D7_1040900,11.441000,12
PF3D7_1040900,1.151585,30
PF3D7_1040900,1.290657,36
PF3D7_1040900,6.016860,48
PF3D7_0601500,3.149660,9
PF3D7_0601500,1.340833,27
PF3D7_0601500,3.178210,42
PF3D7_0601500,2.475660,48
PF3D7_0616500,1.553461,3
PF3D7_0616500,1.236611,15
PF3D7_0616500,2.135910,36
PF3D7_0616500,3.003140,42
PF3D7_0616500,1.360385,48
PF3D7_1479200,1.946504,9
PF3D7_1479200,1.094837,15
PF3D7_1479200,1.654190,36
PF3D7_1479200,2.473420,42
PF3D7_1335200,1.024471,18
PF3D7_1335200,34.843500,36
PF3D7_0825600,2.243830,9
PF3D7_0825600,9.150690,15
PF3D7_0825600,16.679600,27
PF3D7_0825600,6.564780,33
PF3D7_0825600,10.819060,54
PF3D7_0211600,1.410758,3
PF3D7_0211600,18.882600,30
PF3D7_0211600,5.391010,39
PF3D7_1209800,4.787710,18
PF3D7_1209800,2.087510,33
PF3D7_1209800,1.378402,39
PF3D7_1209800,4.358030,54
PF3D7_0833000,4.477470,12
PF3D7_0833000,1.056609,27
PF3D7_0833000,3.361470,48
PF3D7_0631800,3.487870,12
PF3D7_0631800,1.134444,30
PF3D7_0631800,1.898084,42
PF3D7_0631800,2.596930,51
PF3D7_1105000,54813.100000,33
PF3D7_0617900,19469.100000,33
PF3D7_1457200,251.127000,6
PF3D7_1457200,1801.420000,24
PF3D7_1457200,786.011000,33
PF3D7_1302000,889.051000,39
PF3D7_1436000,525.819000,9
PF3D7_1436000,456.953000,45
PF3D7_1135100,369.138000,30
PF3D7_1135100,167.052000,42
PF3D7_1129900,543.907000,9
PF3D7_1129900,388.435000,48
PF3D7_1147400,3.217890,6
PF3D7_1147400,210.163000,33
PF3D7_1344800,139.999000,12
PF3D7_1344800,104.110000,51
PF3D7_1320000,245.280000,42
PF3D7_0317200,240.978000,30
PF3D7_0624600,134.307000,18
PF3D7_0624600,251.300000,30
PF3D7_0624600,451.161000,39
PF3D7_0624600,161.814000,45
PF3D7_1022600,114.765000,39
PF3D7_0516700,327.104000,30
PF3D7_0516700,87.238100,45
PF3D7_0208700,143.530000,9
PF3D7_0208700,129.736000,45
PF3D7_0208700,124.536000,54
PF3D7_0932300,151.682000,12
PF3D7_0932300,114.979000,51
PF3D7_0928900,106.322000,12
PF3D7_0928900,28.183100,33
PF3D7_0928900,92.254900,48
PF3D7_1443700,89.322600,30
PF3D7_1208300,171.020000,15
PF3D7_1208300,18.128900,39
PF3D7_1208300,131.394000,51
PF3D7_0907200,87.458100,30
PF3D7_0907200,62.644600,42
PF3D7_1149200,8525.000000,36
PF3D7_1365800,246.643000,33
PF3D7_1365800,71.490100,45
PF3D7_0806500,75.292400,12
PF3D7_0806500,463.852000,36
PF3D7_1474600,92.696100,24
PF3D7_1474600,488.152000,36
PF3D7_1034600,2.134200,6
PF3D7_1034600,86.314100,30
PF3D7_1465000,176.738000,30
PF3D7_1030000,120.929000,33
PF3D7_1030000,174.032000,42
PF3D7_0721400,78.300600,12
PF3D7_0721400,125.647000,24
PF3D7_0532500,173.100000,12
PF3D7_0532500,12.758400,36
PF3D7_0532500,158.467000,48
PF3D7_0112200,112.842000,12
PF3D7_0112200,99.477700,21
PF3D7_0112200,90.614800,51
PF3D7_1344900,113.941000,45
PF3D7_1322200,93.992200,27
PF3D7_0717200,62.668700,6
PF3D7_0717200,331.054000,33
PF3D7_0821300,61.854400,39
PF3D7_0821300,50.376400,45
PF3D7_1472100,56.664200,27
PF3D7_1472100,145.628000,39
PF3D7_0318100,70.550000,12
PF3D7_0318100,8.843540,36
PF3D7_0318100,57.694500,51
PF3D7_0629400,81.113300,18
PF3D7_0629400,16.448600,36
PF3D7_0629400,75.038900,54
PF3D7_1414700,79.676000,39
PF3D7_1414700,71.241600,45
PF3D7_1324100,1.822742,6
PF3D7_1324100,41.827500,21
PF3D7_1324100,56.682700,30
PF3D7_1420600,65.464600,21
PF3D7_1420600,22.742300,36
PF3D7_1420600,59.104000,57
PF3D7_1429600,81.743700,24
PF3D7_1429600,37.314600,39
PF3D7_1319100,43.616600,30
PF3D7_1319100,264.835000,39
PF3D7_1005500,65.216600,12
PF3D7_1005500,92.807300,27
PF3D7_0816000,21.147700,33
PF3D7_0816000,100.897800,42
PF3D7_1317200,187.960000,9
PF3D7_1317200,7.088460,36
PF3D7_1317200,133.991000,48
PF3D7_1239100,62.997700,21
PF3D7_1239100,31.454000,33
PF3D7_1239100,16.320100,39
PF3D7_1239100,47.265300,57
PF3D7_1346900,94.577600,30
PF3D7_0409500,2.072950,9
PF3D7_0409500,93.905600,21
PF3D7_1252600,40.821000,24
PF3D7_1252600,670.720000,39
PF3D7_1032400,65.359900,27
PF3D7_1330600,2.023530,3
PF3D7_1330600,48.424700,18
PF3D7_1330600,53.780700,24
PF3D7_1330600,50.874400,57
PF3D7_0725000,58.730500,30
PF3D7_1333600,46.904400,42
PF3D7_0706100,39.262200,24
PF3D7_0706100,41.305400,33
PF3D7_0924300,34.086000,21
PF3D7_0924300,30.782000,27
PF3D7_0924300,29.842700,33
PF3D7_0924300,25.171900,57
PF3D7_0504600,1.826737,9
PF3D7_0504600,110.130000,27
PF3D7_1431200,88.028100,39
PF3D7_0930800,45.933000,21
PF3D7_0930800,62.150500,30
PF3D7_0808400,51.944400,27
PF3D7_0808400,51.623100,33
PF3D7_0808400,39.436000,42
PF3D7_1134400,48.205800,18
PF3D7_1134400,7.005340,36
PF3D7_1134400,44.349600,57
PF3D7_0614900,65.439100,30
PF3D7_1312700,100.975000,15
PF3D7_1312700,12.196800,33
PF3D7_1312700,81.130500,54
PF3D7_0619500,39.723100,12
PF3D7_0619500,8.079970,36
PF3D7_0619500,39.087700,48
PF3D7_1473600,73.745500,15
PF3D7_1473600,9.525800,39
PF3D7_1473600,68.850000,54
PF3D7_0416500,81.969500,30
PF3D7_0416500,3.489760,48
PF3D7_1248000,33.802400,24
PF3D7_1110700,182.179000,33
PF3D7_1250800,40.339000,18
PF3D7_1250800,34.173600,57
PF3D7_1422400,15.015300,30
PF3D7_1422400,43.884100,45
PF3D7_1031800,1.489894,3
PF3D7_1031800,55.406800,27
PF3D7_1031800,50.991500,33
PF3D7_1334500,2.482520,3
PF3D7_1334500,94.368000,21
PF3D7_1334500,8.120300,36
PF3D7_1334500,86.667500,57
PF3D7_0302600,25.642000,21
PF3D7_0302600,11.177000,33
PF3D7_0302600,22.947800,57
PF3D7_1117600,34.142100,21
PF3D7_1117600,7.265360,36
PF3D7_1117600,26.590500,54
PF3D7_1036000,1269.950000,36
PF3D7_1245300,32.192700,21
PF3D7_1245300,7.647050,39
PF3D7_1245300,27.457400,57
PF3D7_0407800,653.736000,30
PF3D7_0603100,1.961781,3
PF3D7_0603100,30.192500,24
PF3D7_0516600,38.018900,15
PF3D7_0516600,39.402000,21
PF3D7_0516600,33.795000,33
PF3D7_0516600,37.990100,57
PF3D7_1113800,27.814500,27
PF3D7_0603200,2.061330,3
PF3D7_0603200,38.204100,21
PF3D7_0603200,5.902210,36
PF3D7_0603200,35.671600,57
PF3D7_1143500,16.967600,21
PF3D7_1143500,20.062700,30
PF3D7_0927300,41.750400,27
PF3D7_0718100,26.017300,21
PF3D7_0718100,6.094020,39
PF3D7_0718100,21.697600,57
PF3D7_0522400,203.400000,30
PF3D7_0715300,1.693104,6
PF3D7_0715300,57.846000,27
PF3D7_1478100,45.181000,42
PF3D7_1305600,1.628615,6
PF3D7_1305600,31.655500,21
PF3D7_1305600,7.848330,39
PF3D7_0632500,234.822000,45
PF3D7_0619700,66.193700,27
PF3D7_1427400,37.757300,9
PF3D7_1427400,44.002800,21
PF3D7_1427400,38.603200,48
PF3D7_1301200,8.507110,33
PF3D7_1301200,158.860000,42
PF3D7_1030200,978.260000,33
PF3D7_0204800,23.547200,21
PF3D7_0204800,19.205100,57
PF3D7_0530300,63.288900,30
PF3D7_1242000,39.529500,27
PF3D7_1320300,22.323300,21
PF3D7_1320300,16.266800,48
PF3D7_1320300,19.685500,57
PF3D7_0809100,9.532280,30
PF3D7_0809100,126.510000,42
PF3D7_0928700,17.465600,18
PF3D7_0928700,4.090490,39
PF3D7_0928700,16.023200,54
PF3D7_0905000,19.168500,21
PF3D7_0905000,7.966020,36
PF3D7_0809600,23.253500,21
PF3D7_0809600,21.029200,57
PF3D7_1120300,19.446800,21
PF3D7_1120300,17.544800,30
PF3D7_1120300,17.647900,57
PF3D7_1467400,23.552900,9
PF3D7_1467400,59.216600,24
PF3D7_1467400,23.429400,48
PF3D7_1450800,16.717900,21
PF3D7_1450800,5.630130,36
PF3D7_1450800,14.686800,57
PF3D7_1344600,20.164300,30
PF3D7_1344600,9.492300,39
