time_points	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45	48	51	54	57	60	63	66	69
PF3D7_1128900	101.177	20.6066	6.86635	3.76685	2.30153	1.861024	2.53976	2.25012	5.88268	50.888	212.1	390.547	101.251	26.0182	6.70459	2.44425	1.911641	1.415094	1.253046	1.705542	3.93996	27.0728	139.104	362.503
PF3D7_1129000	72.8728	189.782	258.347	273.536	329.229	551.163	582.873	401.413	400.921	305.737	224.339	144.029	78.6878	150.573	264.622	328.896	463.048	417.836	517.808	516.928	437.81	442.268	397.182	256.938
PF3D7_1129100	3133.16	2114	1564.92	1258.56	1427.65	1880.11	1832.72	894.868	636.904	321.529	219.614	619.874	2717.78	2285.59	1510.84	1363.81	1259.19	1486.28	1585.18	1155.44	674.233	453.024	409.167	353.335
PF3D7_1129200	64.6803	65.0933	94.7616	101.339	113.785	106.125	116.822	130.908	175.979	195.541	182.006	141.073	65.3624	63.8836	94.5104	116.271	89.4554	103.849	93.9883	99.4287	118.581	177.633	237.641	178.106
PF3D7_1129300	11.0804	3.61689	2.04416	1.702471	1.393398	1.250119	1.380709	1.0771021	1.0957132	4.76983	31.2167	64.5173	17.5615	4.56876	1.668631	1.323084	1.218799	1.115122	1.138167	1.110067	1.183458	2.36366	13.079	36.8243
PF3D7_1129400	25.9666	98.5934	122.28	141.407	114.226	120.765	78.0369	69.6958	34.8309	19.474	8.58957	5.39715	23.0626	82.4579	144.97	151.918	133.754	133.638	102.058	62.4959	48.4374	25.2671	13.8016	6.25445
PF3D7_1129500	5.52557	5.0006	4.81591	4.21022	8.38613	19.9014	30.0763	37.0668	44.3981	39.7948	23.0769	11.3118	4.89479	4.71108	4.6644	5.69836	11.8747	16.4337	25.1382	28.5489	34.4985	35.8643	27.9778	15.8829
PF3D7_1129600	3.97033	2.10992	1.51581	1.615992	1.301954	1.596434	1.672421	1.717327	1.893104	1.924345	3.30349	6.65996	4.53987	2.50028	1.50088	1.345106	1.122498	1.261839	1.497279	1.560205	1.37841	1.279716	2.12634	3.45161
PF3D7_1129700	8.62055	6.16826	9.8895	15.1133	20.3649	19.7995	6.13356	7.77819	19.1941	39.3826	47.9319	28.4128	8.95734	3.57897	7.07414	15.5791	33.0112	25.4493	13.8863	10.60214	18.6203	36.3226	46.2678	41.0254
PF3D7_1129800	2.14478	2.68664	7.29964	12.9008	12.9661	10.11816	7.29797	10.94124	12.9412	13.4423	8.31137	6.16993	2.34962	3.81625	7.8547	13.4475	14.0303	11.5934	11.9385	9.27643	12.9	11.5986	6.24427	6.49909
PF3D7_1129850	1.504293	1.619159	1.805669	1.832628	2.10973	3.22774	1.79267	1.099153	1	1.100262	1.0635677	1.103519	1.535074	1.413533	1.308822	1.185875	3.39169	3.6741	4.23635	1.32813	1.633276	1.385502	1.266559	1
PF3D7_1129900	91.6939	129.64	194.838	286.375	550.59	770.457	404.811	137.137	88.4568	58.6618	64.4976	87.1866	99.5322	112.95	184.834	340.586	486.494	451.079	388.182	173.143	87.0042	62.6524	66.0389	64.1499
PF3D7_1130000	4.6193	9.5642	9.8361	10.36459	6.8441	5.87014	9.09015	10.72237	8.70385	9.26116	6.97238	4.91741	5.28906	10.04508	11.3624	8.01659	6.88517	5.0759	9.86857	10.37913	12.4904	8.90496	7.69166	6.65339
PF3D7_1130100	414.453	662.218	1404.88	1342.3	1384.22	1161.16	871.677	684.341	624.781	550.066	412.145	133.023	432.19	710.96	1189.78	1261.17	1239.53	1532.04	1418.4	839.492	816.783	698.853	180.317	205.678
PF3D7_1130200	702.358	1788.27	2839.94	2678.24	2628.42	2517.43	1870.68	1310.83	1197.22	865.464	560.151	173.618	768.416	1790.48	2590.85	2985.49	3058.04	3127.48	2451.03	2021.45	1503.39	1309.06	754.348	408.456
PF3D7_1130300	388.003	412.8	653.633	521.645	391.329	104.612	431.885	153.183	67.9084	334.42	212.393	239.328	183.5	388.875	395.992	428.931	123.362	242.429	276.959	420.687	189.995	198.227	387.395	251.251
PF3D7_1130310	851.89	530.316	877.057	729.46	749.977	433.837	513.695	290.987	255.989	316.788	387.126	606.514	482.507	590.212	556.811	481.892	485.257	390.269	510.662	320.887	570.878	319	380.799	724.145
PF3D7_1130400	101.145	109.169	171.038	174.401	181.087	172.059	171.371	150.868	199.119	205.917	271.685	294.691	109.676	106.395	158.281	194.3	258.668	214.364	232.36	264.517	253.673	391.026	418.842	624.106
PF3D7_1130500	9.94	3.9197	2.0712	1.68883	1.663967	2.14888	8.55309	16.1519	24.2307	31.8384	31.4492	31.2069	8.2091	3.41924	1.693465	1.263612	1.381594	2.3664	6.98595	15.0384	21.0207	30.5233	31.9835	38.1137
PF3D7_1130600	5.8981	23.5823	33.4457	33.9355	30.0363	26.6721	19.6191	14.1879	9.13989	5.70022	3.77209	2.70313	7.46982	21.1375	35.8108	38.3048	29.8242	30.0286	22.6189	15.4827	11.8373	9.35464	4.85713	2.74525
PF3D7_1130700	4.96069	2.41569	1.536667	1.567523	1.554406	4.55766	12.8802	22.2057	28.7469	27.2656	22.4237	12.0169	4.46473	2.24277	1.354013	1.155487	1.866963	4.59662	11.839	16.6253	26.0451	17.1478	25.9821	15.7044
PF3D7_1130900	1.415148	1.14115	1.18707	1.0703017	1.070274	1.974678	6.01959	6.53797	4.69913	2.86029	1.805086	1.288437	1.158123	1.104748	1.156449	1.0706233	1.121163	2.33478	4.48402	6.12545	5.98605	3.34355	1.821487	1.566401
PF3D7_1131000	12.5444	2.36852	2.27197	2.31454	3.84704	5.79606	21.6489	37.5523	23.712	18.0164	8.22588	6.2299	3.81588	2.30576	1.812603	2.32055	7.79671	4.97347	23.9927	34.3275	40.9921	26.9679	13.3446	8.94315
PF3D7_1131100	16.9251	4.51089	3.6928	7.90928	31.6958	34.261	13.9727	6.97664	8.55642	25.6478	48.1961	40.5627	11.6481	3.70077	2.75589	8.048	28.7853	36.1705	16.8399	6.69786	7.03355	15.573	29.5096	36.3068
PF3D7_1131200	3.74383	2.15502	1.974133	2.72582	4.52216	8.13617	4.79944	4.46812	5.69859	13.0794	13.5171	18.541	5.06659	2.50001	1.373396	1.915018	5.08981	9.72161	5.13667	3.26709	4.44562	5.1284	13.017	15.4114
PF3D7_1131300	1.576743	1.364172	1.219385	1.0906904	1.0453273	1.231617	2.48933	3.65675	3.9059	4.48915	4.19881	1.845656	1.815928	1.135127	1.0672742	1.0607369	1	1.719594	2.37477	3.43033	7.27689	4.27515	3.09043	2.82667
PF3D7_1131400	1.326483	1.185007	1.106994	1.0737161	1.0967142	1.494198	3.74354	5.51321	4.41276	3.15703	2.01302	1.567085	1.159882	1.192212	1.10253	1.0740533	1.0952858	1.438682	3.21343	4.75843	6.16163	2.85582	2.40712	1.709908
PF3D7_1131700	2.78167	1.583331	1.31627	1	1	1.238503	1.233375	1.116769	1	1	1.748617	3.68206	5.62102	1.32467	1	1.218899	2.12665	1	1	2.28809	1	1	1	1
PF3D7_1131800	122.422	23.9179	9.80508	8.44341	29.6947	100.9498	105.426	62.7136	44.104	31.948	30.1236	92.7291	109.261	34.896	7.23947	8.49751	36.2612	79.5646	102.828	71.7664	44.2791	33.4576	44.9663	47.7406
PF3D7_1132000	90.2176	64.3993	58.2986	49.0673	41.4958	39.4377	36.4943	38.3307	38.6739	46.8867	58.9951	101.584	104.959	75.7572	64.2277	56.8402	38.3939	46.1984	34.3887	32.6902	32.2548	35.8449	46.0473	64.0682
PF3D7_1132200	137.425	410.646	493.165	460.052	446.068	480.341	490.891	355.948	272.407	127.486	52.5038	25.8972	152.871	386.04	514.561	531.681	513.475	431.584	511.262	533.012	343.782	254.687	153.589	64.9346
PF3D7_1132300	17.7269	9.8993	5.55991	5.09146	10.31171	32.5879	68.608	108.238	118.259	146.139	127.207	80.2187	18.0435	7.31392	4.00795	4.8166	11.7662	28.578	64.8114	92.9932	115.778	139.319	117.904	103.975
PF3D7_1132400	5.94551	3.39988	4.2294	9.82428	13.5024	18.662	16.2001	17.9876	19.5255	27.4191	28.5185	21.461	5.26869	2.80242	4.32901	9.48489	13.7606	13.8551	18.9221	12.7096	16.7109	13.8869	22.4625	19.7635
PF3D7_1132600	28.6514	89.7431	104.284	92.8285	77.4857	61.0685	44.6153	42.724	47.2496	52.8819	53.3967	44.7726	54.5838	93.176	115.517	103.44	66.2656	72.2471	56.6853	44.7387	45.791	43.1446	40.7464	33.078
PF3D7_1132700	10.09946	20.7689	28.1038	32.406	33.7511	19.8289	17.3635	19.1944	28.5175	25.1933	23.9403	15.7533	9.50937	19.5491	28.3267	34.4256	39.6206	28.2286	19.7397	25.6866	30.0512	45.9585	36.9783	37.4157
PF3D7_1132800	403.89	83.4784	33.595	16.523	20.7309	25.6665	45.8967	71.0102	141.795	204.67	643.237	1252.31	563.683	130.616	25.9881	14.061	17.0928	17.0772	31.5052	68.4471	114.27	219.676	580.319	1138.6
PF3D7_1132900	7.16703	2.96865	3.46314	7.5619	17.7941	26.5095	26.0822	24.8872	20.7249	13.0159	8.22957	6.82335	4.27172	2.18	2.51064	9.06942	10.35939	16.7737	20.2611	15.1783	16.4887	8.38577	8.3888	6.63995
PF3D7_1133000	1142.58	1	1	1	1	84.3552	41.7815	1	1	21.6333	1	256.643	294.639	227.94	1	1	1	195.227	1	1	1	106.778	183.853	633.736
PF3D7_1133100	85.8469	128.511	105.363	83.8078	66.0115	59.3271	51.9814	30.836	20.5778	9.79301	5.73369	11.2443	88.0497	128.483	106.712	86.6311	80.6149	69.9888	60.3724	43.6125	30.1658	18.7861	8.87273	7.73133
PF3D7_1133200	23.9642	7.58384	3.99739	2.74222	2.02465	2.25759	9.71841	34.7994	70.3413	85.2659	96.2829	87.7681	25.0908	8.40718	2.92185	1.716672	1.485345	2.11084	6.22774	18.0019	37.2742	38.9884	91.0103	73.5008
PF3D7_1133300	19.9352	7.7386	3.92282	2.40963	1.679373	1.495931	1.970537	2.67265	5.03279	27.7345	87.0645	143.916	30.1173	9.02621	2.17637	1.606889	1.650747	1.342393	1.352227	1.297599	2.66562	13.6567	51.8657	78.8764
PF3D7_1133400	2233.43	336.019	84.7824	30.4859	14.3407	7.35377	5.56119	5.66613	28.3277	55.7533	127.053	1258.73	2016.38	564.132	75.4615	24.6803	10.6073	4.87421	2.83459	4.55978	18.1756	58.232	151.974	523.79
PF3D7_1133500	2.26238	1.495973	1.0672266	1.0463174	1.138897	1.354875	2.5378	3.6558	3.05155	5.24161	3.22777	4.21329	2.60731	1.966169	1	1.0465293	1	1.393762	2.56627	3.08086	5.01597	4.98871	3.13525	4.00866
PF3D7_1133600	2.21626	4.30097	6.48847	4.9928	2.40867	2.25967	3.08786	2.90052	2.46088	2.10726	1.548701	1.341653	1.72449	4.0096	6.61883	4.98748	3.5502	2.95679	5.60112	4.77645	5.09971	3.51198	1.857187	1.922491
PF3D7_1133700	197.79	444.898	467.165	504.643	203.737	80.9512	18.5988	15.2017	13.2207	9.24614	7.21817	21.6691	275.375	523.954	607.717	523.942	171.088	85.0368	17.8011	16.197	7.26118	7.9258	7.18827	7.33407
PF3D7_1133800	29.0485	39.9779	39.8361	33.4935	31.7471	37.2121	37.1275	42.2387	47.984	65.1922	86.4175	88.4743	39.1743	46.4331	45.9346	39.1367	40.9566	38.6204	41.4009	42.2549	45.5064	58.4682	79.5404	96.6381
PF3D7_1133900	24.5495	50.8976	42.378	38.6404	29.9756	20.1838	13.2741	15.5701	23.7586	31.4965	32.2492	21.3353	31.5728	47.2352	47.3874	42.2301	20.8964	16.5489	9.94421	10.49661	14.6649	19.9005	21.7091	16.8664
PF3D7_1134000	56.9032	86.7789	161.696	211.392	323.167	607.881	982.975	662.89	461.064	160.436	57.5304	29.0955	32.2647	73.9408	160.76	240.496	444.406	691.452	1079.38	1225.2	774.917	494.764	210.683	74.8756
PF3D7_1134100	26.585	30.9977	35.1853	27.7665	29.7214	28.8623	28.5803	45.5038	112.381	135.18	130.526	61.6109	34.3423	38.6764	38.4994	31.3297	26.58	49.3144	31.4228	43.3435	84.1202	134.501	164.625	84.9989
PF3D7_1134200	24.753	51.4532	40.3188	39.8023	33.2272	30.8405	25.2628	19.9967	13.7444	8.82079	4.30962	4.50912	29.2759	47.6364	48.2913	39.5881	38.2223	39.9749	29.265	20.962	17.9304	11.7214	5.10191	3.04155
PF3D7_1134300	11.5442	4.84412	2.6795	2.16411	1.804798	1.465414	1.925746	5.85609	15.4261	36.7895	56.3444	60.3963	11.7645	4.6871	2.30306	1.490181	1.50458	1.237042	1.398289	2.64	6.5032	10.8274	38.5848	44.2264
PF3D7_1134400	10.19716	5.32862	3.04077	2.54665	2.26494	5.15523	26.1483	46.8862	54.7978	36.1997	16.0713	10.59713	4.25284	3.30447	2.09515	1.423742	1.726983	5.06412	15.1001	42.0592	53.2936	53.1442	51.0997	25.851
PF3D7_1134500	8.19422	14.5438	17.7192	23.2032	22.7143	21.4305	12.712	13.822	13.5734	18.0814	21.4073	25.8846	10.58926	13.4811	19.5316	23.1966	30.4079	32.0348	22.2527	14.4594	18.8432	12.6974	14.8829	19.5133
PF3D7_1134600	2.66129	2.93619	3.75975	6.52224	5.69251	5.17228	3.46513	4.60766	3.94077	2.65147	3.06285	3.52459	2.66623	3.25017	5.04916	6.70287	5.60976	4.61961	3.80063	3.19418	3.56364	1.758183	2.63392	2.2094
PF3D7_1134700	112.392	191.803	152.105	126.965	116.074	107.074	86.9214	46.3501	23.7616	7.79141	4.13217	12.9675	135.046	201.248	166.811	140.831	124.322	115.264	86.2658	64.5546	32.4166	16.6343	5.63734	6.0509
PF3D7_1134800	50.1381	98.4884	90.429	89.9626	67.6419	44.6258	32.9775	33.7297	38.6635	46.9731	59.4428	67.8983	69.4108	99.5332	101.464	84.9685	67.9019	70.9018	40.3715	38.3757	39.0705	48.8438	45.511	63.4843
PF3D7_1134900	2.20095	1.819168	1.675087	1.636477	1.256937	1.482297	1.419491	1.196774	1.299912	2.12753	4.09496	6.14968	2.22706	1.838915	1.626492	1.491837	1.379714	1.416226	1.199817	1.115767	1.363066	1.408025	3.04546	5.95535
PF3D7_1135000	2.86223	2.21941	1	1.378547	1	1	4.02255	12.1286	9.56637	13.3975	6.67141	6.40377	1.873895	1.6787	1.253422	1.228796	1.588792	1.308286	3.44074	6.14477	11.2394	12.4589	8.81451	6.47895
PF3D7_1135100	137.358	159.005	220.288	207.899	176.546	99.3147	36.1778	20.0669	19.8643	42.4065	156.152	327.088	176.409	159.033	217.455	223.143	162.565	96.1897	36.6753	30.7321	17.375	32.8377	130.809	260.532
PF3D7_1135300	6.15846	14.1382	17.4186	19.5746	19.5453	17.043	11.9839	10.67071	9.79394	13.2356	15.517	13.8547	9.65548	17.1989	20.6395	22.2242	26.4889	21.1316	18.2967	15.8829	12.5496	17.9961	13.8089	17.091
PF3D7_1135400	30.4959	95.9497	213.423	315.184	315.651	167.761	113.738	144.264	182.75	195.622	172.844	81.9832	46.1514	92.8367	215.873	295.302	109.414	92.7166	60.2527	63.2747	70.836	79.2129	65.9622	32.292
PF3D7_1135500	3.95049	1.483006	1.523752	1.257751	1.0772949	1.225696	5.19603	13.8455	16.9833	16.8106	9.64268	5.55692	1.894452	1.768089	1.11472	1.0517861	1.133268	1.876497	5.32802	11.9703	13.1152	17.2537	12.9319	7.46352
PF3D7_1135600	2.00775	1.402839	1.149768	1.128983	1.103145	1.160001	3.62469	7.9073	9.29002	7.73298	4.07826	2.7704	1.729417	1.358739	1.114815	1.164125	1.222298	1.233926	3.89777	7.54698	11.2025	10.1727	7.60683	5.52042
PF3D7_1135700	299.084	480.362	665.536	518.894	451.165	470.447	337.477	213.025	173.795	139.283	61.4137	40.5932	255.263	496.263	583.226	534.189	430.656	418.492	356.089	295.101	172.26	172.273	95.7425	56.0722
PF3D7_1135800	7.68452	23.3233	25.4438	37.9524	34.8324	33.3926	26.7422	18.962	9.78313	7.1134	3.80868	3.19548	6.98924	19.028	31.3829	32.044	23.403	34.0827	31.1243	16.2713	12.5654	8.04032	2.88442	1.740995
PF3D7_1135900	77.6708	39.0057	52.1332	68.8299	58.1596	35.8193	20.7103	65.5963	115.034	207.108	322.867	326.07	106.173	46.2443	60.1655	83.4681	66.2482	37.8786	18.7043	36.9781	89.7823	112.195	273.576	283.279
PF3D7_1136000	4.84915	2.65332	1.918889	1.610955	1.398292	1.358587	2.23281	5.85403	12.2985	21.4203	28.4357	23.2725	5.11397	2.58975	1.591139	1.386929	1.183124	1.240879	1.671118	3.38153	7.21758	8.93876	22.4003	20.8029
PF3D7_1136200	91.2448	20.2954	7.31979	3.01719	1.77459	1.484661	2.26464	1.316382	1.255015	15.5831	128.11	290.768	129.714	28.4167	7.04927	2.48274	1.635958	1.209133	1.172111	1.0581672	1.449041	5.71529	68.2641	143.997
PF3D7_1136300	24.6419	61.6732	128.429	176.912	125.94	72.5122	63.5769	79.397	94.7765	88.3061	88.4674	72.7184	31.3778	63.1863	143.521	188.308	134.04	91.082	57.6028	74.1346	77.1712	71.5468	94.8999	74.5711
PF3D7_1136400	62.1253	84.5864	60.5802	53.1158	40.4987	29.4511	20.3734	21.175	19.5197	22.1877	25.5803	38.7044	76.701	88.0191	73.9213	52.8926	51.1378	44.6336	30.7745	24.2767	25.6007	23.1377	20.4387	31.5748
PF3D7_1136500	1969.23	811.716	730.934	647.211	530.425	398.382	382.554	395.167	478.089	447.675	686.632	1591.53	1617.98	984.448	768.001	735.596	656.833	373.408	385.773	513.686	457.206	635.19	955.861	1596.98
PF3D7_1136600	67.6053	100.7857	73.7683	71.9384	55.5229	56.5452	37.7865	32.039	20.6953	11.967	6.05314	12.3568	87.6875	109.503	90.7192	75.9267	47.6773	43.1224	34.7564	23.0414	17.438	10.94819	5.74716	4.08093
PF3D7_1136700	63.7012	14.2622	5.07357	2.74349	1.892655	1.59196	1.966601	3.50665	6.89104	15.8626	58.0935	220.308	76.1774	19.2477	4.21752	2.23884	1.439735	1.383142	1.630646	2.22656	4.05643	8.85565	35.6741	93.3747
PF3D7_1136800	28.9849	82.0609	87.7416	101.884	86.7972	79.2882	55.7178	60.0564	61.5017	81.5143	82.5452	66.645	61.6351	85.7379	106.099	103.898	48.1616	56.8491	43.3125	31.4072	36.6543	41.57	36.0896	33.9796
PF3D7_1136900	551.407	90.4866	26.5926	10.72631	5.18196	4.0657	3.17706	3.76122	4.31898	3.87537	26.4574	372.342	473.519	141.941	20.107	7.51782	4.14689	2.20564	2.40564	3.26349	4.16847	4.05321	14.0076	114.58
PF3D7_1137000	237921	54610.3	66306.2	45657.1	48636.7	32475.8	36407.1	29596.2	28720.9	23748	27920.2	58299.8	69629.5	66183.7	50817.3	41510.3	180433	246953	135859	103132	101089	143762	91354.5	281521
PF3D7_1137100	36.3887	66.628	75.3522	72.1878	77.5193	70.0798	45.6249	34.8209	37.6489	34.8843	27.3656	13.5773	61.4017	86.2783	81.7201	77.7699	81.9957	80.4112	65.5551	47.9694	40.3549	33.8399	27.492	21.2001
PF3D7_1137200	23.9898	7.77432	2.19291	2.68702	1.454019	1.28408	1.509615	1.764958	2.34527	5.33638	50.3392	141.029	39.4451	8.47644	3.02155	1.521459	1.447314	1.220646	1.151322	1.153424	1.542853	2.20166	12.0094	36.3519
PF3D7_1137300	73.4339	107.428	85.9118	79.737	73.8387	67.0995	52.0428	43.3881	38.4549	30.1433	15.7518	15.896	81.4947	109.697	93.5662	80.6321	64.1367	58.0809	49.9124	42.4075	38.6101	32.1989	18.7836	14.2728
PF3D7_1137400	6.84481	3.13876	3.13609	3.56499	6.35913	19.5478	50.1331	49.5816	42.9258	24.4005	13.5971	12.5746	5.2965	2.69161	2.12291	3.74569	8.17457	17.6583	33.0671	41.7151	37.8905	32.7141	23.0905	13.8947
PF3D7_1137500	15.8393	6.75348	4.53534	2.14624	2.07418	2.56826	16.3454	28.4107	44.7493	74.7579	80.8425	61.2819	14.5352	6.55059	1.956566	1.431806	1.370409	2.94892	9.52082	22.3438	40.0676	73.4408	91.8223	100.9971
PF3D7_1137800	58.5876	9.62836	3.59896	2.96968	1.268486	1.783962	1	1.0959554	1.337499	1.873261	3.82981	25.2438	62.1025	12.4723	1.796967	1.719523	1.925823	1	1	1	1.612853	2.74099	2.3758	9.1149
PF3D7_1138000	19.188	5.98413	2.51611	2.03915	1.495024	1.278425	1.568063	1.263928	4.10114	24.9695	84.9709	134.397	23.0162	7.00778	2.42726	1.511078	1.321811	1.174844	1.132532	1.204759	2.17318	6.92379	48.8948	79.3499
PF3D7_1138100	24.5848	42.2209	41.2654	34.5956	21.2257	18.2716	8.63238	10.68353	14.6717	10.37814	9.39416	6.41097	24.0616	36.2673	34.7003	25.8006	26.0028	17.4441	10.79373	6.41622	7.67835	9.13079	2.46664	1.76895
PF3D7_1138200	3.41221	7.09253	5.95487	2.64367	1.379159	1.41517	1.541658	1.542037	2.19155	6.06994	13.8576	13.8744	3.92507	7.40518	3.81371	2.27015	3.28805	1.859906	1.589736	1.597926	1.865478	3.63426	9.37884	27.3579
PF3D7_1138300	6.85578	1.261439	1	1.19532	1.585729	5.27573	17.7352	36.9012	31.9241	33.1751	19.1179	11.0535	4.76557	1.582047	1.434666	1	2.00989	2.66049	7.37721	20.3973	27.9628	35.7259	24.4488	13.3924
PF3D7_1138400	19.2839	6.22387	3.50123	2.0499	1.792542	1.467589	1.988744	3.51433	13.8627	37.2222	82.4534	102.109	20.9129	7.25193	2.49049	1.55281	1.496046	1.203134	1.3715	2.65644	7.62089	26.0876	77.791	102.943
PF3D7_1138500	525.875	515.838	337.099	265.398	209.441	153.274	121.212	119.931	142.109	172.649	224.317	284.23	407.702	505.751	358.785	298.251	188.345	164.511	93.9224	103.708	101.754	130.67	283.264	308.16
PF3D7_1138600	17.5014	43.579	37.7657	28.0979	20.334	17.0478	16.8079	20.2213	25.0261	23.2383	14.7846	9.75219	25.165	44.5937	43.7515	31.5753	26.4664	21.9224	20.2718	24.7182	27.2478	30.2289	21.6821	17.7102
PF3D7_1138700	225.757	165.123	90.681	74.4374	47.4416	34.1064	15.2297	11.6103	9.59397	6.77406	5.79121	53.8511	181.975	178.233	109.521	75.2683	54.0219	43.3691	21.7997	13.8151	10.21277	4.89732	6.20521	12.4545
PF3D7_1138800	30.7864	63.266	52.9511	52.8653	42.3995	38.834	25.1495	25.2622	25.2133	28.2723	27.6819	22.9484	46.053	71.5468	65.5909	57.0288	34.694	33.6464	22.6313	18.6376	17.1856	16.1009	19.7451	17.1903
PF3D7_1138900	1.468081	1.134096	1.0415453	1.0715592	1	1.0469947	1.107297	1.0383471	1.0539505	1.217146	1.432689	2.05695	1.358692	1.0852974	1	1.0143773	1.369991	1.389345	1.300396	1.236886	1.52249	1.616245	1.948435	3.78898
PF3D7_1139100	34.7527	57.7312	63.7846	63.9074	52.8303	32.5836	14.6564	15.7844	15.7903	13.3234	7.91903	9.92221	42.7564	61.0538	69.1993	66.8886	41.9564	30.6987	15.2473	12.4714	13.3251	11.0442	10.83058	5.77591
PF3D7_1139200	4.37563	7.69499	7.15352	6.14471	5.9284	5.22333	3.95909	5.39069	4.99547	5.74957	5.87698	5.63735	3.9388	6.67816	9.26875	6.64679	7.65008	7.80355	5.77707	6.51923	7.41287	9.40305	3.37905	5.02981
PF3D7_1139300	10.69595	20.9044	39.4176	100.0396	160.221	180.442	102.714	57.5709	40.5128	19.1793	11.6658	10.70743	10.35046	16.3553	44.0828	102.92	133.174	136.488	100.5188	57.2809	39.7263	18.8243	15.5728	9.03916
PF3D7_1139400	1.109201	1.196643	1.852924	1.681132	2.04132	1.599346	1.200255	1.0214709	1	1.0217111	1.00917675	1.0298885	1.0514961	1.37809	1.43096	1.617165	4.52174	4.20184	2.5885	1.0947388	1.198079	1.0742023	1.012827	1.0807014
PF3D7_1139700	32.5689	8.03882	3.34466	2.5123	2.64913	3.03147	5.45414	9.10409	11.5595	16.8308	15.524	27.306	28.4327	9.80833	2.52976	2.55374	1.799693	4.21415	6.77129	8.96446	13.5086	19.4276	17.34	19.3801
PF3D7_1139800	6.33518	12.9739	14.0654	11.5804	9.86845	8.74862	10.02479	11.3358	13.4109	16.4395	17.6851	13.7183	7.45212	11.9035	14.2015	11.9671	12.282	11.6888	10.34312	11.966	15.0879	19.4187	14.8207	15.5523
PF3D7_1139900	16.0267	72.9527	85.5244	111.153	109.674	97.68	67.3071	62.7986	62.9176	48.9256	33.9899	18.094	40.8597	67.9168	102.862	113.042	91.8647	88.298	60.4684	45.9491	45.6853	38.3327	25.049	13.1461
PF3D7_1140100	37.9155	49.7851	111.448	146.789	238.428	203.43	194.858	143.13	155.103	161.267	197.962	180.114	78.3879	57.1402	97.7286	165.268	100.3167	148.807	152.622	134.638	114.786	148.769	201.568	166.919
PF3D7_1140200	30.2601	9.00686	5.88739	7.21958	21.7898	42.8429	39.9916	54.7305	59.614	62.2654	63.4973	55.7447	27.96	10.26706	4.21783	7.92457	20.561	37.0358	37.0776	32.5673	42.4894	17.6725	42.8521	37.9836
PF3D7_1140300	3.23271	1.548253	1.297252	1.409598	1.921231	2.73725	4.45463	3.49676	3.84682	4.07957	3.88476	3.3489	2.57932	1.152573	1.22788	1.25717	4.04433	3.78572	6.97026	7.17424	8.30148	7.68485	4.24545	7.96097
PF3D7_1140400	600.033	90.6066	35.7176	13.6368	5.96248	4.78719	13.8896	2.77356	4.11903	68.0896	619.241	1181.86	583.086	124.954	22.7609	6.74278	4.1113	4.58099	5.03469	5.26857	8.20839	70.373	399.631	1656.33
PF3D7_1140500	2.2279	1.361821	1.222328	1.333388	1.391802	1.295871	2.23524	3.40461	3.36066	2.60636	3.396	4.47841	1.972792	1.29536	1.290753	1.253448	1.279528	1.0919219	1.714468	2.38486	3.31294	2.40172	3.08559	4.36206
PF3D7_1140600	8.28708	2.92702	2.29355	2.15688	1.59106	1.206352	1.192738	1.165319	1.209975	2.86208	15.3731	31.1666	9.88833	3.57921	2.71635	1.955563	1.686771	1.218557	1.269801	1.131708	1.391063	1.380891	7.23036	16.4309
PF3D7_1140700	30.2723	43.9543	36.6609	32.3886	29.6394	49.2539	43.7322	25.4616	13.1846	6.1732	7.14274	8.88216	34.3793	49.0487	38.8019	31.3266	26.421	36.1196	39.478	25.0572	14.2022	4.83604	5.00162	5.8622
PF3D7_1140800	29.7681	56.3907	49.8702	46.8006	38.7568	41.6375	32.7453	26.5192	19.1211	19.9656	26.9183	29.7488	50.7297	63.6339	56.765	45.7566	34.3689	38.0065	32.1282	21.9677	18.8297	14.6381	13.4557	17.0687
PF3D7_1140900	2.81219	1.573805	1.228567	1.192472	1.24924	1.143638	1.534088	2.57526	5.10596	9.51907	10.57008	7.53935	2.2144	1.391063	1.146021	1.123042	1.135704	1.193378	1.530486	2.03433	4.31372	9.76146	11.125	12.1412
PF3D7_1141100	1.394588	1.282605	1.919335	3.83521	3.14366	1.930979	1.652534	1.737038	1.619662	1.290923	1.120203	1.0809996	1.174447	1.170774	2.18135	3.20583	2.21641	1.410268	1.499427	1.584813	1.633153	1.276502	1.121666	1.0820144
